"","X","Column1","study","year","psy_or_med","active_type","control_type","descr_active","descr_control","instrument","instrument_name","instrument_value","rating","baseline_mean_active","baseline_sd_active","baseline_n_active","baseline_mean_control","baseline_sd_control","baseline_n_control","post_mean_active","post_sd_active","post_n_active","post_mean_control","post_sd_control","post_n_control","active_mean_change","active_sd_change","active_n_change","control_mean_change","control_sd_change","control_n_change","response_criterion","observed_responders_active","observed_responders_active_n","observed_resp_rate_active","observed_responders_control","observed_responders_control_n","observed_resp_rate_control","responders_active","responders_control","resp_rate_active","resp_rate_control","resp_rate_active_completers","resp_rate_control_completers","...1","cuij_responders_active","cuij_responders_control","time_weeks","comorbid_mental","comorbid_mental.","country","age_group","mean_age","active_mean_age","control_mean_age","percent_women","active_percent_women","control_percent_women","diagnosis","Notes","comorbid_mental?","cohens_d_active","cohens_d_control","cohens_d_active","cohens_d_control"
"1",1,1,"Organon","2002a",0,"Mirtazapine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,82,NA,NA,44,35.08,NA,82,37.24,NA,44,NA,NA,NA,NA,NA,NA,"missing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"n",NA,NA,"7 to 17",NA,12.3,12.4,NA,47.6,56.8,"mdd","FDA trial - poor reporting",NA,NA,NA,NA,NA
"2",2,2,"Organon","2002b",0,"Mirtazapine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,85,NA,NA,45,35.39,NA,82,38.76,NA,41,NA,NA,NA,NA,NA,NA,"missing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"n",NA,NA,"7 to 17",NA,11.9,12.3,NA,50,50.5,"mdd",NA,NA,NA,NA,NA,NA
"3",3,3,"Atkinson","2014.0",0,"Duloxetine","Placebo",NA,NA,"CDRS-R","cdrs",1,"clinician",59.2,10.5,117,60.2,11.7,103,35,NA,87,35,NA,87,NA,NA,NA,NA,NA,NA,"50% improvement on CDRS",NA,NA,0.67,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"n",NA,"USA","7 to 17",NA,13.1,13.1,NA,54.7,49.5,"mdd",NA,NA,NA,NA,NA,NA
"4",4,4,"Atkinson","2014.0",0,"Fluoxetine","Placebo",NA,NA,"CDRS-R","cdrs",1,"clinician",58.8,10.6,117,60.2,11.7,103,35.6,NA,91,35,NA,87,NA,NA,NA,NA,NA,NA,"50% improvement on CDRS",NA,NA,0.63,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"n",NA,"USA","7 to 17",NA,13.1,13.1,NA,52.1,49.5,"mdd",NA,NA,NA,NA,NA,NA
"5",5,5,"Berard","2006.0",0,"Paroxetine","Placebo",NA,NA,"MADRS","madrs",3,"clinician",25.9,6.75,182,25.9,5.79,93,NA,NA,177,NA,NA,177,-13.6,10.91,177,-12.8,10.3,91,"50% improvement from baseline",107,177,0.604519774011299,53,91,0.582417582417582,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"y","Anxiety disorders (specific phobia, separation anxiety disorder, panic disorder, social phobia, GAD) and ADHD","International (Belgium, Italy, Spain, UK< The Netherlands, Canada, South Africa, UAE, Argentina, Mexico)","12 to 19",NA,15.5,15.8,NA,67,67,"mdd",NA,NA,NA,NA,NA,NA
"6",6,6,"Berard","2006.0",0,"Paroxetine","Placebo",NA,NA,"K-SADS-L","ksads",6,"clinician",NA,NA,182,NA,NA,93,NA,NA,171,NA,NA,88,-9.33,7.06,171,-8.92,6.57,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"y","Anxiety disorders (specific phobia, separation anxiety disorder, panic disorder, social phobia, GAD) and ADHD","International (Belgium, Italy, Spain, UK< The Netherlands, Canada, South Africa, UAE, Argentina, Mexico)","12 to 19",NA,15.5,15.8,NA,67,67,"mdd",NA,NA,NA,NA,NA,NA
"7",7,7,"Berard","2006.0",0,"Paroxetine","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",119,172,0.691860465116279,51,89,0.573033707865168,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"y","Anxiety disorders (specific phobia, separation anxiety disorder, panic disorder, social phobia, GAD) and ADHD","International (Belgium, Italy, Spain, UK< The Netherlands, Canada, South Africa, UAE, Argentina, Mexico)","12 to 19",NA,15.5,15.8,NA,67,67,"mdd",NA,NA,NA,NA,NA,NA
"8",8,8,"Berard","2006.0",0,"Paroxetine","Placebo",NA,NA,"BDI","bdi",4,"clinician",23,10.79,182,22.4,11.57,93,NA,NA,174,NA,NA,174,-12.5,10.82,174,-12.07,10.25,90,"Change from baseline BDI score.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"y","Anxiety disorders (specific phobia, separation anxiety disorder, panic disorder, social phobia, GAD) and ADHD","International (Belgium, Italy, Spain, UK< The Netherlands, Canada, South Africa, UAE, Argentina, Mexico)","12 to 19",NA,15.5,15.8,NA,67,67,"mdd",NA,NA,NA,NA,NA,NA
"9",9,9,"Bristol-Myers Squibb","2002a",0,"Nefazodone","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.8,NA,NA,-22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"missing","missing","USA","missing",NA,NA,NA,NA,NA,NA,"mdd","FDA Trial - Poor reporting",NA,NA,NA,NA,NA
"10",10,10,"Bristol-Myers Squibb","2002a",0,"Nefazodone","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.9,NA,NA,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"missing","missing","USA","missing",NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA
"11",11,11,"Bristol-Myers Squibb","2002a",0,"Nefazodone","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",NA,NA,0.63,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"missing","missing","USA","missing",NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA
"12",12,12,"Bristol-Myers Squibb","2002b",0,"Nefazodone","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",61.2,NA,90,58.3,NA,93,NA,NA,NA,NA,NA,NA,-23.2,NA,90,-21.6,NA,93,"missing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"missing","missing","USA","missing",NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA
"13",13,13,"Emslie","1997.0",0,"Fluoxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",58.5,10.5,48,57.6,10.4,48,38.4,14.8,34,47.1,17,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4,0.270833333333333,0.0833333333333333,0.382352941176471,0.153846153846154,NA,NA,NA,8,"y","Dysthymia, anxiety disordes, ADHD, oppositional/conduct disorder","USA","7 to 17",NA,12.2,12.5,NA,46,46,"mdd",NA,NA,-1.58893280632411,-0.766423357664234,-1.58893280632411,-0.766423357664234
"14",14,14,"Emslie","1997.0",0,"Fluoxetine","Placebo",NA,NA,"CDI/BDI *",NA,99,"clinician",15.8,10.6,48,15.3,11.9,48,9.9,12,34,11.2,10.8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,0.208333333333333,0.145833333333333,0.294117647058824,0.269230769230769,NA,NA,NA,8,"y","Dysthymia, anxiety disordes, ADHD, oppositional/conduct disorder","USA","7 to 17",NA,12.2,12.5,NA,46,46,"mdd","*For CDI and BDI Baseline/post-test measures were reported together: CDI/BDI, baseline 15.8, post-test 9.9. But only children (≤12yo) completed the CDI and only adolescents (≥13yo) completed the BDI",NA,-0.52212389380531,-0.361233480176212,-0.52212389380531,-0.361233480176212
"15",15,15,"Emslie","1997.0",0,"Fluoxetine","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",27,48,0.5625,16,48,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","Dysthymia, anxiety disordes, ADHD, oppositional/conduct disorder","USA","7 to 17",NA,12.2,12.5,NA,46,46,"mdd",NA,NA,NA,NA,NA,NA
"16",16,16,"Emslie","2002a",0,"Fluoxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",57.1,9.9,109,55.1,11.8,110,35.1,13.5,109,40.2,13.5,105,NA,NA,NA,NA,NA,NA,"30% improvement in CDRS",71,109,0.651376146788991,54,101,0.534653465346535,29,20,0.26605504587156,0.181818181818182,0.26605504587156,0.19047619047619,NA,NA,NA,9,"y","ADHD, oppositional defiant disorder, conduct disorder","USA","8 to 17",NA,12.7,12.7,NA,49.5,49.5,"mdd",NA,NA,-1.88034188034188,-1.17786561264822,-1.88034188034188,-1.17786561264822
"17",17,17,"Emslie","2002a",0,"Fluoxetine","Placebo",NA,NA,"MADRS","madrs",3,"clinician",21.6,7.5,109,21.5,8.3,110,11.2,9,109,13.9,8.2,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,39,0.477064220183486,0.354545454545455,0.477064220183486,0.371428571428571,NA,NA,NA,9,"y","ADHD, oppositional defiant disorder, conduct disorder","USA","8 to 17",NA,12.7,12.7,NA,49.5,49.5,"mdd",NA,NA,-1.26060606060606,-0.921212121212121,-1.26060606060606,-0.921212121212121
"18",18,18,"Emslie","2002a",0,"Fluoxetine","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",57,109,0.522935779816514,NA,NA,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"y","ADHD, oppositional defiant disorder, conduct disorder","USA","8 to 17",NA,12.7,12.7,NA,49.5,49.5,"mdd",NA,NA,NA,NA,NA,NA
"19",19,19,"Emslie","2002b",0,"Nefazadone","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,99,NA,NA,96,NA,NA,99,NA,NA,96,-26.5,NA,99,-22.5,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"missing",NA,"USA","12 to 17",NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA
"20",20,20,"Emslie","2002b",0,"Nefazadone","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,NA,99,-8.2,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"missing",NA,"USA","12 to 17",NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA
"21",21,21,"Emslie","2002b",0,"Nefazadone","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",61,99,0.616161616161616,40,96,0.416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"missing",NA,"USA","12 to 17",NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA
"22",22,22,"Emslie","2006.0",0,"Paroxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",60.7,9.37,101,62.6,8.96,102,NA,NA,101,NA,NA,100,-22.58,1.47,101,-23.38,1.6,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","adhd","USA + Canada","7 to 17",NA,12,12,NA,46.8,46.8,"mdd","adhd was the most prevalent psychiatric condition, but others were not listed.",NA,NA,NA,NA,NA
"23",23,23,"Emslie","2006.0",0,"Paroxetine","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",49,101,0.485148514851485,46,100,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","adhd","USA + Canada","7 to 17",NA,12,12,NA,46.8,46.8,"mdd",NA,NA,NA,NA,NA,NA
"24",24,24,"Emslie","2007a",0,"Venlafaxine ER","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",54.4,NA,80,54.4,NA,85,36.3,13.19,68,38.3,12.82,73,NA,NA,NA,NA,NA,NA,"35% improvement from baseline score",43,68,0.632352941176471,37,73,0.506849315068493,22,15,0.275,0.176470588235294,0.323529411764706,0.205479452054795,NA,NA,NA,8,"n",NA,"USA","7 to 17",NA,NA,NA,NA,NA,NA,"mdd","*In this study, there were two trials (two groups of fluox, two groups of placebo). CDRS scores were reported per trial (fluox v placebo; fluox v placebo)",NA,NA,NA,NA,NA
"25",25,25,"Emslie","2007b",0,"Venlafaxine ER","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",57.3,NA,102,57.3,NA,94,32.7,13.06,101,34.5,13.43,92,NA,NA,NA,NA,NA,NA,"35% improvement from baseline score",77,101,0.762376237623762,62,92,0.673913043478261,30,32,0.294117647058824,0.340425531914894,0.297029702970297,0.347826086956522,NA,NA,NA,8,"n",NA,"USA","7 to 17",NA,NA,NA,NA,NA,NA,"mdd","*Did not report demographics (e.g. mean age, % of women) per trial. Instead, demographics were reported for the two trials combined, hence the (combined)",NA,NA,NA,NA,NA
"26",26,26,"Emslie","2007 (combined)",0,"Venlafaxine ER","Placebo",NA,NA,"MADRS","madrs",3,"clinician",25.6,6.6,168,25.1,6.1,169,NA,NA,160,NA,NA,161,NA,NA,NA,NA,NA,NA,"50% improvement from baseline score",81,160,0.50625,75,161,0.46583850931677,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"n",NA,"USA","7 to 17",NA,12.2,12.3,NA,44,47,"mdd","*Did not report secondary outcome measures per trial. Instead they reported MADRS & HAM-D scores for the combined population, hence why n is larger.",NA,NA,NA,NA,NA
"27",27,27,"Emslie","2007 (combined)",0,"Venlafaxine ER","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",18.2,5.6,168,18.1,5.6,169,NA,NA,166,NA,NA,162,NA,NA,NA,NA,NA,NA,"50% improvement from baseline score",85,166,0.512048192771084,79,162,0.487654320987654,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"n",NA,"USA","7 to 17",NA,12.2,12.3,NA,44,47,"mdd",NA,NA,NA,NA,NA,NA
"28",28,28,"Emslie","2009.0",0,"Escitalopram","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",57.6,8.19,154,56,8.27,157,NA,NA,NA,NA,NA,NA,-22.1,15.14,154,-18.8,15.91,157,"40% improvement from baseline score",91,154,0.590909090909091,76,157,0.484076433121019,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","ADHD, enuresis, GAD","USA","12 to 17",NA,14.7,14.5,NA,59.4,58.6,"mdd","Has two response criteria (40% improvement, and CGI-I)",NA,NA,NA,NA,NA
"29",29,29,"Emslie","2009.0",0,"Escitalopram","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",99,154,0.642857142857143,83,157,0.528662420382166,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","ADHD, enuresis, GAD","USA","12 to 17",NA,14.7,14.5,NA,59.4,58.6,"mdd",NA,NA,NA,NA,NA,NA
"30",30,30,"Emslie","2014.0",0,"Duloxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",59.3,10.9,108,58.2,9.4,122,35,NA,105,37.4,NA,117,-23.9,NA,105,-21.6,NA,117,"50% improvement from baseline scores",NA,NA,0.69,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"n",NA,"USA, Mexico, Canada, Argentina","7 to 17",NA,12.9,13.1,NA,55.6,56.6,"mdd","*Had four conditions (duloxetine 60mg, duloxetine 30mg, fluoxetine 20mg, placebo)",NA,NA,NA,NA,NA
"31",31,31,"Emslie","2014.0",0,"Duloxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",59.8,11,116,58.2,9.4,122,34.4,NA,114,37.4,NA,117,-24.6,NA,114,-21.6,NA,117,"50% improvement from baseline scores",NA,NA,0.69,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"n",NA,"USA, Mexico, Canada, Argentina","7 to 17",NA,12.9,13.1,NA,40.5,56.6,"mdd",NA,NA,NA,NA,NA,NA
"32",32,32,"Emslie","2014.0",0,"Fluoxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",57.9,10.1,117,58.2,9.4,122,36.4,NA,112,37.4,NA,117,22.6,NA,112,-21.6,NA,117,"50% improvement from baseline scores",NA,NA,0.61,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"n",NA,"USA, Mexico, Canada, Argentina","7 to 17",NA,13,13.1,NA,52.1,56.6,"mdd",NA,NA,NA,NA,NA,NA
"33",33,33,"Findling","2009.0",0,"Fluoxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",53,9.84,18,53.94,9.84,16,34.6,13.66,18,31.31,13.68,16,-18.4,12.47,18,-22.63,12.48,16,"30% improvement from baseline",NA,NA,0.72,NA,16,0.81,5,2,0.277777777777778,0.125,0.277777777777778,0.125,NA,NA,NA,8,"y","Substance-related disorder, ADHD, PTSD, conduct disorder","USA","12 to 17",NA,16.55,16.35,NA,22,6,"mdd",NA,NA,-1.56595744680851,-1.92431972789116,-1.56595744680851,-1.92431972789116
"34",34,34,"Findling","2009.0",0,"Fluoxetine","Placebo",NA,NA,"BDI","bdi",4,"self-report",17.2,13.15,18,13,13.32,16,7.62,7.59,15,8.12,7.61,13,-9.58,12.74,15,-4.88,12.76,13,NA,NA,NA,NA,NA,NA,NA,7,8,0.388888888888889,0.5,0.466666666666667,0.615384615384615,NA,NA,NA,8,"y","Substance-related disorder, ADHD, PTSD, conduct disorder","USA","12 to 17",NA,16.55,16.35,NA,22,6,"mdd",NA,NA,-0.923818707810993,-0.466316292403249,-0.923818707810993,-0.466316292403249
"35",35,35,"Findling","2009.0",0,"Fluoxetine","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",9,18,0.5,6,16,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","Substance-related disorder, ADHD, PTSD, conduct disorder","USA","12 to 17",NA,16.55,16.35,NA,22,6,"mdd",NA,NA,NA,NA,NA,NA
"36",36,36,"Geller","1990.0",0,"Nortriptyline","Placebo",NA,NA,"GAS",NA,99,"clinician",37.6,3.8,12,38.6,3.9,19,54.2,14.9,12,48.9,16.2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,8,"y","Melancholia, separation anxiety, antisocial behaviour","USA","12 to 17",NA,14.3,14.3,NA,75,42.1,"mdd",NA,NA,1.77540106951872,1.02487562189055,1.77540106951872,1.02487562189055
"37",37,37,"Geller","1990.0",0,"Nortriptyline","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",51.3,4.4,12,52.4,3.7,19,34.7,7.8,12,37.8,9.1,19,NA,NA,NA,NA,NA,NA,"CDRS score of ≤25",1,12,0.0833333333333333,4,19,0.210526315789474,2,2,0.166666666666667,0.105263157894737,0.166666666666667,0.105263157894737,NA,NA,NA,8,"y","Melancholia, separation anxiety, antisocial behaviour","USA","12 to 17",NA,14.3,14.3,NA,75,42.1,"mdd",NA,NA,-2.72131147540984,-2.28125,-2.72131147540984,-2.28125
"38",38,38,"Geller","1992.0",0,"Nortriptyline","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",49.9,4.2,26,49.6,4.6,24,32.9,11.4,26,32,9.8,24,NA,NA,NA,NA,NA,NA,"CDRS score of ≤20",8,26,0.307692307692308,4,24,0.166666666666667,6,4,0.230769230769231,0.166666666666667,0.230769230769231,0.166666666666667,NA,NA,NA,8,"n",NA,"USA","6 to 12",NA,9.7,9.7,NA,26.9,33.3,"mdd",NA,NA,-2.17948717948718,-2.44444444444444,-2.17948717948718,-2.44444444444444
"39",39,39,"Geller","1992.0",0,"Nortriptyline","Placebo",NA,NA,"K-SADS-L","ksads",6,"clinician",3.98,0.42,26,3.89,0.5,24,2.41,0.81,26,2.2,0.78,24,NA,NA,NA,NA,NA,NA,"Scores of 1 or 2 on all MDD items on the K-SADS",12,26,0.461538461538462,14,24,0.583333333333333,7,9,0.269230769230769,0.375,0.269230769230769,0.375,NA,NA,NA,8,"n",NA,"USA","6 to 12",NA,9.7,9.7,NA,26.9,33.3,"mdd",NA,NA,-2.55284552845528,-2.640625,-2.55284552845528,-2.640625
"40",40,40,"Hughes","1990.0",0,"Imipramine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50% reduction in CDRS",4,7,0.571428571428571,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y","Anxiety-related disorders (Group1) and Conduct or oppositional disorders (group2)",NA,"6 to 12",NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA
"41",41,41,"Hughes","1990.0",0,"Imipramine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50% reduction in CDRS",2,6,0.333333333333333,6,9,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y","Anxiety-related disorders (Group1) and Conduct or oppositional disorders (group2)",NA,"6 to 12",NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA
"42",42,42,"Keller","2001.0",0,"Paroxetine","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",18.98,4.15,93,18.97,4.1,87,8.24,7.68,90,9.88,7.74,87,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",60,90,0.666666666666667,48,87,0.551724137931034,55,44,0.591397849462366,0.505747126436782,0.611111111111111,0.505747126436782,NA,NA,NA,8,"y","Anxiety disorders (e.g. separation anxiety, social anxiety disorder) and externalising disorders","USA + Canada","12 to 18",NA,14.8,15.1,NA,62.4,65.5,"mdd",NA,NA,-1.81572273879966,-1.53547297297297,-1.81572273879966,-1.53547297297297
"43",43,43,"Keller","2001.0",0,"Paroxetine","Placebo",NA,NA,"K-SADS-L","ksads",6,"clinician",28.25,5.01,93,28.84,4.85,87,16.59,7.65,83,19.27,7.65,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,20,0.344086021505376,0.229885057471264,0.385542168674699,0.235294117647059,NA,NA,NA,8,"y","Anxiety disorders (e.g. separation anxiety, social anxiety disorder) and externalising disorders","USA + Canada","12 to 18",NA,14.8,15.1,NA,62.4,65.5,"mdd",NA,NA,-1.84202211690363,-1.5312,-1.84202211690363,-1.5312
