"","X","Column1","study","year","psy_or_med","active_type","control_type","descr_active","descr_control","instrument","instrument_name","instrument_value","rating","baseline_mean_active","baseline_sd_active","baseline_n_active","baseline_mean_control","baseline_sd_control","baseline_n_control","post_mean_active","post_sd_active","post_n_active","post_mean_control","post_sd_control","post_n_control","active_mean_change","active_sd_change","active_n_change","control_mean_change","control_sd_change","control_n_change","response_criterion","observed_responders_active","observed_responders_active_n","observed_resp_rate_active","observed_responders_control","observed_responders_control_n","observed_resp_rate_control","responders_active","responders_control","resp_rate_active","resp_rate_control","resp_rate_active_completers","resp_rate_control_completers","...1","cuij_responders_active","cuij_responders_control","time_weeks","comorbid_mental","comorbid_mental.","country","age_group","mean_age","active_mean_age","control_mean_age","percent_women","active_percent_women","control_percent_women","diagnosis","Notes","comorbid_mental?","cohens_d_active","cohens_d_control","cohens_d_active","cohens_d_control"
"44",44,44,"Keller","2001.0",0,"Paroxetine","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",59,90,0.655555555555556,42,87,0.482758620689655,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","Anxiety disorders (e.g. separation anxiety, social anxiety disorder) and externalising disorders","USA + Canada","12 to 18",NA,14.8,15.1,NA,62.4,65.5,"mdd",NA,NA,NA,NA,NA,NA
"45",45,45,"Keller","2001.0",0,"Imipramine","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",18.11,4.19,95,18.97,4.1,87,9.2,7.85,94,9.88,7.74,87,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",55,94,0.585106382978723,48,87,0.551724137931034,46,40,0.484210526315789,0.459770114942529,0.48936170212766,0.459770114942529,NA,NA,NA,8,"y","Anxiety disorders (e.g. separation anxiety, social anxiety disorder) and externalising disorders","USA + Canada","12 to 18",NA,14.9,15.1,NA,58.9,65.5,"mdd",NA,NA,-1.48006644518272,-1.53547297297297,-1.48006644518272,-1.53547297297297
"46",46,46,"Keller","2001.0",0,"Imipramine","Placebo",NA,NA,"K-SADS-L","ksads",6,"clinician",27.54,4.97,95,28.84,4.85,87,17.99,7.79,88,19.27,7.65,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,17,0.315789473684211,0.195402298850575,0.340909090909091,0.2,NA,NA,NA,8,"y","Anxiety disorders (e.g. separation anxiety, social anxiety disorder) and externalising disorders","USA + Canada","12 to 18",NA,14.9,15.1,NA,58.9,65.5,"mdd",NA,NA,-1.49686520376176,-1.5312,-1.49686520376176,-1.5312
"47",47,47,"Keller","2001.0",0,"Imipramine","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",49,94,0.521276595744681,42,87,0.482758620689655,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","Anxiety disorders (e.g. separation anxiety, social anxiety disorder) and externalising disorders","USA + Canada","12 to 18",NA,14.9,15.1,NA,58.9,65.5,"mdd",NA,NA,NA,NA,NA,NA
"48",48,48,"Klein","1998.0",0,"Desipamine","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",21.44,3.7,23,21.33,5.2,22,10.23,2.1,18,14.61,2.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,0.347826086956522,0.0454545454545455,0.444444444444444,0.0555555555555556,NA,NA,NA,6,"y","Anxiety disorders and behaviour disorders","USA","13 to 18",NA,15.66,15.66,NA,67,67,"mdd",NA,NA,-3.86551724137931,-1.84109589041096,-3.86551724137931,-1.84109589041096
"49",49,49,"Klein","1998.0",0,"Desipamine","Placebo",NA,NA,"BDI","bdi",4,"clinician",24.62,9.4,23,21.57,11.1,22,12,9.6,16,15.92,9.6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,0.434782608695652,0.227272727272727,0.625,0.357142857142857,NA,NA,NA,6,"y","Anxiety disorders and behaviour disorders","USA","13 to 18",NA,15.66,15.66,NA,67,67,"mdd",NA,NA,-1.32842105263158,-0.545893719806763,-1.32842105263158,-0.545893719806763
"50",50,50,"Klein","1998.0",0,"Desipamine","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",12,18,0.666666666666667,9,18,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y","Anxiety disorders and behaviour disorders","USA","13 to 18",NA,15.66,15.66,NA,67,67,"mdd",NA,NA,NA,NA,NA,NA
"51",51,51,"Kutcher","1994.0",0,"Desipramine","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",22.63,5.17,30,23.77,5.31,30,12.68,8.68,17,13.42,8.43,25,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",NA,NA,0.48,NA,NA,0.35,9,13,0.3,0.433333333333333,0.529411764705882,0.52,NA,NA,NA,6,"n",NA,"Canada","15 to 20",NA,17.8,17.8,NA,70,70,"mdd",NA,NA,-1.43682310469314,-1.50655021834061,-1.43682310469314,-1.50655021834061
"52",52,52,"Kutcher","1994.0",0,"Desipramine","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",22.63,5.17,30,23.77,5.31,30,12.68,8.68,17,13.42,8.43,25,NA,NA,NA,NA,NA,NA,"Dichotomous outcome variable (well/ill). Final HAM-D score of 7 or less indicated well",NA,NA,0.28,NA,NA,NA,7,12,0.233333333333333,0.4,0.411764705882353,0.48,NA,NA,NA,6,"n",NA,"Canada","15 to 20",NA,17.8,17.8,NA,70,70,"mdd",NA,NA,-1.43682310469314,-1.50655021834061,-1.43682310469314,-1.50655021834061
"53",53,53,"Kutcher","1994.0",0,"Desipramine","Placebo",NA,NA,"BDI","bdi",4,"self-report",NA,NA,30,NA,NA,30,13.3,NA,17,17.2,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"n",NA,"Canada","15 to 20",NA,17.8,17.8,NA,70,70,"mdd",NA,NA,NA,NA,NA,NA
"54",54,54,"Kye","1996.0",0,"Amitriptyline","Placebo",NA,NA,"K-SADS-L","ksads",6,"clinician",20.7,4.3,18,18.7,2.2,13,15.7,5.3,12,15.6,4.7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.111111111111111,0,0.166666666666667,0,NA,NA,NA,8,"n",NA,"USA","12 to 17",NA,14.6,15.1,NA,27.7,30.8,"mdd",NA,NA,-1.04166666666667,-0.898550724637681,-1.04166666666667,-0.898550724637681
"55",55,55,"Kye","1996.0",0,"Amitriptyline","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",12,4.5,18,13.2,4.1,13,8,4.9,12,8.8,4.5,10,NA,NA,NA,NA,NA,NA,"50% improvement",13,18,0.722222222222222,11,13,0.846153846153846,7,5,0.388888888888889,0.384615384615385,0.583333333333333,0.5,NA,NA,NA,8,"n",NA,"USA","12 to 17",NA,14.6,15.1,NA,27.7,30.8,"mdd",NA,NA,-0.851063829787234,-1.02325581395349,-0.851063829787234,-1.02325581395349
"56",56,56,"March","2004.0",0,"Fluoxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",58.94,4,109,61.18,4.27,112,36.3,8.18,109,41.77,7.99,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,0.155963302752294,0.0535714285714286,0.155963302752294,0.0535714285714286,NA,NA,NA,12,"y","Anxiety, disruptive behaviour, obsessive-compulsice/tic, substance use, attention-deficit/hyperactivity","USA","12 to 17",NA,14.6,14.6,NA,54.4,54.4,"mdd",NA,NA,-3.7175697865353,-3.16639477977161,-3.7175697865353,-3.16639477977161
"57",57,57,"March","2004.0",0,"Fluoxetine","Placebo",NA,NA,"RADS","rads",8,"clinician",76.96,9.57,109,81.26,9.22,112,60.58,13.07,109,66.68,11.41,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0.0642201834862385,0,0.0642201834862385,0,NA,NA,NA,12,"y","Anxiety, disruptive behaviour, obsessive-compulsice/tic, substance use, attention-deficit/hyperactivity","USA","12 to 17",NA,14.6,14.6,NA,54.4,54.4,"mdd",NA,NA,-1.4469964664311,-1.4134755210858,-1.4469964664311,-1.4134755210858
"58",58,58,"March","2004.0",0,"Fluoxetine","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",66,109,0.605504587155963,39,112,0.348214285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"y","Anxiety, disruptive behaviour, obsessive-compulsice/tic, substance use, attention-deficit/hyperactivity","USA","12 to 17",NA,14.6,14.6,NA,54.4,54.4,"mdd",NA,NA,NA,NA,NA,NA
"59",59,59,"Paxil (GlaxoSmithKline)","2009.0",0,"Paroxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,29,NA,NA,27,NA,NA,29,NA,NA,27,-16.5,2.45,29,-11.9,2.54,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"n",NA,"Japan","7 to 17",NA,14.4,14.8,NA,55.2,66.7,"mdd",NA,NA,NA,NA,NA,NA
"60",60,60,"Paxil (GlaxoSmithKline)","2009.0",0,"Paroxetine","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",15,29,0.517241379310345,11,27,0.407407407407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"n",NA,"Japan","7 to 17",NA,14.4,14.8,NA,55.2,66.7,"mdd",NA,NA,NA,NA,NA,NA
"61",61,61,"Puig-Antich","1987.0",0,"Imipramine","Placebo",NA,NA,"K-SADS-L","ksads",6,"clinician",3.1,0.43,20,3,0.66,22,1.9,0.68,16,1.9,0.86,22,NA,NA,NA,NA,NA,NA,"Responder: if K-SADS scores in both depressed mood and anhedonia were ≤2. Non-responder: if K-SADS score for at least one of these two key items were ≥3.",9,16,0.5625,15,22,0.681818181818182,6,9,0.3,0.409090909090909,0.375,0.409090909090909,NA,NA,NA,5,"n",NA,"USA","missing",NA,9.03,9.18,NA,62.5,59,"mdd",NA,NA,-2.16216216216216,-1.44736842105263,-2.16216216216216,-1.44736842105263
"62",62,62,"Von Knorring","2006.0",0,"Citalopram","Placebo",NA,NA,"K-SADS-L","ksads",6,"clinician",32,5,124,32,5,120,NA,NA,79,NA,NA,74,NA,NA,NA,NA,NA,NA,"K-SADS depression and anhedonia scores ≤2",NA,NA,0.6,NA,NA,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"n",NA,"European, multi-centered (31 recruitment sites)","13 to 18",NA,16,16,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA
"63",63,63,"Von Knorring","2006.0",0,"Citalopram","Placebo",NA,NA,"MADRS","madrs",3,"clinician",30,5.5,124,30,5.5,120,NA,NA,79,NA,NA,74,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",NA,NA,0.61,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"n",NA,"European, multi-centered (31 recruitment sites)","13 to 18",NA,16,16,NA,NA,NA,"mdd","*Ask Charlotte to check paper",NA,NA,NA,NA,NA
"64",64,64,"Wagner","2003.0",0,"Sertraline","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",64.3,11,189,64.6,11,187,NA,NA,185,NA,NA,179,-22.84,NA,NA,-20.19,NA,NA,"40% improvement",128,185,0.691891891891892,106,179,0.592178770949721,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"y","Most common were oppositional defiant disorder, anxiety, adjustment reaction and phobic disorders.","International (USA, India, Canada, Costa Rica, Mexico)","6 to 17",NA,NA,NA,NA,57.1,44.9,"mdd",NA,NA,NA,NA,NA,NA
"65",65,65,"Wagner","2003.0",0,"Sertraline","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",117,185,0.632432432432432,95,179,0.53072625698324,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"y","Most common were oppositional defiant disorder, anxiety, adjustment reaction and phobic disorders.","International (USA, India, Canada, Costa Rica, Mexico)","7 to 17",NA,NA,NA,NA,57.1,44.9,"mdd",NA,NA,NA,NA,NA,NA
"66",66,66,"Wagner","2004.0",0,"Citalopram","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",58.8,10.9,89,57.8,11.1,85,NA,NA,89,NA,NA,85,NA,NA,NA,NA,NA,NA,"CDRS score ≤28",32,89,0.359550561797753,20,85,0.235294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","Dysthmia, enuresis","USA","7 to 17",NA,12.1,12.1,NA,52.8,54.1,"mdd",NA,NA,NA,NA,NA,NA
"67",67,67,"Wagner","2004.0",0,"Citalopram","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",42,89,0.471910112359551,38,85,0.447058823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","Dysthmia, enuresis","USA","7 to 17",NA,12.1,12.1,NA,52.8,54.1,"mdd",NA,NA,NA,NA,NA,NA
"68",68,68,"Wagner","2006.0",0,"Escitalopram","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",54.5,NA,131,56.6,NA,133,NA,NA,NA,NA,NA,NA,-21.9,NA,129,-20.2,NA,132,"CDRS score ≤28",59,129,0.457364341085271,50,132,0.378787878787879,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","Anxiety disorders (e.g. GAD, panic disorder, social phobia, specific phobia)","USA","6 to 17",NA,12.3,12.3,NA,51.9,51.9,"mdd",NA,NA,NA,NA,NA,NA
"69",69,69,"Wagner","2006.0",0,"Escitalopram","Placebo",NA,NA,"CGI-I",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CGI scale improvement rating of 1 or 2",81,129,0.627906976744186,69,132,0.522727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","Anxiety disorders (e.g. GAD, panic disorder, social phobia, specific phobia)","USA","6 to 17",NA,12.3,12.3,NA,51.9,51.9,"mdd",NA,NA,NA,NA,NA,NA
"70",NA,1,"Ackerson, 1998","1998",1,"cbt","wl","cbt","wlc","ham-d","hamd",2,"clinician",19.9,5.5,12,21,5,10,8.8,5.3,12,20.5,3.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0.583333333333333,0,0.583333333333333,0,1,7,0.2,NA,"n",NA,"us",NA,16,NA,NA,64,NA,NA,"cut",NA,NA,-2.05555555555555,-0.119047619047619,-2.05555555555555,-0.119047619047619
"71",NA,2,"Ackerson, 1998","1998",1,"cbt","wl","cbt","wlc","cdi","cdi",5,"self-report",19.2,7.1,12,16.8,4.5,10,9.4,6.7,12,15.8,5.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0.583333333333333,0,0.583333333333333,0,2,NA,NA,NA,"n",NA,"us",NA,16,NA,NA,64,NA,NA,"cut",NA,NA,-1.42028985507246,-0.206185567010309,-1.42028985507246,-0.206185567010309
"72",NA,3,"Ackerson, 1998","1998",1,"cbt","wl","cbt","wlc","cbcl-d","cbcl_d",13,"parent_report",71.9,9.5,12,70.9,9.1,10,64.8,10.1,12,69.5,11.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,NA,NA,NA,"n",NA,"us",NA,16,NA,NA,64,NA,NA,"cut",NA,NA,-0.724489795918368,-0.138613861386139,-0.724489795918368,-0.138613861386139
"73",NA,4,"Arnarson, 2009","2009",1,"cbt","cau","cbt","cau","DSM",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,"n",NA,"eu",NA,14.5,NA,NA,51,NA,NA,"sub",NA,NA,NA,NA,NA,NA
"74",NA,5,"Asarnow, 2002","2002",1,"cbt","wl","cbt + family education","wlc","cdi","cdi",5,"self-report",NA,NA,NA,NA,NA,NA,9.54,7.1,12,12.33,10.56,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,"n",NA,"us",NA,NA,NA,NA,65,NA,NA,"cut",NA,NA,NA,NA,NA,NA
"75",NA,6,"Bolton, 2007","2007",1,"ipt","wl","ipt","wlc","Acholi Psychosocial Assessment Instrument (APAI): a local instrument",NA,99,"clinician",43.5,10.1,105,44.2,10.8,104,27.8,17.2,105,37.3,15.9,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,22,0.314285714285714,0.211538461538462,0.314285714285714,0.211538461538462,6,39,14,NA,"n",NA,"other",NA,14.97,NA,NA,57,NA,NA,"cut",NA,NA,-1.15018315018315,-0.51685393258427,-1.15018315018315,-0.51685393258427
"76",NA,7,"Bolton, 2007","2007",1,"ipt","other ctr","ipt","creative play","Acholi Psychosocial Assessment Instrument (APAI): a local instrument",NA,99,"clinician",43.5,10.1,105,44.2,11.2,105,27.8,17.2,105,40.6,15.7,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,21,0.304761904761905,0.2,0.304761904761905,0.2,7,NA,NA,NA,"n",NA,"other",NA,14.97,NA,NA,57,NA,NA,"cut",NA,NA,-1.15018315018315,-0.267657992565056,-1.15018315018315,-0.267657992565056
"77",NA,8,"Charkhandeh, 2016","2016",1,"cbt","wl","cbt","wlc","cdi","cdi",5,"self-report",29.46,5.47,65,30.35,5.45,60,19.94,5.59,65,30.38,4.66,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0.246153846153846,0,0.246153846153846,0,8,11,0.2,NA,"n",NA,"oth",NA,15.26,NA,NA,54,NA,NA,"mdd",NA,NA,-1.72151898734177,0.00593471810088973,-1.72151898734177,0.00593471810088973
"78",NA,9,"Charkhandeh, 2016","2016",1,"cbt","other ctr","cbt","Reiki","cdi","cdi",5,"self-report",29.46,5.47,65,30,5.37,63,19.94,5.59,65,26.33,5.88,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2,0.2,0.0317460317460317,0.2,0.0317460317460317,9,NA,NA,NA,"n",NA,"oth",NA,15.26,NA,NA,54,NA,NA,"mdd",NA,NA,-1.72151898734177,-0.652444444444445,-1.72151898734177,-0.652444444444445
"79",NA,10,"Clarke, 1995","1995",1,"cbt","cau","cbt+cau","cau","ces-d","ces_d",11,"self-report",24.29,9.6,55,21.88,9.2,70,17.88,9.3,52,21.67,12.3,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,0.236363636363636,0.142857142857143,0.25,0.147058823529412,10,NA,NA,NA,"n",NA,"us",NA,15.3,NA,NA,7,NA,NA,"sub",NA,NA,-0.678306878306878,-0.01953488372093,-0.678306878306878,-0.01953488372093
"80",NA,11,"Clarke, 1995","1995",1,"cbt","cau","cbt+cau","cau","ham-d","hamd",2,"clinician",3.55,3.2,55,3.86,3.1,70,1.87,2.5,52,2.91,4.3,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,25,0.363636363636364,0.357142857142857,0.384615384615385,0.367647058823529,11,25,28,NA,"n",NA,"us",NA,15.3,NA,NA,7,NA,NA,"sub",NA,NA,-0.589473684210526,-0.256756756756757,-0.589473684210526,-0.256756756756757
"81",NA,12,"Clarke, 1999","1999",1,"cbt","wl","cbt","wlc","ham-d","hamd",2,"clinician",13,5.3,37,14.5,5.9,27,4.6,4.8,37,7.7,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,14,0.648648648648649,0.518518518518518,0.648648648648649,0.518518518518518,12,24,7,NA,"n",NA,"us",NA,16.2,NA,NA,71,NA,NA,"mood",NA,NA,-1.66336633663366,-1.05426356589147,-1.66336633663366,-1.05426356589147
"82",NA,13,"Clarke, 1999","1999",1,"cbt","wl","cbt","wlc","bdi","bdi",4,"self-report",26.5,9.4,37,24.2,10.8,27,10.1,9.1,37,16,11.2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,12,0.594594594594595,0.444444444444444,0.594594594594595,0.444444444444444,13,NA,NA,NA,"n",NA,"us",NA,16.2,NA,NA,71,NA,NA,"mood",NA,NA,-1.77297297297297,-0.745454545454545,-1.77297297297297,-0.745454545454545
"83",NA,14,"Clarke, 1999","1999",1,"cbt","wl","cbt","wlc","cbcl-d","cbcl_d",13,"parent_report",14.5,4,37,14.9,4.9,27,11.5,4.7,37,9,5.9,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11,0.189189189189189,0.407407407407407,0.189189189189189,0.407407407407407,14,NA,NA,NA,"n",NA,"us",NA,16.2,NA,NA,71,NA,NA,"mood",NA,NA,-0.689655172413793,-1.09259259259259,-0.689655172413793,-1.09259259259259
"84",NA,15,"Clarke, 1999","1999",1,"cbt","wl","cbt + parenting group","wlc","ham-d","hamd",2,"clinician",15.1,6,32,14.5,5.9,27,6.7,7.1,32,7.7,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18,0.5,0.666666666666667,0.5,0.666666666666667,15,18,7,NA,"n",NA,"us",NA,16.2,NA,NA,71,NA,NA,"mood",NA,NA,-1.2824427480916,-1.05426356589147,-1.2824427480916,-1.05426356589147
"85",NA,16,"Clarke, 1999","1999",1,"cbt","wl","cbt + parenting group","wlc","bdi","bdi",4,"self-report",26.4,8.7,32,24.2,10.8,27,13.3,10.9,32,16,11.2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,11,0.625,0.407407407407407,0.625,0.407407407407407,16,NA,NA,NA,"n",NA,"us",NA,16.2,NA,NA,71,NA,NA,"mood",NA,NA,-1.33673469387755,-0.745454545454545,-1.33673469387755,-0.745454545454545
"86",NA,17,"Clarke, 1999","1999",1,"cbt","wl","cbt + parenting group","wlc","cbcl-d","cbcl_d",13,"parent_report",16.1,5.5,32,14.9,4.9,27,11.7,6.7,32,9,5.9,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,0.28125,0.333333333333333,0.28125,0.333333333333333,17,NA,NA,NA,"n",NA,"us",NA,16.2,NA,NA,71,NA,NA,"mood",NA,NA,-0.721311475409836,-1.09259259259259,-0.721311475409836,-1.09259259259259
"87",NA,18,"Clarke, 2001","2001",1,"cbt","cau","cbt + cau","cau","ces-d","ces_d",11,"self-report",25.2,8.7,45,23.8,10.3,49,17.8,8.7,45,22.5,11.3,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,9,0.288888888888889,0.183673469387755,0.288888888888889,0.183673469387755,18,NA,NA,NA,"n",NA,"us",NA,14.6,NA,NA,64,NA,NA,"sub",NA,NA,-0.850574712643678,-0.12037037037037,-0.850574712643678,-0.12037037037037
"88",NA,19,"Clarke, 2001","2001",1,"cbt","cau","cbt + cau","cau","ham-d","hamd",2,"clinician",3.2,3.4,45,3.1,3.2,49,1.8,2.1,45,2.9,4.6,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,15,0.488888888888889,0.306122448979592,0.488888888888889,0.306122448979592,19,18,18,NA,"n",NA,"us",NA,14.6,NA,NA,64,NA,NA,"sub",NA,NA,-0.509090909090909,-0.0512820512820513,-0.509090909090909,-0.0512820512820513
"89",NA,20,"Clarke, 2001","2001",1,"cbt","cau","cbt + cau","cau","cbcl-d","cbcl_d",13,"parent_report",8.8,5.3,45,6.8,4.1,49,7.8,5.5,45,6.4,3.5,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,13,0.244444444444444,0.26530612244898,0.244444444444444,0.26530612244898,20,NA,NA,NA,"n",NA,"us",NA,14.6,NA,NA,64,NA,NA,"sub",NA,NA,-0.185185185185185,-0.105263157894737,-0.185185185185185,-0.105263157894737
"90",NA,21,"Clarke, 2002","2002",1,"cbt","cau","cbt + cau","cau","ces-d","ces_d",11,"self-report",33.5,8.3,41,34.2,9.8,47,26.7,12.6,41,29.3,12.8,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,0.121951219512195,0.148936170212766,0.121951219512195,0.148936170212766,21,NA,NA,NA,"n",NA,"us",NA,15.3,NA,NA,69,NA,NA,"mood",NA,NA,-0.650717703349282,-0.433628318584071,-0.650717703349282,-0.433628318584071
"91",NA,22,"Clarke, 2002","2002",1,"cbt","cau","cbt + cau","cau","ham-d","hamd",2,"clinician",12,5.3,41,11.4,5,47,5.5,5.2,41,6,5.1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,22,0.560975609756098,0.468085106382979,0.560975609756098,0.468085106382979,22,22,22,NA,"n",NA,"us",NA,15.3,NA,NA,69,NA,NA,"mood",NA,NA,-1.23809523809524,-1.06930693069307,-1.23809523809524,-1.06930693069307
