"","X","Column1","study","year","psy_or_med","active_type","control_type","descr_active","descr_control","instrument","instrument_name","instrument_value","rating","baseline_mean_active","baseline_sd_active","baseline_n_active","baseline_mean_control","baseline_sd_control","baseline_n_control","post_mean_active","post_sd_active","post_n_active","post_mean_control","post_sd_control","post_n_control","active_mean_change","active_sd_change","active_n_change","control_mean_change","control_sd_change","control_n_change","response_criterion","observed_responders_active","observed_responders_active_n","observed_resp_rate_active","observed_responders_control","observed_responders_control_n","observed_resp_rate_control","responders_active","responders_control","resp_rate_active","resp_rate_control","resp_rate_active_completers","resp_rate_control_completers","responders_active_30","responders_control_30","responders_active_35","responders_control_35","...1","cuij_responders_active","cuij_responders_control","time_weeks","comorbid_mental","comorbid_mental.","country","age_group","mean_age","active_mean_age","control_mean_age","percent_women","active_percent_women","control_percent_women","diagnosis","Notes","comorbid_mental?","overall_mean_age","overall_percent_women","cohens_d_active","cohens_d_control","study_ID"
"32",NA,31,"Esposito-Smythers, 2019","2019",1,"cbt","cau","cbt","cau","cdi","cdi",5,"self-report",27,8.7,74,26.3,9.8,73,13.2,9.3,64,13.8,9.2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,33,0.418918918918919,0.452054794520548,0.484375,0.532258064516129,NA,NA,NA,NA,28,25,21,NA,"y",NA,"us",NA,14.9,NA,NA,76,NA,NA,"mood",NA,"at least one of the following co-occurring riskfactors: a SA prior to the index admission, NSSI, or a substanceuse disorder",NA,NA,-1.53333333333333,-1.31578947368421,"Esposito-Smythers, 2019_cbt_cau"
"33",33,33,"Findling","2009",0,"Fluoxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",53,9.84,18,53.94,9.84,16,34.6,13.66,18,31.31,13.68,16,-18.4,12.47,18,-22.63,12.48,16,"30% improvement from baseline",NA,NA,0.72,NA,16,0.81,5,2,0.277777777777778,0.125,0.277777777777778,0.125,8,14,9,6,NA,NA,NA,8,"y","Substance-related disorder, ADHD, PTSD, conduct disorder","USA","12 to 17",16.4558823529412,16.55,16.35,14.4705882352941,22,6,"mdd",NA,NA,16.4558823529412,14.4705882352941,-1.56595744680851,-1.92431972789116,"Findling_2009_Fluoxetine_Placebo"
"34",NA,32,"Fristad, 2019","2019",1,"cbt","other ctr","cbt + placebo","placebo","cdrs-r","cdrs",1,"clinician",42,9,19,44,13,18,30,9,18,31,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0.105263157894737,0.166666666666667,0.111111111111111,0.166666666666667,NA,NA,NA,NA,29,NA,NA,NA,"n",NA,"us",NA,16,NA,NA,431,NA,NA,"mood",NA,NA,NA,NA,-1.33333333333333,-1.08333333333333,"Fristad, 2019_cbt + placebo_placebo"
"35",37,37,"Geller","1990",0,"Nortriptyline","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",51.3,4.4,12,52.4,3.7,19,34.7,7.8,12,37.8,9.1,19,NA,NA,NA,NA,NA,NA,"CDRS score of ≤25",1,12,0.0833333333333333,4,19,0.210526315789474,2,2,0.166666666666667,0.105263157894737,0.166666666666667,0.105263157894737,7,9,7,9,NA,NA,NA,8,"y","Melancholia, separation anxiety, antisocial behaviour","USA","12 to 17",14.3,14.3,14.3,54.8354838709677,75,42.1,"mdd",NA,NA,14.3,54.8354838709677,-2.72131147540984,-2.28125,"Geller_1990_Nortriptyline_Placebo"
"36",38,38,"Geller","1992",0,"Nortriptyline","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",49.9,4.2,26,49.6,4.6,24,32.9,11.4,26,32,9.8,24,NA,NA,NA,NA,NA,NA,"CDRS score of ≤20",8,26,0.307692307692308,4,24,0.166666666666667,6,4,0.230769230769231,0.166666666666667,0.230769230769231,0.166666666666667,14,12,11,11,NA,NA,NA,8,"n",NA,"USA","6 to 12",9.7,9.7,9.7,29.972,26.9,33.3,"mdd",NA,NA,9.7,29.972,-2.17948717948718,-2.44444444444444,"Geller_1992_Nortriptyline_Placebo"
"37",NA,33,"Gillham, 2006","2006",1,"cbt","cau","cbt","cau","cdi","cdi",5,"self-report",13.19,7.81,147,12.57,7.17,124,11.55,8.21,112,11.37,7.9,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,23,0.197278911564626,0.185483870967742,0.258928571428571,0.221153846153846,NA,NA,NA,NA,30,31,27,NA,"n",NA,"us",NA,11.5,NA,NA,53,NA,NA,"sub",NA,NA,NA,NA,-0.204744069912609,-0.159256801592568,"Gillham, 2006_cbt_cau"
"38",40,40,"Hughes","1990",0,"Imipramine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50% reduction in CDRS",4,7,0.571428571428571,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y","Anxiety-related disorders (Group1) and Conduct or oppositional disorders (group2)",NA,"6 to 12",NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA,"Hughes_1990_Imipramine_Placebo"
"39",NA,34,"Idsoe, 2019","2019",1,"cbt","cau","cbt","cau","ces-d","ces_d",11,"self-report",33.08,9.97,133,32.01,9.75,95,26.85,11.82,133,29.55,10.77,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13,0.195488721804511,0.136842105263158,0.195488721804511,0.136842105263158,NA,NA,NA,NA,31,25,10,NA,"n",NA,"eu",NA,16.7,NA,NA,88,NA,NA,"cut",NA,NA,NA,NA,-0.571821936668196,-0.239766081871345,"Idsoe, 2019_cbt_cau"
"40",NA,35,"Israel, 2013","2013",1,"other psy","cau","abft (attachment based family therapy)","cau","ham-d","hamd",2,"clinician",20.6,4.6,11,19.7,5.5,9,12.5,7.2,11,19.4,5.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.363636363636364,0.111111111111111,0.363636363636364,0.111111111111111,NA,NA,NA,NA,32,4,0.2,NA,"n",NA,"eu",NA,15.6,NA,NA,55,NA,NA,"mdd",NA,NA,NA,NA,-1.3728813559322,-0.0560747663551403,"Israel, 2013_abft (attachment based family therapy)_cau"
"41",NA,43,"Kahn, 1990","1990",1,"cbt","other ctr","cbt","Relaxation","cdi","cdi",5,"self-report",31.11,9.58,17,26.94,10.83,17,7.29,66.03,17,12.88,10.71,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,0.588235294117647,0.411764705882353,0.588235294117647,0.411764705882353,NA,NA,NA,NA,40,NA,NA,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,NA,NA,-0.630075386853591,-1.30547818012999,"Kahn, 1990_cbt_Relaxation"
"42",NA,37,"Kahn, 1990","1990",1,"cbt","wl","cbt","wlc","cdi","cdi",5,"self-report",31.11,9.58,17,28.06,9.75,17,7.29,66.03,17,26.94,15.41,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,0.647058823529412,0.0588235294117647,0.647058823529412,0.0588235294117647,NA,NA,NA,NA,34,11,3,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,NA,NA,-0.630075386853591,-0.0890302066772653,"Kahn, 1990_cbt_wlc"
"43",NA,40,"Kahn, 1990","1990",1,"other psy","wl","self-modeling","wlc","cdi","cdi",5,"self-report",27.18,7.84,17,28.06,9.75,17,13.58,7.38,17,26.94,15.41,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,0.352941176470588,0.411764705882353,0.352941176470588,0.411764705882353,NA,NA,NA,NA,37,8,3,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,NA,NA,-1.78712220762155,-0.0890302066772653,"Kahn, 1990_self-modeling_wlc"
"44",45,45,"Keller","2001",0,"Imipramine","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",18.11,4.19,95,18.97,4.1,87,9.2,7.85,94,9.88,7.74,87,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",55,94,0.585106382978723,48,87,0.551724137931034,46,40,0.484210526315789,0.459770114942529,0.48936170212766,0.459770114942529,66,63,60,57,NA,NA,NA,8,"y","Anxiety disorders (e.g. separation anxiety, social anxiety disorder) and externalising disorders","USA + Canada","12 to 18",14.9956043956044,14.9,15.1,62.0549450549451,58.9,65.5,"mdd",NA,NA,14.9956043956044,62.0549450549451,-1.48006644518272,-1.53547297297297,"Keller_2001_Imipramine_Placebo"
"45",42,42,"Keller","2001",0,"Paroxetine","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",18.98,4.15,93,18.97,4.1,87,8.24,7.68,90,9.88,7.74,87,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",60,90,0.666666666666667,48,87,0.551724137931034,55,44,0.591397849462366,0.505747126436782,0.611111111111111,0.505747126436782,75,63,68,49,NA,NA,NA,8,"y","Anxiety disorders (e.g. separation anxiety, social anxiety disorder) and externalising disorders","USA + Canada","12 to 18",14.945,14.8,15.1,63.8983333333333,62.4,65.5,"mdd",NA,NA,14.945,63.8983333333333,-1.81572273879966,-1.53547297297297,"Keller_2001_Paroxetine_Placebo"
"46",48,48,"Klein","1998",0,"Desipramine","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",21.44,3.7,23,21.33,5.2,22,10.23,2.1,18,14.61,2.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,0.347826086956522,0.0454545454545455,0.444444444444444,0.0555555555555556,18,13,17,4,NA,NA,NA,6,"y","Anxiety disorders and behaviour disorders","USA","13 to 18",15.66,15.66,15.66,67,67,67,"mdd",NA,NA,15.66,67,-3.86551724137931,-1.84109589041096,"Klein_1998_Desipramine_Placebo"
"47",51,51,"Kutcher","1994",0,"Desipramine","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",22.63,5.17,30,23.77,5.31,30,12.68,8.68,17,13.42,8.43,25,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",NA,NA,0.48,NA,NA,0.35,9,13,0.3,0.433333333333333,0.529411764705882,0.52,11,17,12,15,NA,NA,NA,6,"n",NA,"Canada","15 to 20",17.8,17.8,17.8,70,70,70,"mdd",NA,NA,17.8,70,-1.43682310469314,-1.50655021834061,"Kutcher_1994_Desipramine_Placebo"
"48",55,55,"Kye","1996",0,"Amitriptyline","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",12,4.5,18,13.2,4.1,13,8,4.9,12,8.8,4.5,10,NA,NA,NA,NA,NA,NA,"50% improvement",13,18,0.722222222222222,11,13,0.846153846153846,7,5,0.388888888888889,0.384615384615385,0.583333333333333,0.5,7,2,6,4,NA,NA,NA,8,"n",NA,"USA","12 to 17",14.8096774193548,14.6,15.1,29,27.7,30.8,"mdd",NA,NA,14.8096774193548,29,-0.851063829787234,-1.02325581395349,"Kye_1996_Amitriptyline_Placebo"
"49",NA,52,"Lewinsohn, 1990","1990",1,"cbt","wl","cwb adolescents + parents","wlc","bdi","bdi",4,"self-report",21.26,11.35,19,23.84,11.43,19,6.47,8.53,19,20.47,10.28,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,0.631578947368421,0.157894736842105,0.631578947368421,0.157894736842105,NA,NA,NA,NA,47,13,4,NA,"n",NA,"us",NA,16.2,NA,NA,65,NA,NA,"mood",NA,NA,NA,NA,-1.48792756539235,-0.310456011054814,"Lewinsohn, 1990_cwb adolescents + parents_wlc"
"50",NA,49,"Lewinsohn, 1990","1990",1,"cbt","wl","cwb adolescents only","wlc","bdi","bdi",4,"self-report",21.67,11.34,21,23.84,11.43,19,10,11.91,21,20.47,10.28,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,0.428571428571429,0.105263157894737,0.428571428571429,0.105263157894737,NA,NA,NA,NA,44,11,4,NA,"n",NA,"us",NA,16.2,NA,NA,61,NA,NA,"mood",NA,NA,NA,NA,-1.00387096774194,-0.310456011054814,"Lewinsohn, 1990_cwb adolescents only_wlc"
"51",NA,55,"Liddle, 1990","1990",1,"cbt","other ctr","cbt (social competence training)","attention placebo (drama)","cdi","cdi",5,"self-report",21,4.45,11,22.3,4.24,10,14.45,6.74,11,19.3,6.93,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.272727272727273,0.1,0.272727272727273,0.1,NA,NA,NA,NA,50,NA,NA,NA,"n",NA,"au",NA,9.2,NA,NA,32,NA,NA,"cut",NA,NA,NA,NA,-1.17068811438785,-0.53715308863026,"Liddle, 1990_cbt (social competence training)_attention placebo (drama)"
"52",NA,54,"Liddle, 1990","1990",1,"cbt","wl","cbt","wlc","cdi","cdi",5,"self-report",21,4.45,11,20.7,3.34,10,14.45,6.74,11,16.9,6.79,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.181818181818182,0.1,0.181818181818182,0.1,NA,NA,NA,NA,49,3,2,NA,"n",NA,"au",NA,9.2,NA,NA,32,NA,NA,"cut",NA,NA,NA,NA,-1.17068811438785,-0.750246791707799,"Liddle, 1990_cbt_wlc"
"53",NA,56,"Listug-Lunde, 2013","2013",1,"cbt","cau","cwd","cau","cdi","cdi",5,"self-report",21,5.29,8,20.37,4.1,8,14.38,9.93,8,13.25,9.87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0.375,0.375,0.375,0.375,NA,NA,NA,NA,51,3,3,NA,"n",NA,"us",NA,12.44,NA,NA,38,NA,NA,"cut",NA,NA,NA,NA,-0.869908015768725,-1.01932712956335,"Listug-Lunde, 2013_cwd_cau"
"54",NA,57,"Luby, 2012","2012",1,"other psy","other ctr","PCIT-ED intervention (Parent-Child Interaction Therapy Emotion Development)","psychoeducation","PFCâ€“S","pfc",99,"parent_report",42.8,5.8,25,39.8,10.3,18,30.1,11.3,25,33.7,10.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,0.28,0.111111111111111,0.28,0.111111111111111,NA,NA,NA,NA,52,NA,NA,NA,"n",NA,"us",NA,4.349,NA,NA,37,NA,NA,"mdd",NA,NA,NA,NA,-1.48538011695906,-0.583732057416267,"Luby, 2012_PCIT-ED intervention (Parent-Child Interaction Therapy Emotion Development)_psychoeducation"
"55",NA,59,"Makover, 2019","2019",1,"other psy","cau","The High School Transition Program (HSTP)","cau","smfq","mfq",7,"self-report",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,"n",NA,"us",NA,13.5,NA,NA,61,NA,NA,"cut",NA,NA,NA,NA,NA,NA,"Makover, 2019_The High School Transition Program (HSTP)_cau"
"56",NA,60,"March, 2004","2004",1,"cbt",NA,"cbt",NA,"cdrs-r","cdrs",1,"clinician",59.64,4.52,111,NA,NA,NA,42.06,9.18,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,0.108108108108108,NA,0.108108108108108,NA,NA,NA,NA,NA,55,10,NA,NA,"n",NA,"us",NA,14.6,NA,NA,54,NA,NA,"mdd",NA,NA,NA,NA,-2.56642335766423,NA,"March, 2004_cbt_NA"
"57",56,56,"March","2004",0,"Fluoxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",58.94,4,109,61.18,4.27,112,36.3,8.18,109,41.77,7.99,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,0.155963302752294,0.0535714285714286,0.155963302752294,0.0535714285714286,73,57,70,46,NA,NA,NA,12,"y","Anxiety, disruptive behaviour, obsessive-compulsice/tic, substance use, attention-deficit/hyperactivity","USA","12 to 17",14.6,14.6,14.6,54.4,54.4,54.4,"mdd",NA,NA,14.6,54.4,-3.7175697865353,-3.16639477977161,"March_2004_Fluoxetine_Placebo"
"58",NA,62,"Martinovic, 2006","2006",1,"cbt","cau","cbt","cau","ham-d","hamd",2,"clinician",5.9,0.8,16,5.7,0.7,16,3.3,1.29,15,5.8,1.98,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0.3125,0.0625,0.333333333333333,0.0666666666666667,NA,NA,NA,NA,57,6,1,NA,"n",NA,"eu",NA,17.4,NA,NA,68,NA,NA,"sub",NA,NA,NA,NA,-2.48803827751196,0.0746268656716415,"Martinovic, 2006_cbt_cau"
"59",NA,65,"Moeini, 2019","2019",1,"cbt","cau","DAD (Dorehye Amozeshie Dokhtaran)",NA,"ces-d","ces_d",11,"self-report",24.6,11.7,64,22.3,11.8,64,18.5,14,64,21.4,15.6,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,21,0.34375,0.328125,0.34375,0.328125,NA,NA,NA,NA,60,21,16,NA,"n",NA,"other",NA,16.7,NA,NA,1,NA,NA,"cut",NA,NA,NA,NA,-0.474708171206226,-0.0656934306569345,"Moeini, 2019_DAD (Dorehye Amozeshie Dokhtaran)_NA"
"60",NA,66,"Mufson, 1999","1999",1,"ipt","other ctr","ipt","clinical monitoring","ham-d","hamd",2,"clinician",19.2,7.5,24,18.7,8.6,24,6.3,7.7,24,11.8,8.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,10,0.708333333333333,0.416666666666667,0.708333333333333,0.416666666666667,NA,NA,NA,NA,61,16,9,NA,"n",NA,"us",NA,15.8,NA,NA,73,NA,NA,"mdd",NA,NA,NA,NA,-1.69736842105263,-0.788571428571428,"Mufson, 1999_ipt_clinical monitoring"
"61",NA,68,"Mufson, 2004","2004",1,"ipt","cau","ipt","cau","ham-d","hamd",2,"clinician",18.9,5.9,34,18.3,5,29,8.7,8,34,12.8,8.4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,7,0.558823529411765,0.241379310344828,0.558823529411765,0.241379310344828,NA,NA,NA,NA,63,18,10,NA,"n",NA,"us",NA,15.1,NA,NA,84,NA,NA,"mood",NA,NA,NA,NA,-1.46762589928058,-0.82089552238806,"Mufson, 2004_ipt_cau"
"62",1,1,"Organon","2002a",0,"Mirtazapine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,82,NA,NA,44,35.08,NA,82,37.24,NA,44,NA,NA,NA,NA,NA,NA,"missing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"n",NA,NA,"7 to 17",12.3349206349206,12.3,12.4,50.8126984126984,47.6,56.8,"mdd","FDA trial - poor reporting",NA,12.3349206349206,50.8126984126984,NA,NA,"Organon_2002a_Mirtazapine_Placebo"
"63",2,2,"Organon","2002b",0,"Mirtazapine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,85,NA,NA,45,35.39,NA,82,38.76,NA,41,NA,NA,NA,NA,NA,NA,"missing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"n",NA,NA,"7 to 17",12.0384615384615,11.9,12.3,50.1730769230769,50,50.5,"mdd",NA,NA,12.0384615384615,50.1730769230769,NA,NA,"Organon_2002b_Mirtazapine_Placebo"
"64",59,59,"Paxil (GlaxoSmithKline)","2009",0,"Paroxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,29,NA,NA,27,NA,NA,29,NA,NA,27,-16.5,13.19,29,-11.9,13.2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"n",NA,"Japan","7 to 17",14.5928571428571,14.4,14.8,60.7446428571429,55.2,66.7,"mdd",NA,NA,14.5928571428571,60.7446428571429,NA,NA,"Paxil (GlaxoSmithKline)_2009_Paroxetine_Placebo"
