"","X","Column1","study","year","psy_or_med","active_type","control_type","descr_active","descr_control","instrument","instrument_name","instrument_value","rating","baseline_mean_active","baseline_sd_active","baseline_n_active","baseline_mean_control","baseline_sd_control","baseline_n_control","post_mean_active","post_sd_active","post_n_active","post_mean_control","post_sd_control","post_n_control","active_mean_change","active_sd_change","active_n_change","control_mean_change","control_sd_change","control_n_change","response_criterion","observed_responders_active","observed_responders_active_n","observed_resp_rate_active","observed_responders_control","observed_responders_control_n","observed_resp_rate_control","responders_active","responders_control","resp_rate_active","resp_rate_control","resp_rate_active_completers","resp_rate_control_completers","responders_active_30","responders_control_30","responders_active_35","responders_control_35","...1","cuij_responders_active","cuij_responders_control","time_weeks","comorbid_mental","comorbid_mental.","country","age_group","mean_age","active_mean_age","control_mean_age","percent_women","active_percent_women","control_percent_women","diagnosis","Notes","comorbid_mental?","overall_mean_age","overall_percent_women","cohens_d_active","cohens_d_control","study_ID"
"65",61,61,"Puig-Antich","1987",0,"Imipramine","Placebo",NA,NA,"K-SADS-L","ksads",6,"clinician",3.1,0.43,20,3,0.66,22,1.9,0.68,16,1.9,0.86,22,NA,NA,NA,NA,NA,NA,"Responder: if K-SADS scores in both depressed mood and anhedonia were ≤2. Non-responder: if K-SADS score for at least one of these two key items were ≥3.",9,16,0.5625,15,22,0.681818181818182,6,9,0.3,0.409090909090909,0.375,0.409090909090909,11,11,5,14,NA,NA,NA,5,"n",NA,"USA","missing",9.10857142857143,9.03,9.18,60.6666666666667,62.5,59,"mdd",NA,NA,9.10857142857143,60.6666666666667,-2.16216216216216,-1.44736842105263,"Puig-Antich_1987_Imipramine_Placebo"
"66",NA,73,"Reynolds, 1986","1986",1,"cbt","other ctr","cbt","Relaxation training","bdi","bdi",4,"self-report",21.11,7.75,9,17.09,6.36,11,6.36,3.15,6,5.77,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0.666666666666667,0.545454545454545,1,0.75,NA,NA,NA,NA,68,NA,NA,NA,"n",NA,"us",NA,15.7,NA,NA,63,NA,NA,"cut",NA,NA,NA,NA,-2.70642201834862,-2.18532818532819,"Reynolds, 1986_cbt_Relaxation training"
"67",NA,70,"Reynolds, 1986","1986",1,"cbt","wl","cbt","wlc","bdi","bdi",4,"self-report",21.11,7.75,9,16.9,5.48,10,6.36,3.15,6,18.31,9.82,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0.555555555555556,0.3,0.833333333333333,0.3,NA,NA,NA,NA,65,5,2,NA,"n",NA,"us",NA,15.7,NA,NA,63,NA,NA,"cut",NA,NA,NA,NA,-2.70642201834862,0.184313725490196,"Reynolds, 1986_cbt_wlc"
"68",NA,77,"Rohde, 2004","2004",1,"cbt","other ctr","cbt","life skills/tutoring","ham-d","hamd",2,"clinician",14.2,5.2,45,6,6.3,48,6,6.3,44,8.3,5.4,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,4,0.533333333333333,0.0833333333333333,0.545454545454545,0.0851063829787234,NA,NA,NA,NA,72,25,8,NA,"y",NA,"us",NA,15.1,NA,NA,48,NA,NA,"mdd",NA,"conduct disorder",NA,NA,-1.42608695652174,0.393162393162393,"Rohde, 2004_cbt_life skills/tutoring"
"69",NA,118,"Rohde, 2014a","2014",1,"cbt","other ctr","cognitive behavioral intervention (CB)","educational brochure control","K-SADS (adapted)","ksads",6,"clinician",1.37,0.35,126,1.38,0.36,124,1.4,0.32,126,1.5,0.41,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.00806451612903226,0,0.00806451612903226,NA,NA,NA,NA,111,NA,NA,NA,"n",NA,"us",NA,15.5,NA,NA,68,NA,NA,"cut",NA,NA,NA,NA,0.0895522388059696,0.311688311688312,"Rohde, 2014a_cognitive behavioral intervention (CB)_educational brochure control"
"70",NA,78,"Rossello, 1999","1999",1,"cbt","wl","cbt","wlc","cdi","cdi",5,"self-report",20.12,6.95,25,20.13,5.99,23,13.28,7.61,21,15.83,6.83,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,0.28,0.173913043478261,0.333333333333333,0.222222222222222,NA,NA,NA,NA,73,7,4,NA,"n",NA,"us",NA,14.7,NA,NA,54,NA,NA,"mood",NA,NA,NA,NA,-0.93956043956044,-0.670826833073323,"Rossello, 1999_cbt_wlc"
"71",NA,79,"Rossello, 1999","1999",1,"ipt","wl","ipt","wlc","cdi","cdi",5,"self-report",21.21,7.53,23,20.13,5.99,23,10.79,6.51,19,15.83,6.83,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,0.347826086956522,0.130434782608696,0.421052631578947,0.166666666666667,NA,NA,NA,NA,74,9,4,NA,"n",NA,"us",NA,14.7,NA,NA,54,NA,NA,"mood",NA,NA,NA,NA,-1.48433048433048,-0.670826833073323,"Rossello, 1999_ipt_wlc"
"72",NA,80,"Sanford, 2006","2006",1,"other psy","cau","Family Psychoeducation (FPE) + cau","cau","rads","rads",8,"self-report",NA,NA,16,NA,NA,15,NA,NA,16,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,"n",NA,"can",NA,15.9,NA,NA,65,NA,NA,"MDD",NA,NA,NA,NA,NA,NA,"Sanford, 2006_Family Psychoeducation (FPE) + cau_cau"
"73",NA,81,"Santomauro, 2016","2016",1,"cbt","wl","cbt","wlc","dass","dass",99,"self-report",24.2,8.97,11,21.6,11.03,12,17.2,8.95,10,23.93,11.58,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.181818181818182,0.166666666666667,0.2,0.2,NA,NA,NA,NA,76,3,1,NA,"y",NA,"au",NA,15.7,NA,NA,4,NA,NA,"cut",NA,"ASD",NA,NA,-0.78125,0.20610349402919,"Santomauro, 2016_cbt_wlc"
"74",NA,84,"Shomaker, 2016","2016",1,"cbt","other ctr","cbt","psychoeducation","ces-d","ces_d",11,"self-report",25.3,7.3,61,24.5,7.5,58,13.4,NA,61,13.8,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,"n",NA,"us",NA,15,NA,NA,100,NA,NA,"sub",NA,NA,NA,NA,NA,NA,"Shomaker, 2016_cbt_psychoeducation"
"75",NA,86,"Srivastava, 2020","2020",1,"cbt","cau","cCBT","cau","cdrs-r","cdrs",1,"self-report",67.8,3.1,11,66.9,3.4,10,33.7,11.2,10,45.3,9.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.272727272727273,0,0.3,0,NA,NA,NA,NA,79,NA,NA,NA,"n",NA,"oth",NA,16.05,NA,NA,24,NA,NA,"mdd",NA,NA,NA,NA,-4.76923076923077,-3.29770992366412,"Srivastava, 2020_cCBT_cau"
"76",NA,87,"Stallard, 2012","2012",1,"cbt","other ctr","cbt","attention control","smfq","mfq",7,"self-report",10.64,4.91,392,10.6,4.67,374,8.22,6.45,296,8.5,5.88,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,82,0.227040816326531,0.219251336898396,0.300675675675676,0.266233766233766,NA,NA,NA,NA,80,NA,NA,NA,"n",NA,"uk",NA,14.3,NA,NA,65,NA,NA,"cut",NA,NA,NA,NA,-0.426056338028169,-0.398104265402843,"Stallard, 2012_cbt_attention control"
"77",NA,88,"Stallard, 2012","2012",1,"cbt","cau","cbt","cau","smfq","mfq",7,"self-report",10.64,4.91,392,10.56,4.93,298,8.22,6.45,296,6.81,5.7,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,95,0.260204081632653,0.318791946308725,0.344594594594595,0.392561983471074,NA,NA,NA,NA,81,97,90,NA,"n",NA,"uk",NA,14.3,NA,NA,65,NA,NA,"cut",NA,NA,NA,NA,-0.426056338028169,-0.705550329256821,"Stallard, 2012_cbt_cau"
"78",NA,91,"Stark, 1987","1987",1,"pst","wl","pst","wlc","cdrs-r","cdrs",1,"clinician",33.5,10.27,10,30.33,6.28,9,24.16,6.01,10,28.15,6.21,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,84,1,0.2,NA,"n",NA,"us",NA,11.17,NA,NA,43,NA,NA,"cut",NA,NA,NA,NA,-1.14742014742015,-0.349079263410729,"Stark, 1987_pst_wlc"
"79",NA,95,"Stark, 1987","1987",1,"other psy","wl","self control","wlc","cdrs-r","cdrs",1,"clinician",37.22,8.36,9,30.33,6.28,9,22.91,4.36,9,28.15,6.21,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,88,1,0.2,NA,"n",NA,"us",NA,11.17,NA,NA,43,NA,NA,"cut",NA,NA,NA,NA,-2.25,-0.349079263410729,"Stark, 1987_self control_wlc"
"80",NA,99,"Stice, 2008","2008",1,"cbt","cau","cbt based bibliotherapy","assessment only","bdi","bdi",4,"self-report",18.2,7.53,80,19.6,9.23,84,14.25,8.98,80,16.71,9.74,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,21,0.2375,0.25,0.2375,0.25,NA,NA,NA,NA,92,NA,NA,NA,"n",NA,"us",NA,15.6,NA,NA,56,NA,NA,"sub",NA,NA,NA,NA,-0.478497880072683,-0.304691618344755,"Stice, 2008_cbt based bibliotherapy_assessment only"
"81",NA,97,"Stice, 2008","2008",1,"cbt","cau","cbt","assessment only","bdi","bdi",4,"self-report",20.03,10.35,89,19.6,9.23,84,10.77,9.04,89,16.71,9.74,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,22,0.460674157303371,0.261904761904762,0.460674157303371,0.261904761904762,NA,NA,NA,NA,90,42,20,NA,"n",NA,"us",NA,15.6,NA,NA,56,NA,NA,"sub",NA,NA,NA,NA,-0.95513151108819,-0.304691618344755,"Stice, 2008_cbt_assessment only"
"82",NA,101,"Stice, 2008","2008",1,"sup","cau","sup","assessment only","bdi","bdi",4,"self-report",20.27,9.83,88,19.6,9.23,84,14.67,10.62,88,16.71,9.74,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,27,0.306818181818182,0.321428571428571,0.306818181818182,0.321428571428571,NA,NA,NA,NA,94,30,20,NA,"n",NA,"us",NA,15.6,NA,NA,56,NA,NA,"sub",NA,NA,NA,NA,-0.547677261613692,-0.304691618344755,"Stice, 2008_sup_assessment only"
"83",NA,103,"Stikkelbroek, 2020","2020",1,"cbt","cau","cbt","cau","K-SADS","ksads",6,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,"n",NA,"eu",NA,16.6,NA,NA,82,NA,NA,"mdd",NA,NA,NA,NA,NA,NA,"Stikkelbroek, 2020_cbt_cau"
"84",NA,104,"Szigethy, 2007","2007",1,"cbt","cau","cbt","cau","cdi","cdi",5,"self-report",25.7,10.8,22,21.8,8.1,19,10.7,8,21,16.7,11.1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,0.5,0.315789473684211,0.523809523809524,0.315789473684211,NA,NA,NA,NA,97,13,6,NA,"n",NA,"us",NA,15,NA,NA,51,NA,NA,"sub",NA,NA,NA,NA,-1.59574468085106,-0.53125,"Szigethy, 2007_cbt_cau"
"85",NA,120,"Tang, 2009","2009",1,"ipt","cau","Intensive Interpersonal Psychotherapy for depressed adolescents with suicidal risk (IPT-A-IN)","school-based supportive intervention and psychoeducation","bdi-ii","bdi",4,"self-report",32.66,10.06,35,32.32,8.7,38,19.97,14.68,35,31.58,12.01,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,3,0.485714285714286,0.0789473684210526,0.485714285714286,0.0789473684210526,NA,NA,NA,NA,113,NA,NA,NA,"y",NA,"eas",NA,15.25,NA,NA,66,NA,NA,"cut",NA,"suicidality",NA,NA,-1.02586903799515,-0.0714630613230325,"Tang, 2009_Intensive Interpersonal Psychotherapy for depressed adolescents with suicidal risk (IPT-A-IN)_school-based supportive intervention and psychoeducation"
"86",NA,121,"Topooco, 2018","2018",1,"cbt","other ctr","cbt","attention control","bdi-ii","bdi",4,"self-report",33.1,9.4,33,32.3,10.2,37,19.9,7.2,33,25.2,7.8,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,0.333333333333333,0.0540540540540541,0.333333333333333,0.0540540540540541,NA,NA,NA,NA,114,17,6,NA,"n",NA,"eu",NA,17.04,NA,NA,94,NA,NA,"cut",NA,NA,NA,NA,-1.59036144578313,-0.788888888888889,"Topooco, 2018_cbt_attention control"
"87",NA,106,"Topooco, 2019","2019",1,"cbt","other ctr","icbt","minimal attention controlÂ ","bdi","bdi",4,"self-report",31.6,10,35,28.8,7.9,35,16,11.3,31,24.8,10.4,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,0.342857142857143,0.114285714285714,0.387096774193548,0.114285714285714,NA,NA,NA,NA,99,NA,NA,NA,"n",NA,"eu",NA,17.5,NA,NA,96,NA,NA,"cut",NA,NA,NA,NA,-1.46478873239437,-0.437158469945355,"Topooco, 2019_icbt_minimal attention controlÂ "
"88",63,63,"Von Knorring","2006",0,"Citalopram","Placebo",NA,NA,"MADRS","madrs",3,"clinician",30,5.5,124,30,5.5,120,NA,NA,79,NA,NA,74,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",NA,NA,0.61,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"n",NA,"European, multi-centered (31 recruitment sites)","13 to 18",16,16,16,NA,NA,NA,"mdd","*Ask Charlotte to check paper",NA,16,NA,NA,NA,"Von Knorring_2006_Citalopram_Placebo"
"89",NA,107,"Vostanis, 1996","1996",1,"cbt","other ctr","cbt","non-focused intervention","mfq","mfq",7,"self-report",33.4,12.2,29,28.6,14.4,28,17.6,5.2,29,18.4,15.8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,12,0.517241379310345,0.428571428571429,0.517241379310345,0.428571428571429,NA,NA,NA,NA,100,NA,NA,NA,"n",NA,"uk",NA,12.7,NA,NA,56,NA,NA,"mdd",NA,NA,NA,NA,-1.81609195402299,-0.675496688741722,"Vostanis, 1996_cbt_non-focused intervention"
"90",64,64,"Wagner","2003",0,"Sertraline","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",64.3,11,189,64.6,11,187,NA,NA,185,NA,NA,179,-22.84,NA,NA,-20.19,NA,NA,"40% improvement",128,185,0.691891891891892,106,179,0.592178770949721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"y","Most common were oppositional defiant disorder, anxiety, adjustment reaction and phobic disorders.","International (USA, India, Canada, Costa Rica, Mexico)","6 to 17",NA,NA,NA,51.0324468085106,57.1,44.9,"mdd",NA,NA,NA,51.0324468085106,NA,NA,"Wagner_2003_Sertraline_Placebo"
"91",66,66,"Wagner","2004",0,"Citalopram","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",58.8,10.9,89,57.8,11.1,85,NA,NA,89,NA,NA,85,NA,NA,NA,NA,NA,NA,"CDRS score ≤28",32,89,0.359550561797753,20,85,0.235294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","Dysthmia, enuresis","USA","7 to 17",12.1,12.1,12.1,53.4350574712644,52.8,54.1,"mdd",NA,NA,12.1,53.4350574712644,NA,NA,"Wagner_2004_Citalopram_Placebo"
"92",68,68,"Wagner","2006",0,"Escitalopram","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",54.5,NA,131,56.6,NA,133,NA,NA,NA,NA,NA,NA,-21.9,NA,129,-20.2,NA,132,"CDRS score ≤28",59,129,0.457364341085271,50,132,0.378787878787879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","Anxiety disorders (e.g. GAD, panic disorder, social phobia, specific phobia)","USA","6 to 17",12.3,12.3,12.3,51.9,51.9,51.9,"mdd",NA,NA,12.3,51.9,NA,NA,"Wagner_2006_Escitalopram_Placebo"
"93",NA,109,"Weisz, 1997","1997",1,"cbt","cau","cbt","nt","cdrs-r","cdrs",1,"clinician",45.25,16.01,16,38.38,11.15,32,33.19,10.86,16,34.94,10.93,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0.0625,0.09375,0.0625,0.09375,NA,NA,NA,NA,102,3,2,NA,"n",NA,"us",NA,9.6,NA,NA,46,NA,NA,"cut",NA,NA,NA,NA,-0.897655377744697,-0.311594202898551,"Weisz, 1997_cbt_nt"
"94",NA,111,"Weisz, 2009","2009",1,"cbt","cau","cbt","cau","cdi","cdi",5,"self-report",10.88,7.91,32,11.29,7.93,25,8,6.32,25,8.47,8.44,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,0.375,0.4,0.48,0.526315789473684,NA,NA,NA,NA,104,NA,NA,NA,"n",NA,"us",NA,11.77,NA,NA,56,NA,NA,"mood",NA,NA,NA,NA,-0.404778636683064,-0.344532681734881,"Weisz, 2009_cbt_cau"
"95",NA,123,"Wood, 1996","1996",1,"cbt","other ctr","cbt","relaxing training","mfq","mfq",7,"parent_report",25.8,9.8,24,28.7,11.6,24,14.9,10.4,24,19.8,13.3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,15,0.708333333333333,0.625,0.708333333333333,0.625,NA,NA,NA,NA,116,NA,NA,NA,"n",NA,"uk",NA,14.2,NA,NA,69,NA,NA,"mood",NA,NA,NA,NA,-1.07920792079208,-0.714859437751004,"Wood, 1996_cbt_relaxing training"
"96",NA,113,"Young, 2006","2005",1,"ipt","other ctr","ipt","school counseling","ces-d","ces_d",11,"self-report",24.1,6.9,27,27.4,6.6,14,6.4,4.8,27,17.4,10.5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,7,0.888888888888889,0.5,0.888888888888889,0.5,NA,NA,NA,NA,106,24,5,NA,"n",NA,"us",NA,13.4,NA,NA,85,NA,NA,"cut",NA,NA,NA,NA,-3.02564102564103,-1.16959064327485,"Young, 2006_ipt_school counseling"
"97",NA,115,"Young, 2010","2010",1,"ipt","cau","Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)","school counseling","cdrs-r","cdrs",1,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,"n",NA,"us",NA,14.54,NA,NA,59,NA,NA,"cut",NA,NA,NA,NA,NA,NA,"Young, 2010_Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)_school counseling"
"98",NA,116,"Young, 2016","2016",1,"ipt","other ctr","Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)","group counselling","ces-d","ces_d",11,"self-report",15.51,8.52,95,15.07,8.65,91,11.12,8.57,93,12.62,9.28,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,29,0.305263157894737,0.318681318681319,0.311827956989247,0.322222222222222,NA,NA,NA,NA,109,38,27,NA,"n",NA,"us",NA,14.01,NA,NA,67,NA,NA,"cut",NA,NA,NA,NA,-0.513750731421884,-0.273284997211378,"Young, 2016_Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)_group counselling"
"99",NA,117,"Yu, 2002","2002",1,"cbt","cau","cbt","nt","cdi","cdi",5,"self-report",17.44,9.47,104,16.72,9.29,116,13.64,9.01,101,16.02,10.16,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,34,0.288461538461538,0.293103448275862,0.297029702970297,0.298245614035088,NA,NA,NA,NA,110,30,26,NA,"n",NA,"eas",NA,11.8,NA,NA,45,NA,NA,"cut",NA,NA,NA,NA,-0.411255411255411,-0.0719794344473007,"Yu, 2002_cbt_nt"
