"","X","Column1","study","year","active_type","control_type","psy_or_med","descr_active","descr_control","instrument","instrument_name","instrument_value","rating","baseline_mean_active","baseline_sd_active","baseline_n_active","baseline_mean_control","baseline_sd_control","baseline_n_control","post_mean_active","post_sd_active","post_n_active","post_mean_control","post_sd_control","post_n_control","active_mean_change","active_sd_change","active_n_change","control_mean_change","control_sd_change","control_n_change","response_criterion","observed_responders_active","observed_responders_active_n","observed_resp_rate_active","observed_responders_control","observed_responders_control_n","observed_resp_rate_control","responders_active","responders_control","resp_rate_active","resp_rate_control","resp_rate_active_completers","resp_rate_control_completers","responders_active_30","responders_control_30","responders_active_35","responders_control_35","...49","percent_women","cuij_responders_active","cuij_responders_control","time_weeks","comorbid_mental","comorbid_mental.","country","age_group","age_m_active","age_sd_active","age_m_control","age_sd_control","age_m_overall","age_sd_overall","active_percent_women","control_percent_women","diagnosis","Notes","comorbid_mental?","overall_percent_women","overall_mean_age","mean_age","pooled_sd_age","sd_age","cohens_d_active","cohens_d_control","study_ID","cip_change_actv","cip_change_sd_actv","cip_change_n_actv","ae_dropouts_actv","ae_dropouts_n_actv","cip_responders_actv","cip_responders_n_actv","cip_responders_n_missing_actv","all_cause_dropouts_actv","all_cause_dropouts_n_actv","suicides_actv","suicide_n_actv","cip_change_ctrl","cip_change_sd_ctrl","cip_change_n_ctrl","ae_dropouts_ctrl","ae_dropouts_n_ctrl","cip_responders_ctrl","cip_responders_n_ctrl","cip_responders_n_missing_ctrl","all_cause_dropouts_ctrl","all_cause_dropouts_n_ctrl","suicides_ctrl","suicide_n_ctrl","change_active","change_control","scale_min","scale_max","perc_baseline_mean_active","perc_baseline_sd_active","perc_baseline_mean_control","perc_baseline_sd_control","perc_post_mean_active","perc_post_sd_active","perc_post_mean_control","perc_post_sd_control","percent_women_std_error","baseline_st_error_active","baseline_st_error_control","new_study_id"
"1",NA,1,"Ackerson, 1998","1998","cbt","wl",1,"cbt","wlc","ham-d","hamd",2,"clinician",19.9,5.5,12,21,5,10,8.8,5.3,12,20.5,3.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0.583333333333333,0,0.583333333333333,0,NA,NA,NA,NA,1,64,7,0.2,NA,"n",NA,"us",NA,15.97,1.43,15.89,0.86,NA,NA,NA,NA,"cut",NA,NA,NA,15.9336363636364,15.9336363636364,1.20727585911423,1.20727585911423,-2.05555555555555,-0.119047619047619,"Ackerson, 1998_cbt_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.1,-0.5,0,52,0.382692307692308,0.105769230769231,0.403846153846154,0.0961538461538462,0.169230769230769,0.101923076923077,0.394230769230769,0.0653846153846154,0.102336343850693,1.58771324027147,1.58113883008419,"Ackerson, 1998"
"2",NA,4,"Arnarson, 2009","2009","cbt","cau",1,"cbt","cau","DSM",NA,99,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,NA,NA,NA,"n",NA,"eu",NA,NA,NA,NA,NA,14.5,NA,NA,NA,"sub",NA,NA,NA,NA,14.5,NA,NA,NA,NA,"Arnarson, 2009_cbt_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arnarson, 2009"
"3",NA,5,"Asarnow, 2002","2002","cbt","wl",1,"cbt + family education","wlc","cdi","cdi",5,"self-report",NA,7.1,NA,NA,10.56,NA,9.54,7.1,12,12.33,10.56,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,65,NA,NA,NA,"n",NA,"us",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cut",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asarnow, 2002_cbt + family education_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,54,NA,0.131481481481481,NA,0.195555555555556,0.176666666666667,0.131481481481481,0.228333333333333,0.195555555555556,NA,NA,NA,"Asarnow, 2002"
"4",3,3,"Atkinson","2014","Duloxetine","Placebo",0,"Duloxetine","Placebo","CDRS-R","cdrs",1,"clinician",59.2,10.5,117,60.2,11.7,103,35,10.5,87,35,11.7,87,NA,NA,NA,NA,NA,NA,"50% improvement on CDRS",NA,NA,0.67,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2654545454546,NA,NA,10,"n",NA,"USA","7 to 17",13.1,3,13.3,3.1,NA,NA,54.7,49.5,"mdd",NA,NA,52.2654545454546,13.1936363636364,13.1936363636364,3.04719753938544,3.04719753938544,-2.30476190476191,-2.15384615384615,"Atkinson_2014_Duloxetine_Placebo",-24.3,11.59,113,9,117,76,113,4,30,117,16,117,-24.3,11.27,103,3,103,64,103,0,16,103,15,103,NA,NA,17,113,0.439583333333333,0.109375,0.45,0.121875,0.1875,0.109375,0.1875,0.121875,0.03367537349258,0.970725343394151,1.15283525545222,"Atkinson, 2014"
"5",4,4,"Atkinson","2014","Fluoxetine","Placebo",0,"Fluoxetine","Placebo","CDRS-R","cdrs",1,"clinician",58.8,10.6,117,60.2,11.7,103,35.6,10.6,91,35,11.7,87,NA,NA,NA,NA,NA,NA,"50% improvement on CDRS",NA,NA,0.63,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8827272727273,NA,NA,10,"n",NA,"USA","7 to 17",13.1,3.3,13.3,3.1,NA,NA,52.1,49.5,"mdd",NA,NA,50.8827272727273,13.1936363636364,13.1936363636364,3.20797458179319,3.20797458179319,-2.18867924528302,-2.15384615384615,"Atkinson_2014_Fluoxetine_Placebo",-23.7,11.27,113,1,117,71,113,4,26,117,18,117,-24.3,11.27,103,3,103,64,103,0,16,103,15,103,NA,NA,17,113,0.435416666666667,0.110416666666667,0.45,0.121875,0.19375,0.110416666666667,0.1875,0.121875,0.0337047392982728,0.979970346664571,1.15283525545222,"Atkinson, 2014"
"6",5,5,"Berard","2006","Paroxetine","Placebo",0,"Paroxetine","Placebo","MADRS","madrs",3,"clinician",25.9,6.75,182,25.9,5.79,93,12.3,6.75,177,13.1,5.79,177,-13.6,10.91,177,-12.8,10.3,91,"50% improvement from baseline",107,177,0.604519774011299,53,91,0.582417582417582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,12,"y","Anxiety disorders (specific phobia, separation anxiety disorder, panic disorder, social phobia, GAD) and ADHD","International (Belgium, Italy, Spain, UK< The Netherlands, Canada, South Africa, UAE, Argentina, Mexico)","12 to 19",15.5,1.6,15.8,1.6,NA,NA,67,67,"mdd",NA,NA,67,15.6014545454545,15.6014545454545,1.6,1.6,-2.01481481481481,-2.21070811744387,"Berard_2006_Paroxetine_Placebo",-13.6,10.91,177,20,187,107,177,10,60,187,6,187,-12.8,10.3,91,7,99,53,91,8,30,99,2,99,NA,NA,0,60,0.431666666666667,0.1125,0.431666666666667,0.0965,0.205,0.1125,0.218333333333333,0.0965,0.0283548937575156,0.500343288746243,0.600395031248916,"Berard, 2006"
"7",NA,7,"Bolton, 2007","2007","ipt","other ctr",1,"ipt","creative play","Acholi Psychosocial Assessment Instrument (APAI): a local instrument","apai",99,"clinician",43.5,10.1,105,44.2,11.2,105,27.8,17.2,105,40.6,15.7,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,21,0.304761904761905,0.2,0.304761904761905,0.2,NA,NA,NA,NA,7,57,NA,NA,NA,"n",NA,"other",NA,15,1.1,14.7,1,NA,NA,NA,NA,"cut",NA,NA,NA,14.85,14.85,1.05118980208143,1.05118980208143,-1.15018315018315,-0.267657992565056,"Bolton, 2007_ipt_creative play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.7,-3.6,0,105,0.414285714285714,0.0961904761904762,0.420952380952381,0.106666666666667,0.264761904761905,0.163809523809524,0.386666666666667,0.14952380952381,0.0341634725568531,0.985659073678019,1.09300808170236,"Bolton, 2007"
"8",NA,6,"Bolton, 2007","2007","ipt","wl",1,"ipt","wlc","Acholi Psychosocial Assessment Instrument (APAI): a local instrument","apai",99,"clinician",43.5,10.1,105,44.2,10.8,104,27.8,17.2,105,37.3,15.9,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,22,0.314285714285714,0.211538461538462,0.314285714285714,0.211538461538462,NA,NA,NA,NA,6,57,39,14,NA,"n",NA,"other",NA,15,1.1,15.2,1.2,NA,NA,NA,NA,"cut",NA,NA,NA,15.0995215311005,15.0995215311005,1.1508451001088,1.1508451001088,-1.15018315018315,-0.51685393258427,"Bolton, 2007_ipt_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.7,-6.90000000000001,0,105,0.414285714285714,0.0961904761904762,0.420952380952381,0.102857142857143,0.264761904761905,0.163809523809524,0.355238095238095,0.151428571428571,0.0342451058215225,0.985659073678019,1.05902712974619,"Bolton, 2007"
"9",9,9,"Bristol-Myers Squibb","2002a","Nefazodone","Placebo",0,"Nefazodone","Placebo","CDRS","cdrs",1,"clinician",NA,9.50882352941176,NA,NA,9.51705882352941,NA,NA,11.0676470588235,NA,NA,11.0735294117647,NA,-25.8,NA,NA,-22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"missing","missing","USA","missing",NA,NA,NA,NA,NA,NA,NA,NA,"mdd","FDA Trial - Poor reporting",NA,NA,NA,NA,NA,NA,NA,NA,"Bristol-Myers Squibb_2002a_Nefazodone_Placebo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,113,NA,0.0990502450980392,NA,0.0991360294117647,NA,0.115287990196078,NA,0.115349264705882,NA,NA,NA,"Bristol-Myers Squibb, 2002a"
"10",12,12,"Bristol-Myers Squibb","2002b","Nefazodone","Placebo",0,"Nefazodone","Placebo","CDRS","cdrs",1,"clinician",61.2,9.50882352941176,90,58.3,9.51705882352941,93,38,11.0676470588235,NA,36.7,11.0735294117647,NA,-23.2,NA,90,-21.6,NA,93,"missing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"missing","missing","USA","missing",NA,NA,NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA,NA,-2.25500285877644,-2.09804593760713,"Bristol-Myers Squibb_2002b_Nefazodone_Placebo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,113,0.460416666666667,0.0990502450980392,0.430208333333333,0.0991360294117647,0.21875,0.115287990196078,0.205208333333333,0.115349264705882,NA,1.00231800738474,0.986873027590797,"Bristol-Myers Squibb, 2002b"
"11",NA,9,"Charkhandeh, 2016","2016","cbt","other ctr",1,"cbt","Reiki","cdi","cdi",5,"self-report",29.46,5.47,65,30,5.37,63,19.94,5.59,65,26.33,5.88,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2,0.2,0.0317460317460317,0.2,0.0317460317460317,NA,NA,NA,NA,9,54,NA,NA,NA,"n",NA,"oth",NA,NA,NA,NA,NA,15.26,NA,NA,NA,"mdd",NA,NA,NA,NA,15.26,NA,NA,-1.72151898734177,-0.652444444444445,"Charkhandeh, 2016_cbt_Reiki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.52,-3.67,0,54,0.545555555555556,0.101296296296296,0.555555555555556,0.0994444444444444,0.369259259259259,0.103518518518519,0.487592592592593,0.108888888888889,0.0440525254667652,0.67846999820297,0.676556406686517,"Charkhandeh, 2016"
"12",NA,8,"Charkhandeh, 2016","2016","cbt","wl",1,"cbt","wlc","cdi","cdi",5,"self-report",29.46,5.47,65,30.35,5.45,60,19.94,5.59,65,30.38,4.66,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0.246153846153846,0,0.246153846153846,0,NA,NA,NA,NA,8,54,11,0.2,NA,"n",NA,"oth",NA,NA,NA,NA,NA,15.26,NA,NA,NA,"mdd",NA,NA,NA,NA,15.26,NA,NA,-1.72151898734177,0.00593471810088973,"Charkhandeh, 2016_cbt_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.52,0.0299999999999976,0,54,0.545555555555556,0.101296296296296,0.562037037037037,0.100925925925926,0.369259259259259,0.103518518518519,0.562592592592593,0.0862962962962963,0.0445780214904161,0.67846999820297,0.703591974561014,"Charkhandeh, 2016"
"13",NA,11,"Clarke, 1995","1995","cbt","cau",1,"cbt+cau","cau","ham-d","hamd",2,"clinician",3.55,3.2,55,3.86,3.1,70,1.87,2.5,52,2.91,4.3,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,25,0.363636363636364,0.357142857142857,0.384615384615385,0.367647058823529,NA,NA,NA,NA,11,7,25,28,NA,"n",NA,"us",NA,NA,NA,NA,NA,15.3,0.7,NA,NA,"sub",NA,NA,NA,NA,15.3,NA,0.7,-0.589473684210526,-0.256756756756757,"Clarke, 1995_cbt+cau_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.68,-0.95,0,52,0.0682692307692308,0.0615384615384615,0.0742307692307692,0.0596153846153846,0.0359615384615385,0.0480769230769231,0.0559615384615385,0.0826923076923077,0.0228210429209535,0.431487911976475,0.370520868893662,"Clarke, 1995"
"14",NA,15,"Clarke, 1999","1999","cbt","wl",1,"cbt + parenting group","wlc","ham-d","hamd",2,"clinician",15.1,6,32,14.5,5.9,27,6.7,7.1,32,7.7,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18,0.5,0.666666666666667,0.5,0.666666666666667,NA,NA,NA,NA,15,71,18,7,NA,"n",NA,"us",NA,NA,NA,NA,NA,16.2,1.3,NA,NA,"mood",NA,NA,NA,NA,16.2,NA,1.3,-1.2824427480916,-1.05426356589147,"Clarke, 1999_cbt + parenting group_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.4,-6.8,0,52,0.290384615384615,0.115384615384615,0.278846153846154,0.113461538461538,0.128846153846154,0.136538461538462,0.148076923076923,0.134615384615385,0.0590747874179381,1.06066017177982,1.13545552940626,"Clarke, 1999"
"15",NA,12,"Clarke, 1999","1999","cbt","wl",1,"cbt","wlc","ham-d","hamd",2,"clinician",13,5.3,37,14.5,5.9,27,4.6,4.8,37,7.7,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,14,0.648648648648649,0.518518518518518,0.648648648648649,0.518518518518518,NA,NA,NA,NA,12,71,24,7,NA,"n",NA,"us",NA,NA,NA,NA,NA,16.2,1.3,NA,NA,"mood",NA,NA,NA,NA,16.2,NA,1.3,-1.66336633663366,-1.05426356589147,"Clarke, 1999_cbt_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.4,-6.8,0,52,0.25,0.101923076923077,0.278846153846154,0.113461538461538,0.0884615384615385,0.0923076923076923,0.148076923076923,0.134615384615385,0.0567202565226921,0.871314632718394,1.13545552940626,"Clarke, 1999"
"16",NA,19,"Clarke, 2001","2001","cbt","cau",1,"cbt + cau","cau","ham-d","hamd",2,"clinician",3.2,3.4,45,3.1,3.2,49,1.8,2.1,45,2.9,4.6,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,15,0.488888888888889,0.306122448979592,0.488888888888889,0.306122448979592,NA,NA,NA,NA,19,64,18,18,NA,"n",NA,"us",NA,14.4,1.4,14.7,1.5,NA,NA,NA,NA,"sub",NA,NA,NA,14.5563829787234,14.5563829787234,1.45303281030612,1.45303281030612,-0.509090909090909,-0.0512820512820513,"Clarke, 2001_cbt + cau_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4,-0.2,0,52,0.0615384615384615,0.0653846153846154,0.0596153846153846,0.0615384615384615,0.0346153846153846,0.0403846153846154,0.0557692307692308,0.0884615384615385,0.0495082198204221,0.506842074899952,0.457142857142857,"Clarke, 2001"
"17",NA,22,"Clarke, 2002","2002","cbt","cau",1,"cbt + cau","cau","ham-d","hamd",2,"clinician",12,5.3,41,11.4,5,47,5.5,5.2,41,6,5.1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,22,0.560975609756098,0.468085106382979,0.560975609756098,0.468085106382979,NA,NA,NA,NA,22,69,22,22,NA,"n",NA,"us",NA,15.2,1.3,15.3,1.3,NA,NA,NA,NA,"mood",NA,NA,NA,15.2534090909091,15.2534090909091,1.3,1.3,-1.23809523809524,-1.06930693069307,"Clarke, 2002_cbt + cau_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.5,-5.4,0,52,0.230769230769231,0.101923076923077,0.219230769230769,0.0961538461538462,0.105769230769231,0.1,0.115384615384615,0.0980769230769231,0.0493019453792831,0.827720938009612,0.729324957489473,"Clarke, 2002"
"18",NA,25,"De Cuyper, 2004","2004","cbt","wl",1,"cbt","wlc","cdi","cdi",5,"self-report",12.67,6,9,15.27,4.54,11,10.11,6.03,9,11.73,5.66,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,0.444444444444444,0.272727272727273,0.444444444444444,0.272727272727273,NA,NA,NA,NA,24,75,2,3,NA,"n",NA,"eu",NA,NA,NA,NA,NA,10,NA,NA,NA,"sub",NA,NA,NA,NA,10,NA,NA,-0.425602660016625,-0.694117647058823,"De Cuyper, 2004_cbt_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.56,-3.54,0,54,0.23462962962963,0.111111111111111,0.282777777777778,0.0840740740740741,0.187222222222222,0.111666666666667,0.217222222222222,0.104814814814815,0.0968245836551854,2,1.36886150438305,"De Cuyper, 2004"
"19",NA,26,"De Jonge-Heesen, 2020","2020","cbt","other ctr",1,"cbt","psychoeducation","cdi","cdi",5,"self-report",16.18,4.92,66,15.68,7.08,64,13.32,7.07,66,14.71,9.06,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,15,0.212121212121212,0.234375,0.212121212121212,0.234375,NA,NA,NA,NA,25,64,15,14,NA,"n",NA,"eu",NA,NA,NA,NA,NA,13.59,0.68,NA,NA,"cut",NA,NA,NA,NA,13.59,NA,0.68,-0.477064220183486,-0.120198265179678,"De Jonge-Heesen, 2020_cbt_psychoeducation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.86,-0.969999999999999,0,54,0.29962962962963,0.0911111111111111,0.29037037037037,0.131111111111111,0.246666666666667,0.130925925925926,0.272407407407407,0.167777777777778,0.0420987849267374,0.605610135618317,0.885,"De Jonge-Heesen, 2020"
"20",NA,27,"De Jonge-Heesen, 2020","2020","cbt","other ctr",1,"cbt","psychoeducation","cdi","cdi",5,"parent_report",20.14,5.54,66,16.78,5.86,64,18.66,6,66,15.09,6.36,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,0.0909090909090909,0.15625,0.0909090909090909,0.15625,NA,NA,NA,NA,26,64,NA,NA,NA,"n",NA,"eu",NA,NA,NA,NA,NA,13.59,0.68,NA,NA,"cut",NA,NA,NA,NA,13.59,NA,0.68,-0.256499133448874,-0.276595744680851,"De Jonge-Heesen, 2020_cbt_psychoeducation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48,-1.69,0,54,0.372962962962963,0.102592592592593,0.310740740740741,0.108518518518519,0.345555555555556,0.111111111111111,0.279444444444444,0.117777777777778,0.0420987849267374,0.681926860025503,0.7325,"De Jonge-Heesen, 2020"
"21",NA,28,"Diamond, 2002","2002","other psy","wl",1,"abft (attachment based family therapy)","wlc","bdi","bdi",4,"self-report",23.8,7.4,16,28,7.1,16,11.8,8.8,16,18.5,11.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,0.3125,0.4375,0.3125,0.4375,NA,NA,NA,NA,27,78,9,5,NA,"n",NA,"us",NA,NA,NA,NA,NA,14.9,1.5,NA,NA,"mdd",NA,NA,NA,NA,14.9,NA,1.5,-1.48148148148148,-1.04395604395604,"Diamond, 2002_abft (attachment based family therapy)_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,-9.5,0,63,0.377777777777778,0.117460317460317,0.444444444444444,0.112698412698413,0.187301587301587,0.13968253968254,0.293650793650794,0.176190476190476,0.0732290925793841,1.85,1.775,"Diamond, 2002"
"22",NA,119,"Diamond, 2010","2010","other psy","cau",1,"Attachment-Based Family Therapy","enhanced cau","bdi-ii","bdi",4,"self-report",33,9.66,35,33,9.37,31,12.6,13.88,35,18.5,15.91,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,18,0.6,0.580645161290323,0.6,0.580645161290323,NA,NA,NA,NA,112,83,NA,NA,NA,"y",NA,"us",NA,15.11,1.41,15.29,1.83,NA,NA,NA,NA,"cut",NA,"suicidality",NA,15.1945454545455,15.1945454545455,1.62048603819965,1.62048603819965,-1.73322005097706,-1.14715189873418,"Diamond, 2010_Attachment-Based Family Therapy_enhanced cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.4,-14.5,0,63,0.523809523809524,0.153333333333333,0.523809523809524,0.148730158730159,0.2,0.22031746031746,0.293650793650794,0.252539682539683,0.0462372013413311,1.63283802013549,1.68290167999088,"Diamond, 2010"
"23",13,13,"Emslie","1997","Fluoxetine","Placebo",0,"Fluoxetine","Placebo","CDRS","cdrs",1,"clinician",58.5,10.5,48,57.6,10.4,48,38.4,14.8,34,47.1,17,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4,0.270833333333333,0.0833333333333333,0.382352941176471,0.153846153846154,21,10,14,8,NA,46,NA,NA,8,"y","Dysthymia, anxiety disordes, ADHD, oppositional/conduct disorder","USA","7 to 17",12.2,2.7,12.5,2.6,NA,NA,46,46,"mdd",NA,NA,46,12.35,12.35,2.65047165613971,2.65047165613971,-1.58893280632411,-0.766423357664234,"Emslie_1997_Fluoxetine_Placebo",-20.1,13.19,48,4,48,27,48,0,14,48,2,48,-10.5,14.84,48,1,48,16,48,0,22,48,2,48,NA,NA,17,113,0.432291666666667,0.109375,0.422916666666667,0.108333333333333,0.222916666666667,0.154166666666667,0.313541666666667,0.177083333333333,0.0508674748734395,1.51554445662277,1.50111069989303,"Emslie, 1997"
"24",16,16,"Emslie","2002a","Fluoxetine","Placebo",0,"Fluoxetine","Placebo","CDRS","cdrs",1,"clinician",57.1,9.9,109,55.1,11.8,110,35.1,13.5,109,40.2,13.5,105,NA,NA,NA,NA,NA,NA,"30% improvement in CDRS",71,109,0.651376146788991,54,101,0.534653465346535,29,20,0.26605504587156,0.181818181818182,0.26605504587156,0.19047619047619,68,44,72,31,NA,49.5,NA,NA,9,"y","ADHD, oppositional defiant disorder, conduct disorder","USA","8 to 17",12.7,2.46,12.69,2.67,NA,NA,49.5,49.5,"mdd",NA,NA,49.5,12.6949771689498,12.6949771689498,2.56763164376523,2.56763164376523,-1.88034188034188,-1.17786561264822,"Emslie_2002a_Fluoxetine_Placebo",-22,12.11,109,5,109,37,109,0,19,109,6,109,-14.9,12.74,105,9,110,17,101,9,42,110,6,110,NA,NA,17,113,0.417708333333333,0.103125,0.396875,0.122916666666667,0.188541666666667,0.140625,0.241666666666667,0.140625,0.0337851795342926,0.94824802236894,1.1250858553098,"Emslie, 2002a"
