"","X","Column1","study","year","active_type","control_type","psy_or_med","descr_active","descr_control","instrument","instrument_name","instrument_value","rating","baseline_mean_active","baseline_sd_active","baseline_n_active","baseline_mean_control","baseline_sd_control","baseline_n_control","post_mean_active","post_sd_active","post_n_active","post_mean_control","post_sd_control","post_n_control","active_mean_change","active_sd_change","active_n_change","control_mean_change","control_sd_change","control_n_change","response_criterion","observed_responders_active","observed_responders_active_n","observed_resp_rate_active","observed_responders_control","observed_responders_control_n","observed_resp_rate_control","responders_active","responders_control","resp_rate_active","resp_rate_control","resp_rate_active_completers","resp_rate_control_completers","responders_active_30","responders_control_30","responders_active_35","responders_control_35","...49","percent_women","cuij_responders_active","cuij_responders_control","time_weeks","comorbid_mental","comorbid_mental.","country","age_group","age_m_active","age_sd_active","age_m_control","age_sd_control","age_m_overall","age_sd_overall","active_percent_women","control_percent_women","diagnosis","Notes","comorbid_mental?","overall_percent_women","overall_mean_age","mean_age","pooled_sd_age","sd_age","cohens_d_active","cohens_d_control","study_ID","cip_change_actv","cip_change_sd_actv","cip_change_n_actv","ae_dropouts_actv","ae_dropouts_n_actv","cip_responders_actv","cip_responders_n_actv","cip_responders_n_missing_actv","all_cause_dropouts_actv","all_cause_dropouts_n_actv","suicides_actv","suicide_n_actv","cip_change_ctrl","cip_change_sd_ctrl","cip_change_n_ctrl","ae_dropouts_ctrl","ae_dropouts_n_ctrl","cip_responders_ctrl","cip_responders_n_ctrl","cip_responders_n_missing_ctrl","all_cause_dropouts_ctrl","all_cause_dropouts_n_ctrl","suicides_ctrl","suicide_n_ctrl","change_active","change_control","scale_min","scale_max","perc_baseline_mean_active","perc_baseline_sd_active","perc_baseline_mean_control","perc_baseline_sd_control","perc_post_mean_active","perc_post_sd_active","perc_post_mean_control","perc_post_sd_control","percent_women_std_error","baseline_st_error_active","baseline_st_error_control","new_study_id"
"50",52,52,"Kutcher","1994","Desipramine","Placebo",0,"Desipramine","Placebo","HAM-D","hamd",2,"clinician",22.63,5.17,30,23.77,5.31,30,12.68,8.68,17,13.42,8.43,25,NA,NA,NA,NA,NA,NA,"Dichotomous outcome variable (well/ill). Final HAM-D score of 7 or less indicated well",NA,NA,0.28,NA,NA,NA,7,12,0.233333333333333,0.4,0.411764705882353,0.48,12,19,8,16,NA,70,NA,NA,6,"n",NA,"Canada","15 to 20",NA,NA,NA,NA,17.8,NA,70,70,"mdd",NA,NA,70,NA,17.8,NA,NA,-1.43682310469314,-1.50655021834061,"Kutcher_1994_Desipramine_Placebo",-9.95,7.56,17,9,30,8,17,13,13,30,NA,NA,-10.35,7.38,25,1,30,9,25,5,5,30,NA,NA,NA,NA,0,52,0.435192307692308,0.0994230769230769,0.457115384615385,0.102115384615385,0.243846153846154,0.166923076923077,0.258076923076923,0.162115384615385,0.0591607978309962,0.943908540767236,0.969468926784144,"Kutcher, 1994"
"51",55,55,"Kye","1996","Amitriptyline","Placebo",0,"Amitriptyline","Placebo","HAM-D","hamd",2,"clinician",12,4.5,18,13.2,4.1,13,8,4.9,12,8.8,4.5,10,NA,NA,NA,NA,NA,NA,"50% improvement",13,18,0.722222222222222,11,13,0.846153846153846,7,5,0.388888888888889,0.384615384615385,0.583333333333333,0.5,7,2,6,4,NA,29,NA,NA,8,"n",NA,"USA","12 to 17",14.6,1.8,15.1,2.1,NA,NA,27.7,30.8,"mdd",NA,NA,29,14.8096774193548,14.8096774193548,1.92980256270803,1.92980256270803,-0.851063829787234,-1.02325581395349,"Kye_1996_Amitriptyline_Placebo",-4,4.71,18,1,18,13,18,0,6,18,NA,NA,-4.4,4.31,13,1,13,11,13,0,3,13,NA,NA,NA,NA,0,52,0.230769230769231,0.0865384615384615,0.253846153846154,0.0788461538461538,0.153846153846154,0.0942307692307692,0.169230769230769,0.0865384615384615,0.0814980704303542,1.06066017177982,1.13713540226172,"Kye, 1996"
"52",NA,52,"Lewinsohn, 1990","1990","cbt","wl",1,"cwb adolescents + parents","wlc","bdi","bdi",4,"self-report",21.26,11.35,19,23.84,11.43,19,6.47,8.53,19,20.47,10.28,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,0.631578947368421,0.157894736842105,0.631578947368421,0.157894736842105,NA,NA,NA,NA,47,65,13,4,NA,"n",NA,"us",NA,16.26,1.17,16.28,1.17,NA,NA,NA,NA,"mood",NA,NA,NA,16.27,16.27,1.17,1.17,-1.48792756539235,-0.310456011054814,"Lewinsohn, 1990_cwb adolescents + parents_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.79,-3.37,0,63,0.337460317460317,0.18015873015873,0.378412698412698,0.181428571428571,0.102698412698413,0.135396825396825,0.324920634920635,0.163174603174603,0.0773746864631008,2.60386857943088,2.62222183814052,"Lewinsohn, 1990"
"53",NA,49,"Lewinsohn, 1990","1990","cbt","wl",1,"cwb adolescents only","wlc","bdi","bdi",4,"self-report",21.67,11.34,21,23.84,11.43,19,10,11.91,21,20.47,10.28,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,0.428571428571429,0.105263157894737,0.428571428571429,0.105263157894737,NA,NA,NA,NA,44,61,11,4,NA,"n",NA,"us",NA,16.15,0.98,16.28,1.17,NA,NA,NA,NA,"mood",NA,NA,NA,16.21175,16.21175,1.07419737478733,1.07419737478733,-1.00387096774194,-0.310456011054814,"Lewinsohn, 1990_cwb adolescents only_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.67,-3.37,0,63,0.343968253968254,0.18,0.378412698412698,0.181428571428571,0.158730158730159,0.189047619047619,0.324920634920635,0.163174603174603,0.0771200363070454,2.47459087527615,2.62222183814052,"Lewinsohn, 1990"
"54",NA,55,"Liddle, 1990","1990","cbt","other ctr",1,"cbt (social competence training)","attention placebo (drama)","cdi","cdi",5,"self-report",21,4.45,11,22.3,4.24,10,14.45,6.74,11,19.3,6.93,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.272727272727273,0.1,0.272727272727273,0.1,NA,NA,NA,NA,50,32,NA,NA,NA,"n",NA,"au",NA,NA,NA,NA,NA,9.2,1.15,NA,NA,"cut",NA,NA,NA,NA,9.2,NA,1.15,-1.17068811438785,-0.53715308863026,"Liddle, 1990_cbt (social competence training)_attention placebo (drama)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.55,-3,0,54,0.388888888888889,0.0824074074074074,0.412962962962963,0.0785185185185185,0.267592592592593,0.124814814814815,0.357407407407407,0.128333333333333,0.101793441644856,1.34172548337105,1.34080572791139,"Liddle, 1990"
"55",NA,54,"Liddle, 1990","1990","cbt","wl",1,"cbt","wlc","cdi","cdi",5,"self-report",21,4.45,11,20.7,3.34,10,14.45,6.74,11,16.9,6.79,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.181818181818182,0.1,0.181818181818182,0.1,NA,NA,NA,NA,49,32,3,2,NA,"n",NA,"au",NA,NA,NA,NA,NA,9.2,1.15,NA,NA,"cut",NA,NA,NA,NA,9.2,NA,1.15,-1.17068811438785,-0.750246791707799,"Liddle, 1990_cbt_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.55,-3.8,0,54,0.388888888888889,0.0824074074074074,0.383333333333333,0.0618518518518519,0.267592592592593,0.124814814814815,0.312962962962963,0.125740740740741,0.101793441644856,1.34172548337105,1.05620073849624,"Liddle, 1990"
"56",NA,56,"Listug-Lunde, 2013","2013","cbt","cau",1,"cwd","cau","cdi","cdi",5,"self-report",21,5.29,8,20.37,4.1,8,14.38,9.93,8,13.25,9.87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0.375,0.375,0.375,0.375,NA,NA,NA,NA,51,38,3,3,NA,"n",NA,"us",NA,12.38,0.92,12.5,1.07,NA,NA,NA,NA,"cut",NA,NA,NA,12.44,12.44,0.997822629528916,0.997822629528916,-0.869908015768725,-1.01932712956335,"Listug-Lunde, 2013_cwd_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.62,-7.12,0,54,0.388888888888889,0.097962962962963,0.377222222222222,0.0759259259259259,0.266296296296296,0.183888888888889,0.24537037037037,0.182777777777778,0.121346610995116,1.87029743623842,1.44956890143242,"Listug-Lunde, 2013"
"57",NA,57,"Luby, 2012","2012","other psy","other ctr",1,"PCIT-ED intervention (Parent-Child Interaction Therapy Emotion Development)","psychoeducation","PFCâ€“S","pfc",99,"parent_report",42.8,5.8,25,39.8,10.3,18,30.1,11.3,25,33.7,10.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,0.28,0.111111111111111,0.28,0.111111111111111,NA,NA,NA,NA,52,37,NA,NA,NA,"n",NA,"us",NA,4.56,NA,4.06,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,4.3506976744186,4.3506976744186,NA,NA,-1.48538011695906,-0.583732057416267,"Luby, 2012_PCIT-ED intervention (Parent-Child Interaction Therapy Emotion Development)_psychoeducation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.7,-6.09999999999999,0,80,0.535,0.0725,0.4975,0.12875,0.37625,0.14125,0.42125,0.1325,0.0736269667483195,1.16,2.42773328207381,"Luby, 2012"
"58",NA,58,"Luby, 2012","2012","other psy","other ctr",1,"PCIT-ED intervention (Parent-Child Interaction Therapy Emotion Development)","psychoeducation","PAPA","papa",99,"parent_report",11.3,4.2,25,9,4.7,18,7.6,4,25,7.5,4.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,0.32,0.222222222222222,0.32,0.222222222222222,NA,NA,NA,NA,53,37,10,5,NA,"n",NA,"us",NA,4.56,NA,4.06,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,4.3506976744186,4.3506976744186,NA,NA,-0.902439024390244,-0.319148936170213,"Luby, 2012_PCIT-ED intervention (Parent-Child Interaction Therapy Emotion Development)_psychoeducation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.7,-1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0736269667483195,0.84,1.10780062385892,"Luby, 2012"
"59",NA,59,"Makover, 2019","2019","other psy","cau",1,"The High School Transition Program (HSTP)","cau","smfq","smfq",7,"self-report",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,61,NA,NA,NA,"n",NA,"us",NA,NA,NA,NA,NA,13.5,NA,NA,NA,"cut",NA,NA,NA,NA,13.5,NA,NA,NA,NA,"Makover, 2019_The High School Transition Program (HSTP)_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Makover, 2019"
"60",NA,60,"March, 2004","2004","cbt",NA,1,"cbt",NA,"cdrs-r","cdrs",1,"clinician",59.64,4.52,111,NA,NA,NA,42.06,9.18,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,0.108108108108108,NA,0.108108108108108,NA,NA,NA,NA,NA,55,54,10,NA,NA,"n",NA,"us",NA,NA,NA,NA,NA,14.6,1.5,NA,NA,"mdd",NA,NA,NA,NA,14.6,NA,1.5,-2.56642335766423,NA,"March, 2004_cbt_NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.58,NA,17,113,0.444166666666667,0.0470833333333333,NA,NA,0.261041666666667,0.095625,NA,NA,NA,0.42901941408013,NA,"March, 2004"
"61",56,56,"March","2004","Fluoxetine","Placebo",0,"Fluoxetine","Placebo","CDRS","cdrs",1,"clinician",58.94,4,109,61.18,4.27,112,36.3,8.18,109,41.77,7.99,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,0.155963302752294,0.0535714285714286,0.155963302752294,0.0535714285714286,73,57,70,46,NA,54.4,NA,NA,12,"y","Anxiety, disruptive behaviour, obsessive-compulsice/tic, substance use, attention-deficit/hyperactivity","USA","12 to 17",NA,NA,NA,NA,14.6,1.5,54.4,54.4,"mdd",NA,NA,54.4,NA,14.6,NA,1.5,-3.7175697865353,-3.16639477977161,"March_2004_Fluoxetine_Placebo",-22.64,7.08,109,NA,NA,66,109,0,18,109,10,109,-19.41,6.93,112,NA,NA,39,112,0,23,112,3,112,NA,NA,17,113,0.436875,0.0416666666666667,0.460208333333333,0.0444791666666667,0.201041666666667,0.0852083333333333,0.258020833333333,0.0832291666666667,0.0335031571417014,0.383130514088461,0.40347707493735,"March, 2004"
"62",NA,62,"Martinovic, 2006","2006","cbt","cau",1,"cbt","cau","ham-d","hamd",2,"clinician",5.9,0.8,16,5.7,0.7,16,3.3,1.29,15,5.8,1.98,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0.3125,0.0625,0.333333333333333,0.0666666666666667,NA,NA,NA,NA,57,68,6,1,NA,"n",NA,"eu",NA,NA,NA,NA,NA,17.4,1.6,NA,NA,"sub",NA,NA,NA,NA,17.4,NA,1.6,-2.48803827751196,0.0746268656716415,"Martinovic, 2006_cbt_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.6,0.0999999999999996,0,52,0.113461538461538,0.0153846153846154,0.109615384615385,0.0134615384615385,0.0634615384615385,0.0248076923076923,0.111538461538462,0.0380769230769231,0.0824621125123532,0.2,0.175,"Martinovic, 2006"
"63",NA,65,"Moeini, 2019","2019","cbt","cau",1,"DAD (Dorehye Amozeshie Dokhtaran)","cau","ces-d","ces_d",11,"self-report",24.6,11.7,64,22.3,11.8,64,18.5,14,64,21.4,15.6,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,21,0.34375,0.328125,0.34375,0.328125,NA,NA,NA,NA,60,1,21,16,NA,"n",NA,"other",NA,16.2,0.68,16.5,0.6,NA,NA,NA,NA,"cut",NA,NA,NA,16.35,16.35,0.641248781675256,0.641248781675256,-0.474708171206226,-0.0656934306569345,"Moeini, 2019_DAD (Dorehye Amozeshie Dokhtaran)_NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.1,-0.900000000000002,0,60,0.41,0.195,0.371666666666667,0.196666666666667,0.308333333333333,0.233333333333333,0.356666666666667,0.26,0.00879452954966893,1.4625,1.475,"Moeini, 2019"
"64",NA,66,"Mufson, 1999","1999","ipt","other ctr",1,"ipt","clinical monitoring","ham-d","hamd",2,"clinician",19.2,7.5,24,18.7,8.6,24,6.3,7.7,24,11.8,8.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,10,0.708333333333333,0.416666666666667,0.708333333333333,0.416666666666667,NA,NA,NA,NA,61,73,16,9,NA,"n",NA,"us",NA,15.7,1.4,15.9,1.7,NA,NA,NA,NA,"mdd",NA,NA,NA,15.8,15.8,1.55724115023974,1.55724115023974,-1.69736842105263,-0.788571428571428,"Mufson, 1999_ipt_clinical monitoring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.9,-6.9,0,52,0.369230769230769,0.144230769230769,0.359615384615385,0.165384615384615,0.121153846153846,0.148076923076923,0.226923076923077,0.171153846153846,0.0640800280898815,1.53093108923949,1.75546764899461,"Mufson, 1999"
"65",NA,68,"Mufson, 2004","2004","ipt","cau",1,"ipt","cau","ham-d","hamd",2,"clinician",18.9,5.9,34,18.3,5,29,8.7,8,34,12.8,8.4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,7,0.558823529411765,0.241379310344828,0.558823529411765,0.241379310344828,NA,NA,NA,NA,63,84,18,10,NA,"n",NA,"us",NA,15.3,2.1,14.9,1.7,NA,NA,NA,NA,"mood",NA,NA,NA,15.115873015873,15.115873015873,1.92673170990857,1.92673170990857,-1.46762589928058,-0.82089552238806,"Mufson, 2004_ipt_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.2,-5.5,0,52,0.363461538461538,0.113461538461538,0.351923076923077,0.0961538461538462,0.167307692307692,0.153846153846154,0.246153846153846,0.161538461538462,0.0461880215351701,1.0118416523408,0.928476690885259,"Mufson, 2004"
"66",1,1,"Organon","2002a","Mirtazapine","Placebo",0,"Mirtazapine","Placebo","CDRS","cdrs",1,"clinician",50.93,9.50882352941176,82,51.93,9.51705882352941,44,35.08,11.0676470588235,82,37.24,11.0735294117647,44,NA,NA,NA,NA,NA,NA,"missing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8126984126984,NA,NA,8,"n",NA,NA,"7 to 17",12.3,NA,12.4,NA,NA,NA,47.6,56.8,"mdd","FDA trial - poor reporting",NA,50.8126984126984,12.3349206349206,12.3349206349206,NA,NA,-1.54059462550029,-1.42686550108559,"Organon_2002a_Mirtazapine_Placebo",-15.85,12.54,82,5,82,NA,NA,NA,13,82,NA,82,-14.69,12.56,44,1,44,NA,NA,NA,9,44,NA,44,NA,NA,17,113,0.3534375,0.0990502450980392,0.363854166666667,0.0991360294117647,0.188333333333333,0.115287990196078,0.210833333333333,0.115349264705882,0.0445376559180499,1.05007389352935,1.43475060115401,"Organon, 2002a"
"67",2,2,"Organon","2002b","Mirtazapine","Placebo",0,"Mirtazapine","Placebo","CDRS","cdrs",1,"clinician",48.87,9.50882352941176,85,47.57,9.51705882352941,45,35.39,11.0676470588235,82,38.76,11.0735294117647,41,NA,NA,NA,NA,NA,NA,"missing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1730769230769,NA,NA,8,"n",NA,NA,"7 to 17",11.9,NA,12.3,NA,NA,NA,50,50.5,"mdd",NA,NA,50.1730769230769,12.0384615384615,12.0384615384615,NA,NA,-1.31023441966838,-0.855730773625871,"Organon_2002b_Mirtazapine_Placebo",-13.48,12.24,83,4,88,NA,NA,NA,19,88,NA,88,-8.81,12.22,41,2,45,NA,NA,NA,9,45,NA,45,NA,NA,17,113,0.331979166666667,0.0990502450980392,0.3184375,0.0991360294117647,0.1915625,0.115287990196078,0.226666666666667,0.115349264705882,0.0438526382363856,1.03137672077605,1.4187193650184,"Organon, 2002b"
"68",59,59,"Paxil (GlaxoSmithKline)","2009","Paroxetine","Placebo",0,"Paroxetine","Placebo","CDRS","cdrs",1,"clinician",NA,9.50882352941176,29,NA,9.51705882352941,27,NA,11.0676470588235,29,NA,11.0735294117647,27,-16.5,13.19,29,-11.9,13.2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.7446428571429,NA,NA,8,"n",NA,"Japan","7 to 17",14.4,1.99,14.8,2.62,NA,NA,55.2,66.7,"mdd",NA,NA,60.7446428571429,14.5928571428571,14.5928571428571,2.31483620730856,2.31483620730856,NA,NA,"Paxil (GlaxoSmithKline)_2009_Paroxetine_Placebo",-16.5,13.19,29,1,29,15,29,0,4,29,0,29,-11.9,13.2,27,2,27,11,27,0,3,27,3,27,NA,NA,17,113,NA,0.0990502450980392,NA,0.0991360294117647,NA,0.115287990196078,NA,0.115349264705882,0.0652543464599492,1.76574420096002,1.83155882455274,"Paxil (GlaxoSmithKline), 2009"
"69",61,61,"Puig-Antich","1987","Imipramine","Placebo",0,"Imipramine","Placebo","K-SADS-L","ksads",6,"clinician",3.1,0.43,20,3,0.66,22,1.9,0.68,16,1.9,0.86,22,NA,NA,NA,NA,NA,NA,"Responder: if K-SADS scores in both depressed mood and anhedonia were ≤2. Non-responder: if K-SADS score for at least one of these two key items were ≥3.",9,16,0.5625,15,22,0.681818181818182,6,9,0.3,0.409090909090909,0.375,0.409090909090909,11,11,5,14,NA,60.6666666666667,NA,NA,5,"n",NA,"USA","missing",9.03,1.58,9.18,1.28,NA,NA,62.5,59,"mdd",NA,NA,60.6666666666667,9.10857142857143,9.10857142857143,1.43036708575107,1.43036708575107,-2.16216216216216,-1.44736842105263,"Puig-Antich_1987_Imipramine_Placebo",-1.2,0.6,16,0,20,9,16,4,4,20,NA,NA,-1.1,0.78,22,0,22,15,22,0,0,22,NA,NA,NA,NA,1,4,0.7,0.143333333333333,0.666666666666667,0.22,0.3,0.226666666666667,0.3,0.286666666666667,0.075375602693985,0.096150923032491,0.140712472794703,"Puig-Antich, 1987"
"70",NA,73,"Reynolds, 1986","1986","cbt","other ctr",1,"cbt","Relaxation training","bdi","bdi",4,"self-report",21.11,7.75,9,17.09,6.36,11,6.36,3.15,6,5.77,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0.666666666666667,0.545454545454545,1,0.75,NA,NA,NA,NA,68,63,NA,NA,NA,"n",NA,"us",NA,NA,NA,NA,NA,15.65,NA,NA,NA,"cut",NA,NA,NA,NA,15.65,NA,NA,-2.70642201834862,-2.18532818532819,"Reynolds, 1986_cbt_Relaxation training",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.75,-11.32,0,63,0.335079365079365,0.123015873015873,0.271269841269841,0.100952380952381,0.100952380952381,0.05,0.0915873015873016,0.0634920634920635,0.107958325292679,2.58333333333333,1.91761215151458,"Reynolds, 1986"
"71",NA,70,"Reynolds, 1986","1986","cbt","wl",1,"cbt","wlc","bdi","bdi",4,"self-report",21.11,7.75,9,16.9,5.48,10,6.36,3.15,6,18.31,9.82,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0.555555555555556,0.3,0.833333333333333,0.3,NA,NA,NA,NA,65,63,5,2,NA,"n",NA,"us",NA,NA,NA,NA,NA,15.65,NA,NA,NA,"cut",NA,NA,NA,NA,15.65,NA,NA,-2.70642201834862,0.184313725490196,"Reynolds, 1986_cbt_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.75,1.41,0,63,0.335079365079365,0.123015873015873,0.268253968253968,0.086984126984127,0.100952380952381,0.05,0.290634920634921,0.155873015873016,0.110762904677656,2.58333333333333,1.73292815777227,"Reynolds, 1986"
"72",NA,77,"Rohde, 2004","2004","cbt","other ctr",1,"cbt","life skills/tutoring","ham-d","hamd",2,"clinician",14.2,5.2,45,6,6.3,48,6,6.3,44,8.3,5.4,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,4,0.533333333333333,0.0833333333333333,0.545454545454545,0.0851063829787234,NA,NA,NA,NA,72,48,25,8,NA,"y",NA,"us",NA,15.1,1.5,15.1,1.3,15.1,1.4,NA,NA,"mdd",NA,"conduct disorder",NA,15.1,15.1,1.40027469832502,1.4,-1.42608695652174,0.393162393162393,"Rohde, 2004_cbt_life skills/tutoring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.2,2.3,0,52,0.273076923076923,0.1,0.115384615384615,0.121153846153846,0.115384615384615,0.121153846153846,0.159615384615385,0.103846153846154,0.0518060900642187,0.775170232199927,0.909326673973661,"Rohde, 2004"
"73",NA,118,"Rohde, 2014a","2014","cbt","other ctr",1,"cognitive behavioral intervention (CB)","educational brochure control","K-SADS (adapted)","ksads",6,"clinician",1.37,0.35,126,1.38,0.36,124,1.4,0.32,126,1.5,0.41,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.00806451612903226,0,0.00806451612903226,NA,NA,NA,NA,111,68,NA,NA,NA,"n",NA,"us",NA,NA,NA,NA,NA,15.5,1.2,NA,NA,"cut",NA,NA,NA,NA,15.5,NA,1.2,0.0895522388059696,0.311688311688312,"Rohde, 2014a_cognitive behavioral intervention (CB)_educational brochure control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299999999999998,0.12,1,4,0.123333333333333,0.116666666666667,0.126666666666667,0.12,0.133333333333333,0.106666666666667,0.166666666666667,0.136666666666667,0.0295025422633372,0.0311804782231162,0.0323289543648195,"Rohde, 2014a"
"74",NA,78,"Rossello, 1999","1999","cbt","wl",1,"cbt","wlc","cdi","cdi",5,"self-report",20.12,6.95,25,20.13,5.99,23,13.28,7.61,21,15.83,6.83,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,0.28,0.173913043478261,0.333333333333333,0.222222222222222,NA,NA,NA,NA,73,54,7,4,NA,"n",NA,"us",NA,NA,NA,NA,NA,14.7,1.4,NA,NA,"mood",NA,NA,NA,NA,14.7,NA,1.4,-0.93956043956044,-0.670826833073323,"Rossello, 1999_cbt_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.84,-4.3,0,54,0.372592592592593,0.128703703703704,0.372777777777778,0.110925925925926,0.245925925925926,0.140925925925926,0.293148148148148,0.126481481481481,0.0719374728496908,1.39,1.24900134020188,"Rossello, 1999"
"75",NA,79,"Rossello, 1999","1999","ipt","wl",1,"ipt","wlc","cdi","cdi",5,"self-report",21.21,7.53,23,20.13,5.99,23,10.79,6.51,19,15.83,6.83,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,0.347826086956522,0.130434782608696,0.421052631578947,0.166666666666667,NA,NA,NA,NA,74,54,9,4,NA,"n",NA,"us",NA,NA,NA,NA,NA,14.7,1.4,NA,NA,"mood",NA,NA,NA,NA,14.7,NA,1.4,-1.48433048433048,-0.670826833073323,"Rossello, 1999_ipt_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.42,-4.3,0,54,0.392777777777778,0.139444444444444,0.372777777777778,0.110925925925926,0.199814814814815,0.120555555555556,0.293148148148148,0.126481481481481,0.0734846922834953,1.57011353784977,1.24900134020188,"Rossello, 1999"
"76",NA,80,"Sanford, 2006","2006","other psy","cau",1,"Family Psychoeducation (FPE) + cau","cau","rads","rads",8,"self-report",NA,NA,16,NA,NA,15,NA,NA,16,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,65,NA,NA,NA,"n",NA,"can",NA,15.6,1.1,16.1,1.6,NA,NA,NA,NA,"MDD",NA,NA,NA,15.841935483871,15.841935483871,1.36445012291803,1.36445012291803,NA,NA,"Sanford, 2006_Family Psychoeducation (FPE) + cau_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,NA,NA,NA,NA,NA,NA,NA,NA,0.0856662691928355,NA,NA,"Sanford, 2006"
