"","X","Column1","study","year","active_type","control_type","psy_or_med","descr_active","descr_control","instrument","instrument_name","instrument_value","rating","baseline_mean_active","baseline_sd_active","baseline_n_active","baseline_mean_control","baseline_sd_control","baseline_n_control","post_mean_active","post_sd_active","post_n_active","post_mean_control","post_sd_control","post_n_control","active_mean_change","active_sd_change","active_n_change","control_mean_change","control_sd_change","control_n_change","response_criterion","observed_responders_active","observed_responders_active_n","observed_resp_rate_active","observed_responders_control","observed_responders_control_n","observed_resp_rate_control","responders_active","responders_control","resp_rate_active","resp_rate_control","resp_rate_active_completers","resp_rate_control_completers","responders_active_30","responders_control_30","responders_active_35","responders_control_35","...49","percent_women","cuij_responders_active","cuij_responders_control","time_weeks","comorbid_mental","comorbid_mental.","country","age_group","age_m_active","age_sd_active","age_m_control","age_sd_control","age_m_overall","age_sd_overall","active_percent_women","control_percent_women","diagnosis","Notes","comorbid_mental?","overall_percent_women","overall_mean_age","mean_age","pooled_sd_age","sd_age","cohens_d_active","cohens_d_control","study_ID","cip_change_actv","cip_change_sd_actv","cip_change_n_actv","ae_dropouts_actv","ae_dropouts_n_actv","cip_responders_actv","cip_responders_n_actv","cip_responders_n_missing_actv","all_cause_dropouts_actv","all_cause_dropouts_n_actv","suicides_actv","suicide_n_actv","cip_change_ctrl","cip_change_sd_ctrl","cip_change_n_ctrl","ae_dropouts_ctrl","ae_dropouts_n_ctrl","cip_responders_ctrl","cip_responders_n_ctrl","cip_responders_n_missing_ctrl","all_cause_dropouts_ctrl","all_cause_dropouts_n_ctrl","suicides_ctrl","suicide_n_ctrl","change_active","change_control","scale_min","scale_max","perc_baseline_mean_active","perc_baseline_sd_active","perc_baseline_mean_control","perc_baseline_sd_control","perc_post_mean_active","perc_post_sd_active","perc_post_mean_control","perc_post_sd_control","percent_women_std_error","baseline_st_error_active","baseline_st_error_control","new_study_id"
"77",NA,81,"Santomauro, 2016","2016","cbt","wl",1,"cbt","wlc","dass","dass",99,"self-report",24.2,8.97,11,21.6,11.03,12,17.2,8.95,10,23.93,11.58,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.181818181818182,0.166666666666667,0.2,0.2,NA,NA,NA,NA,76,4,3,1,NA,"y",NA,"au",NA,16,1.33,15.5,1.43,NA,NA,NA,NA,"cut",NA,"ASD",NA,15.7391304347826,15.7391304347826,1.38328284474703,1.38328284474703,-0.78125,0.20610349402919,"Santomauro, 2016_cbt_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,2.33,0,42,0.576190476190476,0.213571428571429,0.514285714285714,0.262619047619048,0.40952380952381,0.213095238095238,0.569761904761905,0.275714285714286,0.0408603134764199,2.70455676086254,3.18408673458079,"Santomauro, 2016"
"78",NA,84,"Shomaker, 2016","2016","cbt","other ctr",1,"cbt","psychoeducation","ces-d","ces_d",11,"self-report",25.3,7.3,61,24.5,7.5,58,13.4,7.3,61,13.8,7.5,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,100,NA,NA,NA,"n",NA,"us",NA,15,1.6,15.1,1.6,NA,NA,NA,NA,"sub",NA,NA,NA,15.0487394957983,15.0487394957983,1.6,1.6,-1.63013698630137,-1.42666666666667,"Shomaker, 2016_cbt_psychoeducation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.9,-10.7,0,60,0.421666666666667,0.121666666666667,0.408333333333333,0.125,0.223333333333333,0.121666666666667,0.23,0.125,0,0.934669223510141,0.984798246447919,"Shomaker, 2016"
"79",NA,86,"Srivastava, 2020","2020","cbt","cau",1,"cCBT","cau","cdrs-r","cdrs",1,"self-report",67.8,3.1,11,66.9,3.4,10,33.7,11.2,10,45.3,9.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0.272727272727273,0,0.3,0,NA,NA,NA,NA,79,24,NA,NA,NA,"n",NA,"oth",NA,16,1.5,16.1,1.3,16.05,1.5,NA,NA,"mdd",NA,NA,NA,16.047619047619,16.05,1.4088068860228,1.5,-4.76923076923077,-3.29770992366412,"Srivastava, 2020_cCBT_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.1,-21.6,17,113,0.529166666666667,0.0322916666666667,0.519791666666667,0.0354166666666667,0.173958333333333,0.116666666666667,0.294791666666667,0.101041666666667,0.0931971796017148,0.934685168191067,1.07517440445725,"Srivastava, 2020"
"80",NA,87,"Stallard, 2012","2012","cbt","other ctr",1,"cbt","attention control","smfq","smfq",7,"self-report",10.64,4.91,392,10.6,4.67,374,8.22,6.45,296,8.5,5.88,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,82,0.227040816326531,0.219251336898396,0.300675675675676,0.266233766233766,NA,NA,NA,NA,80,65,NA,NA,NA,"n",NA,"uk",NA,14.3,NA,NA,NA,NA,NA,NA,NA,"cut",NA,NA,NA,NA,NA,NA,NA,-0.426056338028169,-0.398104265402843,"Stallard, 2012_cbt_attention control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.42,-2.1,0,26,0.409230769230769,0.188846153846154,0.407692307692308,0.179615384615385,0.316153846153846,0.248076923076923,0.326923076923077,0.226153846153846,0.0172336121876391,0.247992449687568,0.241479951227674,"Stallard, 2012"
"81",NA,88,"Stallard, 2012","2012","cbt","cau",1,"cbt","cau","smfq","smfq",7,"self-report",10.64,4.91,392,10.56,4.93,298,8.22,6.45,296,6.81,5.7,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,95,0.260204081632653,0.318791946308725,0.344594594594595,0.392561983471074,NA,NA,NA,NA,81,65,97,90,NA,"n",NA,"uk",NA,14.3,NA,NA,NA,NA,NA,NA,NA,"cut",NA,NA,NA,NA,NA,NA,NA,-0.426056338028169,-0.705550329256821,"Stallard, 2012_cbt_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.42,-3.75,0,26,0.409230769230769,0.188846153846154,0.406153846153846,0.189615384615385,0.316153846153846,0.248076923076923,0.261923076923077,0.219230769230769,0.018157922373651,0.247992449687568,0.285587232057202,"Stallard, 2012"
"82",NA,91,"Stark, 1987","1987","pst","wl",1,"pst","wlc","cdrs-r","cdrs",1,"clinician",33.5,10.27,10,30.33,6.28,9,24.16,6.01,10,28.15,6.21,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,84,43,1,0.2,NA,"n",NA,"us",NA,11.1,NA,11.32,NA,11.17,NA,NA,NA,"cut",NA,NA,NA,11.2042105263158,11.17,NA,NA,-1.14742014742015,-0.349079263410729,"Stark, 1987_pst_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.34,-2.18,17,113,0.171875,0.106979166666667,0.138854166666667,0.0654166666666667,0.0745833333333333,0.0626041666666667,0.116145833333333,0.0646875,0.113578166916005,3.24765915699293,2.09333333333333,"Stark, 1987"
"83",NA,95,"Stark, 1987","1987","other psy","wl",1,"self control","wlc","cdrs-r","cdrs",1,"clinician",37.22,8.36,9,30.33,6.28,9,22.91,4.36,9,28.15,6.21,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,88,43,1,0.2,NA,"n",NA,"us",NA,11.2,NA,11.32,NA,11.17,NA,NA,NA,"cut",NA,NA,NA,11.26,11.17,NA,NA,-2.25,-0.349079263410729,"Stark, 1987_self control_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.31,-2.18,17,113,0.210625,0.0870833333333333,0.138854166666667,0.0654166666666667,0.0615625,0.0454166666666667,0.116145833333333,0.0646875,0.116690473761429,2.78666666666667,2.09333333333333,"Stark, 1987"
"84",NA,99,"Stice, 2008","2008","cbt","cau",1,"cbt based bibliotherapy","assessment only","bdi","bdi",4,"self-report",18.2,7.53,80,19.6,9.23,84,14.25,8.98,80,16.71,9.74,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,21,0.2375,0.25,0.2375,0.25,NA,NA,NA,NA,92,56,NA,NA,NA,"n",NA,"us",NA,NA,NA,NA,NA,15.6,1.2,NA,NA,"sub",NA,NA,NA,NA,15.6,NA,1.2,-0.478497880072683,-0.304691618344755,"Stice, 2008_cbt based bibliotherapy_assessment only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.95,-2.89,0,63,0.288888888888889,0.11952380952381,0.311111111111111,0.146507936507937,0.226190476190476,0.142539682539683,0.265238095238095,0.154603174603175,0.0387613083420857,0.841879593528671,1.0070755634391,"Stice, 2008"
"85",NA,97,"Stice, 2008","2008","cbt","cau",1,"cbt","assessment only","bdi","bdi",4,"self-report",20.03,10.35,89,19.6,9.23,84,10.77,9.04,89,16.71,9.74,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,22,0.460674157303371,0.261904761904762,0.460674157303371,0.261904761904762,NA,NA,NA,NA,90,56,42,20,NA,"n",NA,"us",NA,NA,NA,NA,NA,15.6,1.2,NA,NA,"sub",NA,NA,NA,NA,15.6,NA,1.2,-0.95513151108819,-0.304691618344755,"Stice, 2008_cbt_assessment only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.26,-2.89,0,63,0.317936507936508,0.164285714285714,0.311111111111111,0.146507936507937,0.170952380952381,0.143492063492063,0.265238095238095,0.154603174603175,0.0377396006423942,1.09709780580658,1.0070755634391,"Stice, 2008"
"86",NA,101,"Stice, 2008","2008","sup","cau",1,"sup","assessment only","bdi","bdi",4,"self-report",20.27,9.83,88,19.6,9.23,84,14.67,10.62,88,16.71,9.74,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,27,0.306818181818182,0.321428571428571,0.306818181818182,0.321428571428571,NA,NA,NA,NA,94,56,30,20,NA,"n",NA,"us",NA,NA,NA,NA,NA,15.6,1.2,NA,NA,"sub",NA,NA,NA,NA,15.6,NA,1.2,-0.547677261613692,-0.304691618344755,"Stice, 2008_sup_assessment only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.6,-2.89,0,63,0.321746031746032,0.156031746031746,0.311111111111111,0.146507936507937,0.232857142857143,0.168571428571429,0.265238095238095,0.154603174603175,0.0378491497861561,1.04788152088783,1.0070755634391,"Stice, 2008"
"87",NA,103,"Stikkelbroek, 2020","2020","cbt","cau",1,"cbt","cau","K-SADS","ksads",6,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,82,NA,NA,NA,"n",NA,"eu",NA,16.9,2.2,16.3,2,16.6,2.1,NA,NA,"mdd",NA,NA,NA,NA,16.6,NA,2.1,NA,NA,"Stikkelbroek, 2020_cbt_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stikkelbroek, 2020"
"88",NA,104,"Szigethy, 2007","2007","cbt","cau",1,"cbt","cau","cdi","cdi",5,"self-report",25.7,10.8,22,21.8,8.1,19,10.7,8,21,16.7,11.1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,0.5,0.315789473684211,0.523809523809524,0.315789473684211,NA,NA,NA,NA,97,51,13,6,NA,"n",NA,"us",NA,14.95,2.33,15.02,1.83,NA,NA,NA,NA,"sub",NA,NA,NA,14.9824390243902,14.9824390243902,2.11397729410701,2.11397729410701,-1.59574468085106,-0.53125,"Szigethy, 2007_cbt_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,-5.1,0,54,0.475925925925926,0.2,0.403703703703704,0.15,0.198148148148148,0.148148148148148,0.309259259259259,0.205555555555556,0.0780712620060641,2.30256773664059,1.85826744435155,"Szigethy, 2007"
"89",NA,120,"Tang, 2009","2009","ipt","cau",1,"Intensive Interpersonal Psychotherapy for depressed adolescents with suicidal risk (IPT-A-IN)","school-based supportive intervention and psychoeducation","bdi-ii","bdi",4,"self-report",32.66,10.06,35,32.32,8.7,38,19.97,14.68,35,31.58,12.01,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,3,0.485714285714286,0.0789473684210526,0.485714285714286,0.0789473684210526,NA,NA,NA,NA,113,66,NA,NA,NA,"y",NA,"eas",NA,15.26,1.7,15.24,1.65,NA,NA,NA,NA,"cut",NA,"suicidality",NA,15.2495890410959,15.2495890410959,1.67413000319737,1.67413000319737,-1.02586903799515,-0.0714630613230325,"Tang, 2009_Intensive Interpersonal Psychotherapy for depressed adolescents with suicidal risk (IPT-A-IN)_school-based supportive intervention and psychoeducation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.69,-0.740000000000002,0,63,0.518412698412698,0.15968253968254,0.513015873015873,0.138095238095238,0.316984126984127,0.233015873015873,0.501269841269841,0.190634920634921,0.0554434180290116,1.70045036051378,1.41132636383763,"Tang, 2009"
"90",NA,121,"Topooco, 2018","2018","cbt","other ctr",1,"cbt","attention control","bdi-ii","bdi",4,"self-report",33.1,9.4,33,32.3,10.2,37,19.9,7.2,33,25.2,7.8,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,0.333333333333333,0.0540540540540541,0.333333333333333,0.0540540540540541,NA,NA,NA,NA,114,94,17,6,NA,"n",NA,"eu",NA,17.2,1,16.9,1.1,NA,NA,NA,NA,"cut",NA,NA,NA,17.0414285714286,17.0414285714286,1.05412355565571,1.05412355565571,-1.59036144578313,-0.788888888888889,"Topooco, 2018_cbt_attention control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.2,-7.1,0,63,0.525396825396825,0.149206349206349,0.512698412698413,0.161904761904762,0.315873015873016,0.114285714285714,0.4,0.123809523809524,0.0283851067589024,1.63632996598356,1.67686967051464,"Topooco, 2018"
"91",NA,106,"Topooco, 2019","2019","cbt","other ctr",1,"icbt","minimal attention controlÂ ","bdi","bdi",4,"self-report",31.6,10,35,28.8,7.9,35,16,11.3,31,24.8,10.4,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,0.342857142857143,0.114285714285714,0.387096774193548,0.114285714285714,NA,NA,NA,NA,99,96,NA,NA,NA,"n",NA,"eu",NA,17.5,1.1,17.5,1.2,NA,NA,NA,NA,"cut",NA,NA,NA,17.5,17.5,1.15108644332213,1.15108644332213,-1.46478873239437,-0.437158469945355,"Topooco, 2019_icbt_minimal attention controlÂ ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.6,-4,0,63,0.501587301587302,0.158730158730159,0.457142857142857,0.125396825396825,0.253968253968254,0.179365079365079,0.393650793650794,0.165079365079365,0.0234216017507648,1.69030850945703,1.33534372247106,"Topooco, 2019"
"92",63,63,"Von Knorring","2006","Citalopram","Placebo",0,"Citalopram","Placebo","MADRS","madrs",3,"clinician",30,5.5,124,30,5.5,120,17.91,5.5,79,18.09,5.5,74,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",NA,NA,0.61,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"n",NA,"European, multi-centered (31 recruitment sites)","13 to 18",16,1,16,1,16,1,NA,NA,"mdd","*Ask Charlotte to check paper",NA,NA,16,16,1,1,-2.19818181818182,-2.16545454545455,"Von Knorring_2006_Citalopram_Placebo",-12.09,16.36,96,14,124,48,121,3,45,124,9,124,-11.91,15.93,91,9,120,44,112,8,46,120,5,120,NA,NA,0,60,0.5,0.0916666666666667,0.5,0.0916666666666667,0.2985,0.0916666666666667,0.3015,0.0916666666666667,NA,0.493914580573631,0.502079011046402,"Von Knorring, 2006"
"93",NA,107,"Vostanis, 1996","1996","cbt","other ctr",1,"cbt","non-focused intervention","mfq","mfq",7,"self-report",33.4,12.2,29,28.6,14.4,28,17.6,5.2,29,18.4,15.8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,12,0.517241379310345,0.428571428571429,0.517241379310345,0.428571428571429,NA,NA,NA,NA,100,56,NA,NA,NA,"n",NA,"uk",NA,NA,NA,NA,NA,12.7,NA,NA,NA,"mdd",NA,NA,NA,NA,12.7,NA,NA,-1.81609195402299,-0.675496688741722,"Vostanis, 1996_cbt_non-focused intervention",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.8,-10.2,0,66,0.506060606060606,0.184848484848485,0.433333333333333,0.218181818181818,0.266666666666667,0.0787878787878788,0.278787878787879,0.239393939393939,0.0657480571389289,2.26548312576003,2.72134420566644,"Vostanis, 1996"
"94",NA,108,"Vostanis, 1996","1996","cbt","other ctr",1,"cbt","non-focused intervention","mfq","mfq",7,"parent_report",30,12,29,32.5,15.1,28,13.4,9.2,29,19.4,13.7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,11,0.517241379310345,0.392857142857143,0.517241379310345,0.392857142857143,NA,NA,NA,NA,101,56,13,11,NA,"n",NA,"uk",NA,NA,NA,NA,NA,12.7,NA,NA,NA,"mdd",NA,NA,NA,NA,12.7,NA,NA,-1.56603773584906,-0.909722222222222,"Vostanis, 1996_cbt_non-focused intervention",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.6,-13.1,0,66,0.454545454545455,0.181818181818182,0.492424242424242,0.228787878787879,0.203030303030303,0.139393939393939,0.293939393939394,0.207575757575758,0.0657480571389289,2.22834405812462,2.85363177121967,"Vostanis, 1996"
"95",64,64,"Wagner","2003","Sertraline","Placebo",0,"Sertraline","Placebo","CDRS","cdrs",1,"clinician",64.3,11,189,64.6,11,187,41.46,11,185,44.41,11,179,-22.84,NA,NA,-20.19,NA,NA,"40% improvement",128,185,0.691891891891892,106,179,0.592178770949721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0324468085106,NA,NA,10,"y","Most common were oppositional defiant disorder, anxiety, adjustment reaction and phobic disorders.","International (USA, India, Canada, Costa Rica, Mexico)","6 to 17",NA,NA,NA,NA,NA,NA,57.1,44.9,"mdd",NA,NA,51.0324468085106,NA,NA,NA,NA,-2.07636363636364,-1.83545454545455,"Wagner_2003_Sertraline_Placebo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,113,0.492708333333333,0.114583333333333,0.495833333333333,0.114583333333333,0.254791666666667,0.114583333333333,0.285520833333333,0.114583333333333,0.0257800333714873,0.800132264198639,0.804399666539844,"Wagner, 2003"
"96",66,66,"Wagner","2004","Citalopram","Placebo",0,"Citalopram","Placebo","CDRS","cdrs",1,"clinician",58.8,10.9,89,57.8,11.1,85,37.1,10.9,89,41.3,11.1,85,NA,NA,NA,NA,NA,NA,"CDRS score ≤28",32,89,0.359550561797753,20,85,0.235294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4350574712644,NA,NA,8,"y","Dysthmia, enuresis","USA","7 to 17",12.1,3.1,12.1,2.8,12.1,NA,52.8,54.1,"mdd",NA,NA,53.4350574712644,12.1,12.1,2.95729291673125,2.95729291673125,-1.99082568807339,-1.48648648648649,"Wagner_2004_Citalopram_Placebo",-21.7,15.09,89,5,93,42,89,NA,22,93,1,93,-16.5,14.75,85,5,85,38,85,NA,18,85,2,85,NA,NA,17,113,0.435416666666667,0.113541666666667,0.425,0.115625,0.209375,0.113541666666667,0.253125,0.115625,0.0378153436912584,1.15539768920693,1.20396404089354,"Wagner, 2004"
"97",68,68,"Wagner","2006","Escitalopram","Placebo",0,"Escitalopram","Placebo","CDRS","cdrs",1,"clinician",54.5,9.50882352941176,131,56.6,9.51705882352941,133,32.6,11.0676470588235,NA,36.4,11.0735294117647,NA,-21.9,NA,129,-20.2,NA,132,"CDRS score ≤28",59,129,0.457364341085271,50,132,0.378787878787879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9,NA,NA,8,"y","Anxiety disorders (e.g. GAD, panic disorder, social phobia, specific phobia)","USA","6 to 17",12.2,2.9,12.4,3,12.3,3,51.9,51.9,"mdd",NA,NA,51.9,12.3007575757576,12.3,2.95080529828671,3,-2.12864493996569,-1.96206147868815,"Wagner_2006_Escitalopram_Placebo",-21.9,13.5,129,2,132,81,129,NA,30,132,1,132,-20.2,13.5,132,2,136,69,132,NA,21,136,0,136,NA,NA,17,113,0.390625,0.0990502450980392,0.4125,0.0991360294117647,0.1625,0.115287990196078,0.202083333333333,0.115349264705882,0.0307506467042121,0.830789769172098,0.825233658642984,"Wagner, 2006"
"98",NA,109,"Weisz, 1997","1997","cbt","cau",1,"cbt","nt","cdrs-r","cdrs",1,"clinician",45.25,16.01,16,38.38,11.15,32,33.19,10.86,16,34.94,10.93,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0.0625,0.09375,0.0625,0.09375,NA,NA,NA,NA,102,46,3,2,NA,"n",NA,"us",NA,9.4,NA,9.7,NA,9.6,NA,NA,NA,"cut",NA,NA,NA,9.6,9.6,NA,NA,-0.897655377744697,-0.311594202898551,"Weisz, 1997_cbt_nt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.06,-3.44,17,113,0.294270833333333,0.166770833333333,0.222708333333333,0.116145833333333,0.168645833333333,0.113125,0.186875,0.113854166666667,0.0719374728496908,4.0025,1.9710601525575,"Weisz, 1997"
"99",NA,111,"Weisz, 2009","2009","cbt","cau",1,"cbt","cau","cdi","cdi",5,"self-report",10.88,7.91,32,11.29,7.93,25,8,6.32,25,8.47,8.44,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,0.375,0.4,0.48,0.526315789473684,NA,NA,NA,NA,104,56,NA,NA,NA,"n",NA,"us",NA,NA,NA,NA,NA,11.77,2.14,NA,NA,"mood",NA,NA,NA,NA,11.77,NA,2.14,-0.404778636683064,-0.344532681734881,"Weisz, 2009_cbt_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.88,-2.82,0,54,0.201481481481481,0.146481481481481,0.209074074074074,0.146851851851852,0.148148148148148,0.117037037037037,0.156851851851852,0.156296296296296,0.0657480571389289,1.3983036597964,1.586,"Weisz, 2009"
"100",NA,123,"Wood, 1996","1996","cbt","other ctr",1,"cbt","relaxing training","mfq","mfq",7,"parent_report",25.8,9.8,24,28.7,11.6,24,14.9,10.4,24,19.8,13.3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,15,0.708333333333333,0.625,0.708333333333333,0.625,NA,NA,NA,NA,116,69,NA,NA,NA,"n",NA,"uk",NA,13.8,1.7,14.6,1.6,NA,NA,NA,NA,"mood",NA,NA,NA,14.2,14.2,1.65075740192192,1.65075740192192,-1.07920792079208,-0.714859437751004,"Wood, 1996_cbt_relaxing training",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.9,-8.9,0,66,0.390909090909091,0.148484848484848,0.434848484848485,0.175757575757576,0.225757575757576,0.157575757575758,0.3,0.201515151515152,0.0667551496140934,2.00041662327293,2.36784008469041,"Wood, 1996"
"101",NA,113,"Young, 2006","2005","ipt","other ctr",1,"ipt","school counseling","ces-d","ces_d",11,"self-report",24.1,6.9,27,27.4,6.6,14,6.4,4.8,27,17.4,10.5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,7,0.888888888888889,0.5,0.888888888888889,0.5,NA,NA,NA,NA,106,85,24,5,NA,"n",NA,"us",NA,13.5,1.3,13.1,1.1,13.4,1.2,NA,NA,"cut",NA,NA,NA,13.3634146341463,13.4,1.2369316876853,1.2,-3.02564102564103,-1.16959064327485,"Young, 2006_ipt_school counseling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.7,-10,0,60,0.401666666666667,0.115,0.456666666666667,0.11,0.106666666666667,0.08,0.29,0.175,0.0557651871471887,1.32790561913614,1.763924196622,"Young, 2006"
"102",NA,115,"Young, 2010","2010","ipt","cau",1,"Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)","school counseling","cdrs-r","cdrs",1,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,59,NA,NA,NA,"n",NA,"us",NA,14.57,0.68,14.52,0.87,14.51,0.76,NA,NA,"cut",NA,NA,NA,NA,14.51,NA,0.76,NA,NA,"Young, 2010_Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)_school counseling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Young, 2010"
"103",NA,116,"Young, 2016","2016","ipt","other ctr",1,"Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)","group counselling","ces-d","ces_d",11,"self-report",15.51,8.52,95,15.07,8.65,91,11.12,8.57,93,12.62,9.28,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,29,0.305263157894737,0.318681318681319,0.311827956989247,0.322222222222222,NA,NA,NA,NA,109,67,38,27,NA,"n",NA,"us",NA,13.56,1.28,13.42,1.18,14.01,1.22,NA,NA,"cut",NA,NA,NA,13.4915053763441,14.01,1.23210142157352,1.22,-0.513750731421884,-0.273284997211378,"Young, 2016_Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)_group counselling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.39,-2.45,0,60,0.2585,0.142,0.251166666666667,0.144166666666667,0.185333333333333,0.142833333333333,0.210333333333333,0.154666666666667,0.034477669257352,0.874133555976551,0.906766383764459,"Young, 2016"
"104",NA,117,"Yu, 2002","2002","cbt","cau",1,"cbt","nt","cdi","cdi",5,"self-report",17.44,9.47,104,16.72,9.29,116,13.64,9.01,101,16.02,10.16,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,34,0.288461538461538,0.293103448275862,0.297029702970297,0.298245614035088,NA,NA,NA,NA,110,45,30,26,NA,"n",NA,"eas",NA,11.71,1.71,11.99,1.67,11.8,1.69,NA,NA,"cut",NA,NA,NA,11.8576363636364,11.8,1.68901713996116,1.69,-0.411255411255411,-0.0719794344473007,"Yu, 2002_cbt_nt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8,-0.699999999999999,0,54,0.322962962962963,0.17537037037037,0.30962962962963,0.172037037037037,0.252592592592593,0.166851851851852,0.296666666666667,0.188148148148148,0.0335410196624968,0.928609899879302,0.862554845832406,"Yu, 2002"
