"new_study_id","type","treatment","psy_or_med","baseline_n","cohens_d","baseline_mean","baseline_sd","post_mean","post_sd","perc_baseline_mean","perc_baseline_sd","perc_post_mean","perc_post_sd","percent_women","no_sites","instrument_name","arm_effect_size","n_overall","mean_age","pooled_sd_age","se_age","product_perc_women","percent_women_std_error","arm_id"
"March, 2004","cbt","cbt",1,111,-2.56642335766423,59.64,4.52,42.06,9.18,0.444166666666667,0.0470833333333333,0.261041666666667,0.095625,54,NA,"cdrs","cohens_d_active",332,14.6,NA,NA,0.2484,0.0273531126397772,"March, 2004_1"
"March, 2004","Fluoxetine","Fluoxetine",0,109,-3.7175697865353,58.94,4,36.3,8.18,0.436875,0.0416666666666667,0.201041666666667,0.0852083333333333,NA,"13","cdrs","cohens_d_active",332,14.6,NA,NA,NA,NA,"March, 2004_2"
"Martinovic, 2006","cbt","cbt",1,16,-2.48803827751196,5.9,0.8,3.3,1.29,0.113461538461538,0.0153846153846154,0.0634615384615385,0.0248076923076923,68,NA,"hamd","cohens_d_active",32,17.4,NA,NA,0.2176,0.0824621125123532,"Martinovic, 2006_1"
"Moeini, 2019","cbt","DAD (Dorehye Amozeshie Dokhtaran)",1,64,-0.474708171206226,24.6,11.7,18.5,14,0.41,0.195,0.308333333333333,0.233333333333333,100,NA,"ces_d","cohens_d_active",128,16.35,0.641248781675256,0.0566789202437732,0,0,"Moeini, 2019_1"
"Mufson, 1999","ipt","ipt",1,24,-1.69736842105263,19.2,7.5,6.3,7.7,0.369230769230769,0.144230769230769,0.121153846153846,0.148076923076923,73,NA,"hamd","cohens_d_active",48,15.8,1.55724115023974,0.22476839932102,0.1971,0.0640800280898815,"Mufson, 1999_1"
"Mufson, 2004","ipt","ipt",1,34,-1.46762589928058,18.9,5.9,8.7,8,0.363461538461538,0.113461538461538,0.167307692307692,0.153846153846154,84,NA,"hamd","cohens_d_active",63,15.115873015873,1.92673170990857,0.242745378455254,0.1344,0.0461880215351701,"Mufson, 2004_1"
"Organon, 2002a","Mirtazapine","Mirtazapine",0,82,-1.5723370710882,50.93,9.32875,35.08,10.8323214285714,0.3534375,0.0971744791666667,0.188333333333333,0.112836681547619,50.8126984126984,"17","cdrs","cohens_d_active",126,12.3349206349206,NA,NA,0.249933952129,0.0445376559180499,"Organon, 2002a_1"
"Organon, 2002b","Mirtazapine","Mirtazapine",0,88,-1.33723051850277,48.87,9.32875,35.39,10.8323214285714,0.331979166666667,0.0971744791666667,0.1915625,0.112836681547619,50.1691729323308,"15","cdrs","cohens_d_active",133,12.0353383458647,NA,NA,0.249997138051897,0.0433552503131225,"Organon, 2002b_1"
"Paxil (GlaxoSmithKline), 2009","Paroxetine","Paroxetine",0,29,NA,NA,9.32875,NA,10.8323214285714,NA,0.0971744791666667,NA,0.112836681547619,60.7446428571429,"33","cdrs","cohens_d_active",56,14.5928571428571,2.31483620730856,0.309332999794566,0.238455264987245,0.0652543464599492,"Paxil (GlaxoSmithKline), 2009_1"
"Poole, 2017","other psy","Behaviour Exchange Systems Therapy for adolescent depression (BEST MOOD)",1,27,-3.90877192982456,18.8,1.38,13.23,1.47,0.723076923076923,0.0530769230769231,0.508846153846154,0.0565384615384615,73.4,NA,"smfq","cohens_d_active",53,15.1471698113208,1.34994553267029,0.185429279667604,0.195244,0.0606947201707346,"Poole, 2017_1"
"Puig-Antich, 1987","Imipramine","Imipramine",0,20,-2.16216216216216,3.1,0.43,1.9,0.68,0.7,0.143333333333333,0.3,0.226666666666667,60.6666666666667,"33","ksads","cohens_d_active",42,9.10857142857143,1.43036708575107,0.220710433006904,0.238622222222222,0.075375602693985,"Puig-Antich, 1987_1"
"Reed, 1994","other psy","Structured Learning Therapy (SLT)",1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,"bdi","cohens_d_active",18,NA,NA,NA,0.25,0.117851130197758,"Reed, 1994_1"
"Reynolds, 1986","cbt","cbt",1,9,-2.70642201834862,21.11,7.75,6.36,3.15,0.335079365079365,0.123015873015873,0.100952380952381,0.05,63,NA,"bdi","cohens_d_active",30,15.65,NA,NA,0.2331,0.0881476034841561,"Reynolds, 1986_1"
"Rohde, 2004","cbt","cbt",1,45,-1.42608695652174,14.2,5.2,6,6.3,0.273076923076923,0.1,0.115384615384615,0.121153846153846,48,NA,"hamd","cohens_d_active",93,15.1,1.40027469832502,0.145201722151627,0.2496,0.0518060900642187,"Rohde, 2004_1"
"Rohde, 2014a","cbt","cognitive behavioral intervention (CB)",1,126,0.0895522388059696,1.37,0.35,1.4,0.32,0.123333333333333,0.116666666666667,0.133333333333333,0.106666666666667,68,NA,"ksads","cohens_d_active",250,15.5,NA,NA,0.2176,0.0295025422633372,"Rohde, 2014a_1"
"Rossello, 1999","cbt","cbt",1,25,-0.93956043956044,20.12,6.95,13.28,7.61,0.372592592592593,0.128703703703704,0.245925925925926,0.140925925925926,54,NA,"cdi","cohens_d_active",71,14.7,NA,NA,0.2484,0.0591488930521593,"Rossello, 1999_1"
"Rossello, 1999","ipt","ipt",1,23,-1.48433048433048,21.21,7.53,10.79,6.51,0.392777777777778,0.139444444444444,0.199814814814815,0.120555555555556,54,NA,"cdi","cohens_d_active",71,14.7,NA,NA,0.2484,0.0591488930521593,"Rossello, 1999_2"
"Sanford, 2006","other psy","Family Psychoeducation (FPE) + cau",1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,"rads","cohens_d_active",31,15.841935483871,1.36445012291803,0.245062476427163,0.2275,0.0856662691928355,"Sanford, 2006_1"
"Santomauro, 2016","cbt","cbt",1,11,-0.78125,24.2,8.97,17.2,8.95,0.576190476190476,0.213571428571429,0.40952380952381,0.213095238095238,40,NA,"dass","cohens_d_active",23,15.7391304347826,1.38328284474703,0.28843441184763,0.24,0.10215078369105,"Santomauro, 2016_1"
"Shirk, 2014","cbt","m-cbt (modified for interpersonal trauma)",1,20,-0.766456266907124,29.85,10.56,21.35,11.62,0.473809523809524,0.167619047619048,0.338888888888889,0.184444444444444,83.7,NA,"bdi","cohens_d_active",43,15.4853488372093,1.53617040467362,0.234263790499986,0.136431,0.0563277369817781,"Shirk, 2014_1"
"Shomaker, 2016","cbt","cbt",1,61,-1.63013698630137,25.3,7.3,13.4,7.3,0.421666666666667,0.121666666666667,0.223333333333333,0.121666666666667,100,NA,"ces_d","cohens_d_active",119,15.0487394957983,1.6,0.146671759524514,0,0,"Shomaker, 2016_1"
"Srivastava, 2020","cbt","cCBT",1,11,-4.76923076923077,67.8,3.1,33.7,11.2,0.529166666666667,0.0322916666666667,0.173958333333333,0.116666666666667,24,NA,"cdrs","cohens_d_active",21,16.047619047619,1.4088068860228,0.307426866417834,0.1824,0.0931971796017148,"Srivastava, 2020_1"
"Stallard, 2012","cbt","cbt",1,392,-0.426056338028169,10.64,4.91,8.22,6.45,0.409230769230769,0.188846153846154,0.316153846153846,0.248076923076923,65,NA,"smfq","cohens_d_active",1064,NA,NA,NA,0.2275,0.01462244129664,"Stallard, 2012_1"
"Stark, 1987","pst","pst",1,10,-1.14742014742015,33.5,10.27,24.16,6.01,0.171875,0.106979166666667,0.0745833333333333,0.0626041666666667,43,NA,"cdrs","cohens_d_active",28,11.2028571428571,NA,NA,0.2451,0.0935605228104858,"Stark, 1987_1"
"Stark, 1987","other psy","self control",1,9,-2.25,37.22,8.36,22.91,4.36,0.210625,0.0870833333333333,0.0615625,0.0454166666666667,43,NA,"cdrs","cohens_d_active",28,11.2028571428571,NA,NA,0.2451,0.0935605228104858,"Stark, 1987_2"
"Stice, 2008","cbt","cbt based bibliotherapy",1,80,-0.478497880072683,18.2,7.53,14.25,8.98,0.288888888888889,0.11952380952381,0.226190476190476,0.142539682539683,56,NA,"bdi","cohens_d_active",341,15.6,NA,NA,0.2464,0.0268808602012899,"Stice, 2008_1"
"Stice, 2008","cbt","cbt",1,89,-0.95513151108819,20.03,10.35,10.77,9.04,0.317936507936508,0.164285714285714,0.170952380952381,0.143492063492063,56,NA,"bdi","cohens_d_active",341,15.6,NA,NA,0.2464,0.0268808602012899,"Stice, 2008_2"
"Stice, 2008","sup","sup",1,88,-0.547677261613692,20.27,9.83,14.67,10.62,0.321746031746032,0.156031746031746,0.232857142857143,0.168571428571429,56,NA,"bdi","cohens_d_active",341,15.6,NA,NA,0.2464,0.0268808602012899,"Stice, 2008_3"
"Stikkelbroek, 2020","cbt","cbt",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,"ksads","cohens_d_active",NA,16.6,NA,NA,0.1476,NA,"Stikkelbroek, 2020_1"
"Szigethy, 2007","cbt","cbt",1,22,-1.59574468085106,25.7,10.8,10.7,8,0.475925925925926,0.2,0.198148148148148,0.148148148148148,51,NA,"cdi","cohens_d_active",41,14.9824390243902,2.11397729410701,0.330147786567788,0.2499,0.0780712620060641,"Szigethy, 2007_1"
"Tang, 2009","ipt","Intensive Interpersonal Psychotherapy for depressed adolescents with suicidal risk (IPT-A-IN)",1,35,-1.02586903799515,32.66,10.06,19.97,14.68,0.518412698412698,0.15968253968254,0.316984126984127,0.233015873015873,66,NA,"bdi","cohens_d_active",73,15.2495890410959,1.67413000319737,0.195942096129682,0.2244,0.0554434180290116,"Tang, 2009_1"
"Topooco, 2018","cbt","cbt",1,33,-1.59036144578313,33.1,9.4,19.9,7.2,0.525396825396825,0.149206349206349,0.315873015873016,0.114285714285714,94,NA,"bdi","cohens_d_active",70,17.0414285714286,1.05412355565571,0.1259918631493,0.0564,0.0283851067589024,"Topooco, 2018_1"
"Topooco, 2019","cbt","icbt",1,35,-1.46478873239437,31.6,10,16,11.3,0.501587301587302,0.158730158730159,0.253968253968254,0.179365079365079,96,NA,"bdi","cohens_d_active",70,17.5,1.15108644332213,0.137581144887559,0.0384,0.0234216017507648,"Topooco, 2019_1"
"Von Knorring, 2006","Citalopram","Citalopram",0,124,-2.19818181818182,30,5.5,17.91,5.5,0.5,0.0916666666666667,0.2985,0.0916666666666667,NA,"31","madrs","cohens_d_active",244,16,1,0.064018439966448,NA,NA,"Von Knorring, 2006_1"
"Vostanis, 1996","cbt","cbt",1,29,-1.81609195402299,33.4,12.2,17.6,5.2,0.506060606060606,0.184848484848485,0.266666666666667,0.0787878787878788,56,NA,"mfq","cohens_d_active",57,12.7,NA,NA,0.2464,0.0657480571389289,"Vostanis, 1996_1"
"Wagner, 2003","Sertraline","Sertraline",0,189,-2.07636363636364,64.3,11,41.46,11,0.492708333333333,0.114583333333333,0.254791666666667,0.114583333333333,51.0324468085106,"53","cdrs","cohens_d_active",376,NA,NA,NA,0.24989340535876,0.0257800333714873,"Wagner, 2003_1"
"Wagner, 2004","Citalopram","Citalopram",0,89,-1.99082568807339,58.8,10.9,37.1,10.9,0.435416666666667,0.113541666666667,0.209375,0.113541666666667,53.4350574712644,"21","cdrs","cohens_d_active",174,12.1,2.95729291673125,0.224191797446371,0.248820038016911,0.0378153436912584,"Wagner, 2004_1"
"Wagner, 2006","Escitalopram","Escitalopram",0,131,-2.1725035871818,54.5,9.32875,32.6,10.8323214285714,0.390625,0.0971744791666667,0.1625,0.112836681547619,51.9,"25","cdrs","cohens_d_active",264,12.3007575757576,2.95080529828671,0.181609511877913,0.249639,0.0307506467042121,"Wagner, 2006_1"
"Weihs, 2018","Desvenlafaxine","Desvenlafaxine",0,115,-2.35785080855503,56.337,9.585,33.737,9.585,0.409760416666667,0.09984375,0.17434375,0.09984375,54.4656784660767,"43","cdrs","cohens_d_active",339,12.7242920353982,1.45488475856828,0.0790184934239574,0.248005771583762,0.0270477438458319,"Weihs, 2018_1"
"Weihs, 2018","Fluoxetine","Fluoxetine",0,112,-2.97362110311751,56.256,8.34,31.456,8.34,0.408916666666667,0.086875,0.150583333333333,0.086875,54.4656784660767,"43","cdrs","cohens_d_active",339,12.7242920353982,1.45488475856828,0.0790184934239574,0.248005771583762,0.0270477438458319,"Weihs, 2018_2"
"Weisz, 1997","cbt","cbt",1,16,-0.897655377744697,45.25,16.01,33.19,10.86,0.294270833333333,0.166770833333333,0.168645833333333,0.113125,46,NA,"cdrs","cohens_d_active",48,9.6,NA,NA,0.2484,0.0719374728496908,"Weisz, 1997_1"
"Weisz, 2009","cbt","cbt",1,32,-0.404778636683064,10.88,7.91,8,6.32,0.201481481481481,0.146481481481481,0.148148148148148,0.117037037037037,56,NA,"cdi","cohens_d_active",57,11.77,NA,NA,0.2464,0.0657480571389289,"Weisz, 2009_1"
"Wood, 1996","cbt","cbt",1,24,-1.07920792079208,25.8,9.8,14.9,10.4,0.390909090909091,0.148484848484848,0.225757575757576,0.157575757575758,69,NA,"mfq","cohens_d_active",48,14.2,1.65075740192192,0.238266307591597,0.2139,0.0667551496140934,"Wood, 1996_1"
"Young, 2006","ipt","ipt",1,27,-3.02564102564103,24.1,6.9,6.4,4.8,0.401666666666667,0.115,0.106666666666667,0.08,85,NA,"ces_d","cohens_d_active",41,13.3634146341463,1.2369316876853,0.193176274865035,0.1275,0.0557651871471887,"Young, 2006_1"
"Young, 2010","ipt","Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,"cdrs","cohens_d_active",NA,14.51,NA,NA,0.2419,NA,"Young, 2010_1"
"Young, 2016","ipt","Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)",1,95,-0.513750731421884,15.51,8.52,11.12,8.57,0.2585,0.142,0.185333333333333,0.142833333333333,67,NA,"ces_d","cohens_d_active",186,13.4915053763441,1.23210142157352,0.0903420594437321,0.2211,0.034477669257352,"Young, 2016_1"
"Yu, 2002","cbt","cbt",1,104,-0.411255411255411,17.44,9.47,13.64,9.01,0.322962962962963,0.17537037037037,0.252592592592593,0.166851851851852,45,NA,"cdi","cohens_d_active",220,11.8576363636364,1.68901713996116,0.113873512345987,0.2475,0.0335410196624968,"Yu, 2002_1"
"Ackerson, 1998","wl","wlc",1,10,-0.119047619047619,21,5,20.5,3.4,0.403846153846154,0.0961538461538462,0.394230769230769,0.0653846153846154,64,NA,"hamd","cohens_d_control",22,15.9336363636364,1.20727585911423,0.257392078001989,0.2304,0.102336343850693,"Ackerson, 1998_2"
"Arnarson, 2009","cau","cau",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,"cohens_d_control",NA,14.5,NA,NA,0.2499,NA,"Arnarson, 2009_2"
"Asarnow, 2002","wl","wlc",1,NA,NA,NA,10.56,12.33,10.56,NA,0.195555555555556,0.228333333333333,0.195555555555556,65,NA,"cdi","cohens_d_control",NA,NA,NA,NA,0.2275,NA,"Asarnow, 2002_2"
"Atkinson, 2014","Placebo","Placebo",0,103,-2.15384615384615,60.2,11.7,35,11.7,0.45,0.121875,0.1875,0.121875,52.2080118694362,"65","cdrs","cohens_d_control",337,13.1611275964392,3.13730690414222,0.170899996881395,0.249512468358443,0.0272101650340883,"Atkinson, 2014_3"
"Atkinson, 2018","Placebo","Placebo",0,119,-2.56152125279642,57.28,8.94,34.38,8.94,0.419583333333333,0.093125,0.181041666666667,0.093125,56.4926243093923,"42","cdrs","cohens_d_control",362,13.0294475138122,2.8340228993203,0.148952936631467,0.245784582957709,0.0260569172456617,"Atkinson, 2018_3"
"Berard, 2006","Placebo","Placebo",0,93,-2.21070811744387,25.9,5.79,13.1,5.79,0.431666666666667,0.0965,0.218333333333333,0.0965,67,"33","madrs","cohens_d_control",275,15.6014545454545,1.6,0.0964836302648844,0.2211,0.0283548937575156,"Berard, 2006_2"
"Bolton, 2007","other ctr","creative play",1,105,-0.267657992565056,44.2,11.2,40.6,15.7,0.420952380952381,0.106666666666667,0.386666666666667,0.14952380952381,57,NA,"apai","cohens_d_control",314,14.965923566879,1.10270057270986,0.0622289934129839,0.2451,0.0279387409953928,"Bolton, 2007_2"
"Bolton, 2007","wl","wlc",1,104,-0.51685393258427,44.2,10.8,37.3,15.9,0.420952380952381,0.102857142857143,0.355238095238095,0.151428571428571,57,NA,"apai","cohens_d_control",314,14.965923566879,1.10270057270986,0.0622289934129839,0.2451,0.0279387409953928,"Bolton, 2007_3"
"Brent, 1997","cau","individual nondirective supportive therapy (NST)",1,35,NA,25.7,7.8,NA,7.8,0.407936507936508,0.123809523809524,NA,0.123809523809524,51.9,NA,"bdi","cohens_d_control",107,15.6018691588785,1.40048068670944,0.135389578204575,0.249639,0.0483019126573176,"Brent, 1997_3"
"Bristol-Myers Squibb, 2002a","Placebo","Placebo",0,NA,NA,NA,9.29964285714286,NA,10.8732142857143,NA,0.0968712797619048,NA,0.113262648809524,NA,"15","cdrs","cohens_d_control",NA,NA,NA,NA,NA,NA,"Bristol-Myers Squibb, 2002a_2"
"Bristol-Myers Squibb, 2002b","Placebo","Placebo",0,93,-2.1414913957935,58.3,9.29964285714286,36.7,10.8732142857143,0.430208333333333,0.0968712797619048,0.205208333333333,0.113262648809524,NA,"15","cdrs","cohens_d_control",183,NA,NA,NA,NA,NA,"Bristol-Myers Squibb, 2002b_2"
"Charkhandeh, 2016","other ctr","Reiki",1,63,-0.652444444444445,30,5.37,26.33,5.88,0.555555555555556,0.0994444444444444,0.487592592592593,0.108888888888889,54,NA,"cdi","cohens_d_control",188,15.26,NA,NA,0.2484,0.0363493685742226,"Charkhandeh, 2016_2"
"Charkhandeh, 2016","wl","wlc",1,60,0.00593471810088973,30.35,5.45,30.38,4.66,0.562037037037037,0.100925925925926,0.562592592592593,0.0862962962962963,54,NA,"cdi","cohens_d_control",188,15.26,NA,NA,0.2484,0.0363493685742226,"Charkhandeh, 2016_3"
"Clarke, 1995","cau","cau",1,70,-0.256756756756757,3.86,3.1,2.91,4.3,0.0742307692307692,0.0596153846153846,0.0559615384615385,0.0826923076923077,47.3,NA,"hamd","cohens_d_control",125,15.3,NA,NA,0.249271,0.0446561082048134,"Clarke, 1995_2"
"Clarke, 1999","wl","wlc",1,27,-1.05426356589147,14.5,5.9,7.7,7,0.278846153846154,0.113461538461538,0.148076923076923,0.134615384615385,71,NA,"hamd","cohens_d_control",96,16.2,NA,NA,0.2059,0.0463118955201217,"Clarke, 1999_3"
"Clarke, 2001","cau","cau",1,49,-0.0512820512820513,3.1,3.2,2.9,4.6,0.0596153846153846,0.0615384615384615,0.0557692307692308,0.0884615384615385,64,NA,"hamd","cohens_d_control",94,14.5563829787234,1.45303281030612,0.149868891206085,0.2304,0.0495082198204221,"Clarke, 2001_2"
"Clarke, 2002","cau","cau",1,47,-1.06930693069307,11.4,5,6,5.1,0.219230769230769,0.0961538461538462,0.115384615384615,0.0980769230769231,69,NA,"hamd","cohens_d_control",88,15.2534090909091,1.3,0.138580465631147,0.2139,0.0493019453792831,"Clarke, 2002_2"
"De Cuyper, 2004","wl","wlc",1,11,-0.694117647058823,15.27,4.54,11.73,5.66,0.282777777777778,0.0840740740740741,0.217222222222222,0.104814814814815,75,NA,"cdi","cohens_d_control",20,10,NA,NA,0.1875,0.0968245836551854,"De Cuyper, 2004_2"
"De Jonge-Heesen, 2020","other ctr","psychoeducation",1,64,-0.120198265179678,15.68,7.08,14.71,9.06,0.29037037037037,0.131111111111111,0.272407407407407,0.167777777777778,64,NA,"cdi","cohens_d_control",130,13.59,NA,NA,0.2304,0.0420987849267374,"De Jonge-Heesen, 2020_2"
"Diamond, 2002","wl","wlc",1,16,-1.04395604395604,28,7.1,18.5,11.1,0.444444444444444,0.112698412698413,0.293650793650794,0.176190476190476,78,NA,"bdi","cohens_d_control",32,14.9,NA,NA,0.1716,0.0732290925793841,"Diamond, 2002_2"
"Diamond, 2010","cau","enhanced cau",1,31,-1.14715189873418,33,9.37,18.5,15.91,0.523809523809524,0.148730158730159,0.293650793650794,0.252539682539683,83,NA,"bdi","cohens_d_control",66,15.1945454545455,1.62048603819965,0.199468042553187,0.1411,0.0462372013413311,"Diamond, 2010_2"
"Durgam, 2018","Placebo","Placebo",0,171,-2.18604651162791,57.5,8.6,34,12.9,0.421875,0.0895833333333333,0.177083333333333,0.134375,59.4937262357414,"52","cdrs","cohens_d_control",526,14.7973384030418,1.63317659007793,0.0712098833014575,0.240986916216079,0.0214044395121444,"Durgam, 2018_3"
"Emslie, 1997","Placebo","Placebo",0,48,-0.766423357664234,57.6,10.4,47.1,17,0.422916666666667,0.108333333333333,0.313541666666667,0.177083333333333,46,"1","cdrs","cohens_d_control",96,12.35,2.65047165613971,0.270512630635491,0.2484,0.0508674748734395,"Emslie, 1997_2"
"Emslie, 2002a","Placebo","Placebo",0,110,-1.17786561264822,55.1,11.8,40.2,13.5,0.396875,0.122916666666667,0.241666666666667,0.140625,49.5,"15","cdrs","cohens_d_control",219,12.6949771689498,2.56763164376523,0.173504467565348,0.249975,0.0337851795342926,"Emslie, 2002a_2"
"Emslie, 2002b","Placebo","Placebo",0,96,NA,NA,9.29964285714286,NA,10.8732142857143,NA,0.0968712797619048,NA,0.113262648809524,NA,"missing","cdrs","cohens_d_control",195,NA,NA,NA,NA,NA,"Emslie, 2002b_2"
