"new_study_id","type","treatment","psy_or_med","baseline_n","cohens_d","baseline_mean","baseline_sd","post_mean","post_sd","perc_baseline_mean","perc_baseline_sd","perc_post_mean","perc_post_sd","percent_women","no_sites","instrument_name","arm_effect_size","n_overall","mean_age","pooled_sd_age","se_age","product_perc_women","percent_women_std_error","arm_id"
"Emslie, 2006","Placebo","Placebo",0,102,-2.609375,62.6,8.96,39.22,8.96,0.475,0.0933333333333333,0.231458333333333,0.0933333333333333,46.8,"40","cdrs","cohens_d_control",203,12.0004926108374,2.97498066384452,0.208802708755158,0.248976,0.035021175860052,"Emslie, 2006_2"
"Emslie, 2007a","Placebo","Placebo",0,85,-1.25585023400936,54.4,12.82,38.3,12.82,0.389583333333333,0.133541666666667,0.221875,0.133541666666667,NA,"50","cdrs","cohens_d_control",165,NA,2.6,0.202409725481996,NA,NA,"Emslie, 2007a_2"
"Emslie, 2007b","Placebo","Placebo",0,94,-1.69769173492182,57.3,13.43,34.5,13.43,0.419791666666667,0.139895833333333,0.182291666666667,0.139895833333333,NA,"50","cdrs","cohens_d_control",196,NA,2.6,0.185714285714286,NA,NA,"Emslie, 2007b_2"
"Emslie, 2009","Placebo","Placebo",0,157,-2.273276904474,56,8.27,37.2,8.27,0.40625,0.0861458333333333,0.210416666666667,0.0861458333333333,58.9961414790997,"40","cdrs","cohens_d_control",311,14.5990353697749,1.5503209814845,0.0879106376443282,0.241906943848802,0.0278897083583042,"Emslie, 2009_2"
"Emslie, 2014","Placebo","Placebo",0,122,-2.21276595744681,58.2,9.4,37.4,9.4,0.429166666666667,0.0979166666666667,0.2125,0.0979166666666667,54.771469740634,"60","cdrs","cohens_d_control",347,13.0040345821326,3.0045121106855,0.16129066092136,0.247723307651421,0.0267189075759135,"Emslie, 2014_3"
"Esposito-Smythers, 2019","cau","cau",1,73,-1.31578947368421,26.3,9.8,13.8,9.2,0.487037037037037,0.181481481481481,0.255555555555556,0.17037037037037,76,NA,"cdi","cohens_d_control",147,14.91,NA,NA,0.1824,0.0352252228741084,"Esposito-Smythers, 2019_2"
"Findling, 2009","Placebo","Placebo",0,16,-1.92431972789116,53.94,9.84,31.31,13.68,0.384791666666667,0.1025,0.1490625,0.1425,14.4705882352941,"1","cdrs","cohens_d_control",34,16.4558823529412,1.09603974608588,0.187969265713683,0.123766089965398,0.060333896912344,"Findling, 2009_2"
"Findling, 2020","Placebo","Placebo",0,182,-1.73799126637555,57.7,9.2,37.8,13.7,0.423958333333333,0.0958333333333333,0.216666666666667,0.142708333333333,60.2421505376344,"60","cdrs","cohens_d_control",465,13.0417204301075,2.87950663162258,0.133533922568274,0.239509835236444,0.0226952619391576,"Findling, 2020_3"
"Forest, 2020","Placebo","Placebo",0,140,-2.27037745202181,61.1,9.29964285714286,38.2,10.8732142857143,0.459375,0.0968712797619048,0.220833333333333,0.113262648809524,66.3355311355311,"49","cdrs","cohens_d_control",546,14.6472527472527,1.65855564470061,0.0709796290562829,0.223315042252009,0.0202237956102821,"Forest, 2020_4"
"Fristad, 2019","other ctr","placebo",1,18,-1.08333333333333,44,13,31,11,0.28125,0.135416666666667,0.145833333333333,0.114583333333333,43.1,NA,"cdrs","cohens_d_control",37,11.4081081081081,2.25071417237158,0.370015130651703,0.245239,0.0814130277110554,"Fristad, 2019_2"
"Geller, 1990","Placebo","Placebo",0,19,-2.28125,52.4,3.7,37.8,9.1,0.36875,0.0385416666666667,0.216666666666667,0.0947916666666667,54.8354838709677,"missing","cdrs","cohens_d_control",31,14.2451612903226,1.6386495701623,0.294310150965045,0.247661809573361,0.0893817130703968,"Geller, 1990_2"
"Geller, 1992","Placebo","Placebo",0,24,-2.44444444444444,49.6,4.6,32,9.8,0.339583333333333,0.0479166666666667,0.15625,0.102083333333333,29.972,"missing","cdrs","cohens_d_control",50,9.7,1.64867370937975,0.233157671973281,0.2098879216,0.0647901106033938,"Geller, 1992_2"
"Gillham, 2006","cau","cau",1,124,-0.159256801592568,12.57,7.17,11.37,7.9,0.232777777777778,0.132777777777778,0.210555555555556,0.146296296296296,53,NA,"cdi","cohens_d_control",271,11.5,NA,NA,0.2491,0.0303181165622457,"Gillham, 2006_2"
"Hughes, 1990","Placebo","Placebo",0,NA,NA,NA,9.29964285714286,NA,10.8732142857143,NA,0.0968712797619048,NA,0.113262648809524,NA,"missing","cdrs","cohens_d_control",NA,NA,NA,NA,NA,NA,"Hughes, 1990_2"
"Idsoe, 2019","cau","cau",1,95,-0.239766081871345,32.01,9.75,29.55,10.77,0.5335,0.1625,0.4925,0.1795,88,NA,"ces_d","cohens_d_control",228,16.7,NA,NA,0.1056,0.0215211034739588,"Idsoe, 2019_2"
"Israel, 2013","cau","cau",1,9,-0.0560747663551403,19.7,5.5,19.4,5.2,0.378846153846154,0.105769230769231,0.373076923076923,0.1,55,NA,"hamd","cohens_d_control",20,15.6,NA,NA,0.2475,0.111242977306435,"Israel, 2013_2"
"Kahn, 1990","other ctr","Relaxation",1,17,-1.30547818012999,26.94,10.83,12.88,10.71,0.498888888888889,0.200555555555556,0.238518518518519,0.198333333333333,52,NA,"cdi","cohens_d_control",68,12.1,NA,NA,0.2496,0.0605853797156881,"Kahn, 1990_3"
"Kahn, 1990","wl","wlc",1,17,-0.0890302066772653,28.06,9.75,26.94,15.41,0.51962962962963,0.180555555555556,0.498888888888889,0.28537037037037,52,NA,"cdi","cohens_d_control",68,12.1,NA,NA,0.2496,0.0605853797156881,"Kahn, 1990_4"
"Keller, 2001","Placebo","Placebo",0,87,-1.53547297297297,18.97,4.1,9.88,7.74,0.364807692307692,0.0788461538461538,0.19,0.148846153846154,62.1716363636364,"12","hamd","cohens_d_control",275,14.9294545454545,1.6,0.0964836302648844,0.23518512682314,0.029244121511737,"Keller, 2001_3"
"Klein, 1998","Placebo","Placebo",0,22,-1.84109589041096,21.33,5.2,14.61,2.1,0.410192307692308,0.1,0.280961538461538,0.0403846153846154,67,"missing","hamd","cohens_d_control",45,15.66,NA,NA,0.2211,0.0700951733954153,"Klein, 1998_2"
"Kutcher, 1994","Placebo","Placebo",0,30,-1.50655021834061,23.77,5.31,13.42,8.43,0.457115384615385,0.102115384615385,0.258076923076923,0.162115384615385,70,"missing","hamd","cohens_d_control",60,17.8,NA,NA,0.21,0.0591607978309962,"Kutcher, 1994_2"
"Kye, 1996","Placebo","Placebo",0,13,-1.02325581395349,13.2,4.1,8.8,4.5,0.253846153846154,0.0788461538461538,0.169230769230769,0.0865384615384615,29,"missing","hamd","cohens_d_control",31,14.8096774193548,1.92980256270803,0.34660277212722,0.2059,0.0814980704303542,"Kye, 1996_2"
"Le Noury, 2015","Placebo","Placebo",0,87,-2.21951219512195,19,4.1,9.9,4.1,0.365384615384615,0.0788461538461538,0.190384615384615,0.0788461538461538,61.0767272727273,"12","hamd","cohens_d_control",275,14.9294545454545,1.6,0.0964836302648844,0.237730611292562,0.0294019548696132,"Le Noury, 2015_3"
"Lewinsohn, 1990","wl","wlc",1,19,-0.310456011054814,23.84,11.43,20.47,10.28,0.378412698412698,0.181428571428571,0.324920634920635,0.163174603174603,65,NA,"bdi","cohens_d_control",59,16.2272881355932,1.10589653352253,0.143975465356766,0.2275,0.0620961528871945,"Lewinsohn, 1990_3"
"Liddle, 1990","other ctr","attention placebo (drama)",1,10,-0.53715308863026,22.3,4.24,19.3,6.93,0.412962962962963,0.0785185185185185,0.357407407407407,0.128333333333333,32,NA,"cdi","cohens_d_control",42,9.2,NA,NA,0.2176,0.071978832867395,"Liddle, 1990_3"
"Liddle, 1990","wl","wlc",1,10,-0.750246791707799,20.7,3.34,16.9,6.79,0.383333333333333,0.0618518518518519,0.312962962962963,0.125740740740741,32,NA,"cdi","cohens_d_control",42,9.2,NA,NA,0.2176,0.071978832867395,"Liddle, 1990_4"
"Listug-Lunde, 2013","cau","cau",1,8,-1.01932712956335,20.37,4.1,13.25,9.87,0.377222222222222,0.0759259259259259,0.24537037037037,0.182777777777778,38,NA,"cdi","cohens_d_control",16,12.44,0.997822629528916,0.249455657382229,0.2356,0.121346610995116,"Listug-Lunde, 2013_2"
"Luby, 2012","other ctr","psychoeducation",1,18,-0.583732057416267,39.8,10.3,33.7,10.6,0.4975,0.12875,0.42125,0.1325,37,NA,"pfc","cohens_d_control",43,4.3506976744186,NA,NA,0.2331,0.0736269667483195,"Luby, 2012_2"
"Lundbeck, 2020","Placebo","Placebo",0,153,-2,60.6,9.1,42.4,9.1,0.454166666666667,0.0947916666666667,0.264583333333333,0.0947916666666667,64.6329489291598,"124","cdrs","cohens_d_control",607,14.7214168039539,1.62237495589412,0.0658501681220396,0.22858768056366,0.0194058229581942,"Lundbeck, 2020_4"
"Makover, 2019","cau","cau",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,"smfq","cohens_d_control",NA,13.5,NA,NA,0.2379,NA,"Makover, 2019_2"
"March, 2004","Placebo","Placebo",0,112,-3.16639477977161,61.18,4.27,41.77,7.99,0.460208333333333,0.0444791666666667,0.258020833333333,0.0832291666666667,NA,"13","cdrs","cohens_d_control",332,14.6,NA,NA,NA,NA,"March, 2004_3"
"Martinovic, 2006","cau","cau",1,16,0.0746268656716415,5.7,0.7,5.8,1.98,0.109615384615385,0.0134615384615385,0.111538461538462,0.0380769230769231,68,NA,"hamd","cohens_d_control",32,17.4,NA,NA,0.2176,0.0824621125123532,"Martinovic, 2006_2"
"Moeini, 2019","cau","cau",1,64,-0.0656934306569345,22.3,11.8,21.4,15.6,0.371666666666667,0.196666666666667,0.356666666666667,0.26,100,NA,"ces_d","cohens_d_control",128,16.35,0.641248781675256,0.0566789202437732,0,0,"Moeini, 2019_2"
"Mufson, 1999","other ctr","clinical monitoring",1,24,-0.788571428571428,18.7,8.6,11.8,8.9,0.359615384615385,0.165384615384615,0.226923076923077,0.171153846153846,73,NA,"hamd","cohens_d_control",48,15.8,1.55724115023974,0.22476839932102,0.1971,0.0640800280898815,"Mufson, 1999_2"
"Mufson, 2004","cau","cau",1,29,-0.82089552238806,18.3,5,12.8,8.4,0.351923076923077,0.0961538461538462,0.246153846153846,0.161538461538462,84,NA,"hamd","cohens_d_control",63,15.115873015873,1.92673170990857,0.242745378455254,0.1344,0.0461880215351701,"Mufson, 2004_2"
"Organon, 2002a","Placebo","Placebo",0,44,-1.45641243537993,51.93,9.29964285714286,37.24,10.8732142857143,0.363854166666667,0.0968712797619048,0.210833333333333,0.113262648809524,50.8126984126984,"17","cdrs","cohens_d_control",126,12.3349206349206,NA,NA,0.249933952129,0.0445376559180499,"Organon, 2002a_2"
"Organon, 2002b","Placebo","Placebo",0,45,-0.873450888747256,47.57,9.29964285714286,38.76,10.8732142857143,0.3184375,0.0968712797619048,0.226666666666667,0.113262648809524,50.1691729323308,"15","cdrs","cohens_d_control",133,12.0353383458647,NA,NA,0.249997138051897,0.0433552503131225,"Organon, 2002b_2"
"Paxil (GlaxoSmithKline), 2009","Placebo","Placebo",0,27,NA,NA,9.29964285714286,NA,10.8732142857143,NA,0.0968712797619048,NA,0.113262648809524,60.7446428571429,"33","cdrs","cohens_d_control",56,14.5928571428571,2.31483620730856,0.309332999794566,0.238455264987245,0.0652543464599492,"Paxil (GlaxoSmithKline), 2009_2"
"Poole, 2017","cau","supportive parenting program",1,26,-2.98924731182796,17.5,1.35,13.33,1.44,0.673076923076923,0.0519230769230769,0.512692307692308,0.0553846153846154,73.4,NA,"smfq","cohens_d_control",53,15.1471698113208,1.34994553267029,0.185429279667604,0.195244,0.0606947201707346,"Poole, 2017_2"
"Puig-Antich, 1987","Placebo","Placebo",0,22,-1.44736842105263,3,0.66,1.9,0.86,0.666666666666667,0.22,0.3,0.286666666666667,60.6666666666667,"33","ksads","cohens_d_control",42,9.10857142857143,1.43036708575107,0.220710433006904,0.238622222222222,0.075375602693985,"Puig-Antich, 1987_2"
"Reed, 1994","other ctr","art and imagery exercises",1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,"bdi","cohens_d_control",18,NA,NA,NA,0.25,0.117851130197758,"Reed, 1994_2"
"Reynolds, 1986","other ctr","Relaxation training",1,11,-2.18532818532819,17.09,6.36,5.77,4,0.271269841269841,0.100952380952381,0.0915873015873016,0.0634920634920635,63,NA,"bdi","cohens_d_control",30,15.65,NA,NA,0.2331,0.0881476034841561,"Reynolds, 1986_2"
"Reynolds, 1986","wl","wlc",1,10,0.184313725490196,16.9,5.48,18.31,9.82,0.268253968253968,0.086984126984127,0.290634920634921,0.155873015873016,63,NA,"bdi","cohens_d_control",30,15.65,NA,NA,0.2331,0.0881476034841561,"Reynolds, 1986_3"
"Rohde, 2004","other ctr","life skills/tutoring",1,48,0.393162393162393,6,6.3,8.3,5.4,0.115384615384615,0.121153846153846,0.159615384615385,0.103846153846154,48,NA,"hamd","cohens_d_control",93,15.1,1.40027469832502,0.145201722151627,0.2496,0.0518060900642187,"Rohde, 2004_2"
"Rohde, 2014a","other ctr","educational brochure control",1,124,0.311688311688312,1.38,0.36,1.5,0.41,0.126666666666667,0.12,0.166666666666667,0.136666666666667,68,NA,"ksads","cohens_d_control",250,15.5,NA,NA,0.2176,0.0295025422633372,"Rohde, 2014a_2"
"Rossello, 1999","wl","wlc",1,23,-0.670826833073323,20.13,5.99,15.83,6.83,0.372777777777778,0.110925925925926,0.293148148148148,0.126481481481481,54,NA,"cdi","cohens_d_control",71,14.7,NA,NA,0.2484,0.0591488930521593,"Rossello, 1999_3"
"Sanford, 2006","cau","cau",1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,"rads","cohens_d_control",31,15.841935483871,1.36445012291803,0.245062476427163,0.2275,0.0856662691928355,"Sanford, 2006_2"
"Santomauro, 2016","wl","wlc",1,12,0.20610349402919,21.6,11.03,23.93,11.58,0.514285714285714,0.262619047619048,0.569761904761905,0.275714285714286,40,NA,"dass","cohens_d_control",23,15.7391304347826,1.38328284474703,0.28843441184763,0.24,0.10215078369105,"Santomauro, 2016_2"
"Shirk, 2014","cau","cau",1,23,-0.969765684051398,32.21,12.99,19.38,13.47,0.511269841269841,0.206190476190476,0.307619047619048,0.213809523809524,83.7,NA,"bdi","cohens_d_control",43,15.4853488372093,1.53617040467362,0.234263790499986,0.136431,0.0563277369817781,"Shirk, 2014_2"
"Shomaker, 2016","other ctr","psychoeducation",1,58,-1.42666666666667,24.5,7.5,13.8,7.5,0.408333333333333,0.125,0.23,0.125,100,NA,"ces_d","cohens_d_control",119,15.0487394957983,1.6,0.146671759524514,0,0,"Shomaker, 2016_2"
"Srivastava, 2020","cau","cau",1,10,-3.29770992366412,66.9,3.4,45.3,9.7,0.519791666666667,0.0354166666666667,0.294791666666667,0.101041666666667,24,NA,"cdrs","cohens_d_control",21,16.047619047619,1.4088068860228,0.307426866417834,0.1824,0.0931971796017148,"Srivastava, 2020_2"
"Stallard, 2012","other ctr","attention control",1,374,-0.398104265402843,10.6,4.67,8.5,5.88,0.407692307692308,0.179615384615385,0.326923076923077,0.226153846153846,65,NA,"smfq","cohens_d_control",1064,NA,NA,NA,0.2275,0.01462244129664,"Stallard, 2012_2"
"Stallard, 2012","cau","cau",1,298,-0.705550329256821,10.56,4.93,6.81,5.7,0.406153846153846,0.189615384615385,0.261923076923077,0.219230769230769,65,NA,"smfq","cohens_d_control",1064,NA,NA,NA,0.2275,0.01462244129664,"Stallard, 2012_3"
"Stark, 1987","wl","wlc",1,9,-0.349079263410729,30.33,6.28,28.15,6.21,0.138854166666667,0.0654166666666667,0.116145833333333,0.0646875,43,NA,"cdrs","cohens_d_control",28,11.2028571428571,NA,NA,0.2451,0.0935605228104858,"Stark, 1987_3"
"Stice, 2008","cau","assessment only",1,84,-0.304691618344755,19.6,9.23,16.71,9.74,0.311111111111111,0.146507936507937,0.265238095238095,0.154603174603175,56,NA,"bdi","cohens_d_control",341,15.6,NA,NA,0.2464,0.0268808602012899,"Stice, 2008_4"
"Stikkelbroek, 2020","cau","cau",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,"ksads","cohens_d_control",NA,16.6,NA,NA,0.1476,NA,"Stikkelbroek, 2020_2"
"Szigethy, 2007","cau","cau",1,19,-0.53125,21.8,8.1,16.7,11.1,0.403703703703704,0.15,0.309259259259259,0.205555555555556,51,NA,"cdi","cohens_d_control",41,14.9824390243902,2.11397729410701,0.330147786567788,0.2499,0.0780712620060641,"Szigethy, 2007_2"
"Tang, 2009","cau","school-based supportive intervention and psychoeducation",1,38,-0.0714630613230325,32.32,8.7,31.58,12.01,0.513015873015873,0.138095238095238,0.501269841269841,0.190634920634921,66,NA,"bdi","cohens_d_control",73,15.2495890410959,1.67413000319737,0.195942096129682,0.2244,0.0554434180290116,"Tang, 2009_2"
"Topooco, 2018","other ctr","attention control",1,37,-0.788888888888889,32.3,10.2,25.2,7.8,0.512698412698413,0.161904761904762,0.4,0.123809523809524,94,NA,"bdi","cohens_d_control",70,17.0414285714286,1.05412355565571,0.1259918631493,0.0564,0.0283851067589024,"Topooco, 2018_2"
"Topooco, 2019","other ctr","minimal attention control",1,35,-0.437158469945355,28.8,7.9,24.8,10.4,0.457142857142857,0.125396825396825,0.393650793650794,0.165079365079365,96,NA,"bdi","cohens_d_control",70,17.5,1.15108644332213,0.137581144887559,0.0384,0.0234216017507648,"Topooco, 2019_2"
"Von Knorring, 2006","Placebo","Placebo",0,120,-2.16545454545455,30,5.5,18.09,5.5,0.5,0.0916666666666667,0.3015,0.0916666666666667,NA,"31","madrs","cohens_d_control",244,16,1,0.064018439966448,NA,NA,"Von Knorring, 2006_2"
"Vostanis, 1996","other ctr","non-focused intervention",1,28,-0.675496688741722,28.6,14.4,18.4,15.8,0.433333333333333,0.218181818181818,0.278787878787879,0.239393939393939,56,NA,"mfq","cohens_d_control",57,12.7,NA,NA,0.2464,0.0657480571389289,"Vostanis, 1996_2"
"Wagner, 2003","Placebo","Placebo",0,187,-1.83545454545455,64.6,11,44.41,11,0.495833333333333,0.114583333333333,0.285520833333333,0.114583333333333,51.0324468085106,"53","cdrs","cohens_d_control",376,NA,NA,NA,0.24989340535876,0.0257800333714873,"Wagner, 2003_2"
"Wagner, 2004","Placebo","Placebo",0,85,-1.48648648648649,57.8,11.1,41.3,11.1,0.425,0.115625,0.253125,0.115625,53.4350574712644,"21","cdrs","cohens_d_control",174,12.1,2.95729291673125,0.224191797446371,0.248820038016911,0.0378153436912584,"Wagner, 2004_2"
"Wagner, 2006","Placebo","Placebo",0,133,-2.00269102754762,56.6,9.29964285714286,36.4,10.8732142857143,0.4125,0.0968712797619048,0.202083333333333,0.113262648809524,51.9,"25","cdrs","cohens_d_control",264,12.3007575757576,2.95080529828671,0.181609511877913,0.249639,0.0307506467042121,"Wagner, 2006_2"
"Weihs, 2018","Placebo","Placebo",0,112,-2.59259259259259,57.06,8.91,33.96,8.91,0.417291666666667,0.0928125,0.176666666666667,0.0928125,54.4656784660767,"43","cdrs","cohens_d_control",339,12.7242920353982,1.45488475856828,0.0790184934239574,0.248005771583762,0.0270477438458319,"Weihs, 2018_3"
"Weisz, 1997","cau","nt",1,32,-0.311594202898551,38.38,11.15,34.94,10.93,0.222708333333333,0.116145833333333,0.186875,0.113854166666667,46,NA,"cdrs","cohens_d_control",48,9.6,NA,NA,0.2484,0.0719374728496908,"Weisz, 1997_2"
"Weisz, 2009","cau","cau",1,25,-0.344532681734881,11.29,7.93,8.47,8.44,0.209074074074074,0.146851851851852,0.156851851851852,0.156296296296296,56,NA,"cdi","cohens_d_control",57,11.77,NA,NA,0.2464,0.0657480571389289,"Weisz, 2009_2"
"Wood, 1996","other ctr","relaxing training",1,24,-0.714859437751004,28.7,11.6,19.8,13.3,0.434848484848485,0.175757575757576,0.3,0.201515151515152,69,NA,"mfq","cohens_d_control",48,14.2,1.65075740192192,0.238266307591597,0.2139,0.0667551496140934,"Wood, 1996_2"
"Young, 2006","other ctr","school counseling",1,14,-1.16959064327485,27.4,6.6,17.4,10.5,0.456666666666667,0.11,0.29,0.175,85,NA,"ces_d","cohens_d_control",41,13.3634146341463,1.2369316876853,0.193176274865035,0.1275,0.0557651871471887,"Young, 2006_2"
"Young, 2010","cau","school counseling",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,"cdrs","cohens_d_control",NA,14.51,NA,NA,0.2419,NA,"Young, 2010_2"
"Young, 2016","other ctr","group counselling",1,91,-0.273284997211378,15.07,8.65,12.62,9.28,0.251166666666667,0.144166666666667,0.210333333333333,0.154666666666667,67,NA,"ces_d","cohens_d_control",186,13.4915053763441,1.23210142157352,0.0903420594437321,0.2211,0.034477669257352,"Young, 2016_2"
"Yu, 2002","cau","nt",1,116,-0.0719794344473007,16.72,9.29,16.02,10.16,0.30962962962963,0.172037037037037,0.296666666666667,0.188148148148148,45,NA,"cdi","cohens_d_control",220,11.8576363636364,1.68901713996116,0.113873512345987,0.2475,0.0335410196624968,"Yu, 2002_2"
